mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
170	170	-4	2/2	1	0							171
171	171	-4	2/2	1	0							172
172	172	-4	2/2	1	0							173
173	173	-4	2/2	1	0							174
174	174	-4	2/2	1	0							175
175	175	-4	2/2	1	0							176
176	176	-4	2/2	1	0							177
177	177	-4	2/2	1	0							178
178	178	-4	2/2	1	0							179
179	179	-4	2/2	1	0							180
180	180	-4	2/2	1	0							181
181	181	-4	2/2	1	0							182
182	182	-4	2/2	1	0							183
183	183	-4	2/2	1	0							184
184	184	-4	2/2	1	0							185
185	185	-4	2/2	1	0							186
186	186	-4	2/2	1	0							187
187	187	-4	2/2	1	0							188
188	188	-4	2/2	1	0							189
189	189	-4	2/2	1	0							190
190	190	-4	2/2	1	0							191
191	191	-4	2/2	1	0							192
192	192	-4	2/2	1	0							193
193	193	-4	2/2	1	0							194
194	194	-4	2/2	1	0							195
195	195	-4	2/2	1	0							196
196	196	-4	2/2	1	0							197
197	197	-4	2/2	1	0							198
198	198	-4	2/2	1	0							199
199	199	-4	2/2	1	0							200
200	200	-4	2/2	1	0							201
201	201	-4	2/2	1	0							202
202	202	-4	2/2	1	0							203
203	203	-4	2/2	1	0							204
204	204	-4	2/2	1	0							205
205	205	-4	2/2	1	0							206
206	206	-4	2/2	1	0							207
207	207	-4	2/2	1	0							208
208	208	-4	2/2	1	0							209
209	209	-4	2/2	1	0							210
210	210	-4	2/2	1	0							211
211	211	-4	2/2	1	0							212
212	212	-4	2/2	1	0				double			213
213	213	-1	2/2	1	0							214
214	214	-1	2/2	1	0							215
215	215	-1	2/2	1	0							216
216	216	-1	2/2	1	0							217
217	217	-1	2/2	1	0							218
218	218	-1	2/2	1	0							219
219	219	-1	2/2	1	0							220
220	220	-1	2/2	1	0							221
221	221	-1	2/2	1	0							222
222	222	-1	2/2	1	0							223
223	223	-1	2/2	1	0							224
224	224	-1	2/2	1	0							225
225	225	-1	2/2	1	0							226
226	226	-1	2/2	1	0							227
227	227	-1	2/2	1	0							228
228	228	-1	2/2	1	0							229
229	229	-1	2/2	1	0							230
230	230	-1	2/2	1	0							231
231	231	-1	2/2	1	0							232
232	232	-1	2/2	1	0							233
233	233	-1	2/2	1	0							234
234	234	-1	2/2	1	0							235
235	235	-1	2/2	1	0							236
236	236	-1	2/2	1	0							237
237	237	-1	2/2	1	0							238
238	238	-1	2/2	1	0							239
239	239	-1	2/2	1	0							240
240	240	-1	2/2	1	0							241
241	241	-1	2/2	1	0							242
242	242	-1	2/2	1	0							243
243	243	-1	2/2	1	0							244
244	244	-1	2/2	1	0							245
245	245	-1	2/2	1	0							246
246	246	-1	2/2	1	0							247
247	247	-1	2/2	1	0							248
248	248	-1	2/2	1	0							249
249	249	-1	2/2	1	0							250
250	250	-1	2/2	1	0							251
251	251	-1	2/2	1	0							252
252	252	-1	2/2	1	0							253
253	253	-1	2/2	1	0							254
254	254	-1	2/2	1	0							255
255	255	-1	2/2	1	0							256
256	256	-1	2/2	1	0							257
257	257	-1	2/2	1	0							258
258	258	-1	2/2	1	0				double			259
259	259	-4	2/2	1	0							260
260	260	-4	2/2	1	0							261
261	261	-4	2/2	1	0							262
262	262	-4	2/2	1	0							263
263	263	-4	2/2	1	0							264
264	264	-4	2/2	1	0							265
265	265	-4	2/2	1	0							266
266	266	-4	2/2	1	0							267
267	267	-4	2/2	1	0							268
268	268	-4	2/2	1	0							269
269	269	-4	2/2	1	0							270
270	270	-4	2/2	1	0							271
271	271	-4	2/2	1	0							272
272	272	-4	2/2	1	0							273
273	273	-4	2/2	1	0							274
274	274	-4	2/2	1	0							275
275	275	-4	2/2	1	0							276
276	276	-4	2/2	1	0							277
277	277	-4	2/2	1	0							278
278	278	-4	2/2	1	0							279
279	279	-4	2/2	1	0							280
280	280	-4	2/2	1	0							281
281	281	-4	2/2	1	0							282
282	282	-4	2/2	1	0							283
283	283	-4	2/2	1	0							284
284	284	-4	2/2	1	0							285
285	285	-4	2/2	1	0							286
286	286	-4	2/2	1	0							287
287	287	-4	2/2	1	0							288
288	288	-4	2/2	1	0							289
289	289	-4	2/2	1	0				double			290
290	290	-4	2/2	1	0							291
291	291	-4	2/2	1	0							292
292	292	-4	2/2	1	0							293
293	293	-4	2/2	1	0							294
294	294	-4	2/2	1	0							295
295	295	-4	2/2	1	0							296
296	296	-4	2/2	1	0							297
297	297	-4	2/2	1	0							298
298	298	-4	2/2	1	0							299
299	299	-4	2/2	1	0							300
300	300	-4	2/2	1	0							301
301	301	-4	2/2	1	0							302
302	302	-4	2/2	1	0							303
303	303	-4	2/2	1	0							304
304	304	-4	2/2	1	0							305
305	305	-4	2/2	1	0							306
306	306	-4	2/2	1	0							307
307	307	-4	2/2	1	0							308
308	308	-4	2/2	1	0							309
309	309	-4	2/2	1	0							310
310	310	-4	2/2	1	0							311
311	311	-4	2/2	1	0							312
312	312	-4	2/2	1	0							313
313	313	-4	2/2	1	0							314
314	314	-4	2/2	1	0							315
315	315	-4	2/2	1	0							316
316	316	-4	2/2	1	0							317
317	317	-4	2/2	1	0							318
318	318	-4	2/2	1	0							319
319	319	-4	2/2	1	0							320
320	320	-4	2/2	1	0							321
321	321	-4	2/2	1	0							322
322	322	-4	2/2	1	0							323
323	323	-4	2/2	1	0							324
324	324	-4	2/2	1	0				end		lastMeasure	-1
