mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
5	4	0	0	4/4	4	1	I6					Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	1.0	0.0
5	4	1/4	1/4	4/4	4	1	vii%43					Eb	I		vii%43		vii	%	43					%7	0	0	-4, 0, 2, -1		2	-4	0	4	0.0	0.0	1.0	0.0
5	4	1/2	1/2	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	12	0.07692307692307693	0.0625	2.875	0.02127659574468085
6	5	3/16	3/16	4/4	4	1	V6					Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	1	18	0.05263157894736842	0.0625	2.6875	0.022727272727272728
7	6	3/16	3/16	4/4	4	1	viio6/V					Eb	I		viio6/V		vii	o	6		V			o	0	0	0, -3, 3		3	0	0	8	0.0	0.0	1.25	0.0
7	6	3/4	3/4	4/4	4	1	V/V					Eb	I		V/V		V				V			M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.1875	0.25
8	7	0	0	4/4	4	1	viio6/V					Eb	I		viio6/V		vii	o	6		V			o	0	0	0, -3, 3		3	0	0	4	0.0	0.0	0.75	0.0
8	7	3/16	3/16	4/4	4	1	V					Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	1.0	0.0
8	7	7/16	7/16	4/4	4	1	vii%43/V					Eb	I		vii%43/V		vii	%	43		V			%7	0	0	-3, 1, 3, 0		3	-3	0	8	0.0	0.0	1.0	0.0
8	7	11/16	11/16	4/4	4	1	V6					Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	8	0.0	0.0	1.0	0.0
8	7	15/16	15/16	4/4	4	1	vii%43					Eb	I		vii%43		vii	%	43					%7	0	0	-4, 0, 2, -1		2	-4	0	8	0.0	0.0	1.0	0.0
9	8	3/16	3/16	4/4	4	1	I6					Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	2.25	0.0
9	8	3/4	3/4	4/4	4	1	vi					Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	8	0.0	0.0	1.0	0.0
10	9	0	0	4/4	4	1	vi7					Eb	I		vi7		vi		7					mm7	0	0	0, -3, 1, -2		0	0	0	16	0.0	0.0	2.0	0.0
10	9	1/2	1/2	4/4	4	1	V					Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
10	9	5/8	5/8	4/4	4	1	I6					Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.5	0.0
10	9	3/4	3/4	4/4	4	1	V43					Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	4	0.0	0.0	0.5	0.0
10	9	7/8	7/8	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
11	10	0	0	4/4	4	1	V\\					Eb	I		V		V						\\	M	0	0	-2, 2, -1		-2	-2	0	13	0.0	0.0	3.25	0.0
11	10	3/4	3/4	4/4	4	1	iio/ii					Eb	I		iio/ii		ii	o			ii			o	0	0	1, -2, -5		1	1	1	3	0.25	0.0625	0.1875	0.25
12	11	0	0	4/4	4	1	iio64/ii					Eb	I		iio64/ii		ii	o	64		ii			o	0	0	-5, 1, -2		1	-5	0	1	0.0	0.0	1.0	0.0
12	11	1/4	1/4	4/4	4	1	ii6(+b6)					Eb	I		ii6(+b6)		ii		6	+b6				m	0	0	-4, 0, -1	-5	-1	-4	0	3	0.0	0.0	0.75	0.0
12	11	1/2	1/2	4/4	4	1	#viio65/ii					Eb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	1, -2, -5, 4		4	1	0	3	0.0	0.0	0.75	0.0
12	11	3/4	3/4	4/4	4	1	VI6/ii					Eb	I		VI6/ii		VI		6		ii			M	0	0	-1, -4, -5		-5	-1	0	3	0.0	0.0	0.75	0.0
13	12	0	0	4/4	4	1	#viio7/ii					Eb	I		#viio7/ii		#vii	o	7		ii			o7	0	0	4, 1, -2, -5		4	4	0	4	0.0	0.0	1.0	0.0
13	12	1/4	1/4	4/4	4	1	#viio43/vi					Eb	I		#viio43/vi		#vii	o	43		vi			o7	0	0	-1, -4, 5, 2		5	-1	0	4	0.0	0.0	1.0	0.0
13	12	1/2	1/2	4/4	4	1	V/ii					Eb	I		V/ii		V				ii			M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	1.75	0.0
13	12	3/4	3/4	4/4	4	1	V7/ii					Eb	I		V7/ii		V		7		ii			Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.25	0.0
14	13	0	0	4/4	4	1	iio64/ii					Eb	I		iio64/ii		ii	o	64		ii			o	0	0	-5, 1, -2		1	-5	0	1	0.0	0.0	1.0	0.0
14	13	1/4	1/4	4/4	4	1	ii6(+b6)					Eb	I		ii6(+b6)		ii		6	+b6				m	0	0	-4, 0, -1	-5	-1	-4	0	3	0.0	0.0	0.75	0.0
14	13	1/2	1/2	4/4	4	1	#viio65/ii					Eb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	1, -2, -5, 4		4	1	0	3	0.0	0.0	0.75	0.0
14	13	3/4	3/4	4/4	4	1	VI6/ii					Eb	I		VI6/ii		VI		6		ii			M	0	0	-1, -4, -5		-5	-1	0	3	0.0	0.0	0.75	0.0
15	14	0	0	4/4	4	1	#viio7/ii					Eb	I		#viio7/ii		#vii	o	7		ii			o7	0	0	4, 1, -2, -5		4	4	0	4	0.0	0.0	1.0	0.0
15	14	1/4	1/4	4/4	4	1	#viio43/vi					Eb	I		#viio43/vi		#vii	o	43		vi			o7	0	0	-1, -4, 5, 2		5	-1	0	4	0.0	0.0	1.0	0.0
15	14	1/2	1/2	4/4	4	1	V/ii					Eb	I		V/ii		V				ii			M	0	0	0, 4, 1		0	0	1	7	0.125	0.0625	1.9375	0.03125
16	15	0	0	4/4	4	1	V65/ii					Eb	I		V65/ii		V		65		ii			Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.75	0.0
16	15	3/16	3/16	4/4	4	1	ii					Eb	I		ii		ii							m	0	0	-1, -4, 0		-1	-1	3	11	0.21428571428571427	0.3125	1.4375	0.17857142857142858
16	15	3/4	3/4	4/4	4	1	viio					Eb	I		viio		vii	o						o	0	0	2, -1, -4		2	2	1	4	0.2	0.0625	0.4375	0.125
17	16	0	0	4/4	4	1	vii%65					Eb	I		vii%65		vii	%	65					%7	0	0	-1, -4, 0, 2		2	-1	0	4	0.0	0.0	0.75	0.0
17	16	3/16	3/16	4/4	4	1	iii					Eb	I		iii		iii							m	0	0	1, -2, 2		1	1	3	11	0.21428571428571427	0.3125	1.4375	0.17857142857142858
17	16	3/4	3/4	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.4375	0.125
18	17	0	0	4/4	4	1	V65/IV					Eb	I		V65/IV		V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	4	0.0	0.0	0.75	0.0
18	17	3/16	3/16	4/4	4	1	IV					Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	8	0.0	0.0	1.0	0.0
18	17	7/16	7/16	4/4	4	1	ii65					Eb	I		ii65		ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	0	8	0.0	0.0	1.0	0.0
18	17	11/16	11/16	4/4	4	1	V					Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	1.0	0.0
18	17	15/16	15/16	4/4	4	1	V7					Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	1.0	0.0
19	18	3/16	3/16	4/4	4	1	vi					Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	8	0.0	0.0	2.25	0.0
19	18	3/4	3/4	4/4	4	1	I6					Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	1.0	0.0
20	19	0	0	4/4	4	1	IV					Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.125	1.625	0.07142857142857142
20	19	1/4	1/4	4/4	4	1	ii65					Eb	I		ii65		ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	1	1	0.5	0.125	0.125	0.5
20	19	1/2	1/2	4/4	4	1	V7					Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	6	0.25	0.25	1.75	0.125
21	20	0	0	4/4	4	1	vi					Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	4	6	0.4	0.5	1.5	0.25
21	20	1/2	1/2	4/4	4	1	V65/IV					Eb	I		V65/IV		V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	1	8	0.1111111111111111	0.125	1.875	0.0625
22	21	0	0	4/4	4	1	IV					Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.125	1.625	0.07142857142857142
22	21	1/4	1/4	4/4	4	1	ii65					Eb	I		ii65		ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	1	1	0.5	0.125	0.125	0.5
22	21	1/2	1/2	4/4	4	1	V7					Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	6	0.25	0.25	1.75	0.125
23	22	0	0	4/4	4	1	vi					Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	4	6	0.4	0.5	1.5	0.25
23	22	1/2	1/2	4/4	4	1	V65/IV					Eb	I		V65/IV		V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	2	9	0.18181818181818182	0.25	1.75	0.125
24	23	0	0	4/4	4	1	IV					Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.125	1.5	0.07692307692307693
24	23	1/4	1/4	4/4	4	1	ii6					Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
24	23	1/2	1/2	4/4	4	1	V7/vi					Eb	I		V7/vi		V		7		vi			Mm7	0	0	1, 5, 2, -1		1	1	1	7	0.125	0.125	1.875	0.0625
25	24	0	0	4/4	4	1	vi					Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	4	6	0.4	0.5	1.0	0.3333333333333333
25	24	1/2	1/2	4/4	4	1	#viio43/iii					Eb	I		#viio43/iii		#vii	o	43		iii			o7	0	0	0, -3, 6, 3		6	0	1	7	0.125	0.125	1.875	0.0625
26	25	0	0	4/4	4	1	iii6					Eb	I		iii6		iii		6					m	0	0	-2, 2, 1		1	-2	0	6	0.0	0.0	1.25	0.0
26	25	3/8	3/8	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
26	25	1/2	1/2	4/4	4	1	#viio43/iii					Eb	I		#viio43/iii		#vii	o	43		iii			o7	0	0	0, -3, 6, 3		6	0	1	7	0.125	0.125	1.875	0.0625
27	26	0	0	4/4	4	1	iii6					Eb	I		iii6		iii		6					m	0	0	-2, 2, 1		1	-2	0	6	0.0	0.0	1.25	0.0
27	26	3/8	3/8	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
27	26	1/2	1/2	4/4	4	1	viio65/V					Eb	I		viio65/V		vii	o	65		V			o7	0	0	0, -3, -6, 3		3	0	1	7	0.125	0.125	1.875	0.0625
28	27	0	0	4/4	4	1	V6					Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	1	4	0.2	0.125	0.5	0.2
28	27	1/4	1/4	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.125	0.5	0.2
28	27	1/2	1/2	4/4	4	1	ii6					Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.625	0.0
28	27	3/4	3/4	4/4	4	1	V					Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.125	0.5	0.2
29	28	0	0	4/4	4	1	I6\\					Eb	I		I6		I		6				\\	M	0	0	1, -2, -3		-3	1	0	7	0.0	0.0	0.875	0.0
29	28	1/2	1/2	4/4	4	1	#viio7/iii					Eb	I		#viio7/iii		#vii	o	7		iii			o7	0	0	6, 3, 0, -3		6	6	1	9	0.1	0.125	1.875	0.0625
30	29	0	0	4/4	4	1	iii					Eb	I		iii		iii							m	0	0	1, -2, 2		1	1	0	8	0.0	0.0	1.375	0.0
30	29	3/8	3/8	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
30	29	1/2	1/2	4/4	4	1	#viio7/iii					Eb	I		#viio7/iii		#vii	o	7		iii			o7	0	0	6, 3, 0, -3		6	6	1	9	0.1	0.125	1.875	0.0625
31	30	0	0	4/4	4	1	iii					Eb	I		iii		iii							m	0	0	1, -2, 2		1	1	0	8	0.0	0.0	1.375	0.0
31	30	3/8	3/8	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
31	30	1/2	1/2	4/4	4	1	viio2/V					Eb	I		viio2/V		vii	o	2		V			o7	0	0	-6, 3, 0, -3		3	-6	0	7	0.0	0.0	1.0	0.0
31	30	3/4	3/4	4/4	4	1	viio43/V	0	-8.79096	/		Eb	I		viio43/V		vii	o	43		V			o7	0	0	-3, -6, 3, 0		3	-3	4	4	0.5	0.5	0.5	0.5
32	31	0	0	4/4	4	1	V6					Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
32	31	1/8	1/8	4/4	4	1	iii6					Eb	I		iii6		iii		6					m	0	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.375	0.0
32	31	1/4	1/4	4/4	4	1	I(74)					Eb	I		I(74)		I			74				M	0	0	-3, -4, -2	2	-3	-3	0	4	0.0	0.0	0.5	0.0
32	31	3/8	3/8	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
32	31	1/2	1/2	4/4	4	1	IV					Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.5	0.0
32	31	5/8	5/8	4/4	4	1	ii6					Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.375	0.0
32	31	3/4	3/4	4/4	4	1	V(964)					Eb	I		V(964)		V			964				M	0	0	-2, -3, 1	0	-2	-2	0	4	0.0	0.0	0.5	0.0
32	31	7/8	7/8	4/4	4	1	viio6					Eb	I		viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	0	3	0.0	0.0	0.375	0.0
33	32	0	0	4/4	4	1	I\\					Eb	I		I		I						\\	M	0	0	-3, 1, -2		-3	-3	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
33	32	1/2	1/2	4/4	4	1	V					Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.6875	0.08333333333333333
33	32	3/4	3/4	4/4	4	1	V7					Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	4	0.2	0.0625	0.3125	0.16666666666666666
34	33	0	0	4/4	4	1	V(64)					Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	3	14	0.17647058823529413	0.1875	1.5625	0.10714285714285714
34	33	1/2	1/2	4/4	4	1	V6					Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	1	5	0.16666666666666666	0.0625	0.4375	0.125
34	33	3/4	3/4	4/4	4	1	V7					Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	9	0.18181818181818182	0.125	0.75	0.14285714285714285
35	34	0	0	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	3	13	0.1875	0.1875	1.0625	0.15
35	34	1/2	1/2	4/4	4	1	V					Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.6875	0.08333333333333333
35	34	3/4	3/4	4/4	4	1	V7					Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	4	0.2	0.0625	0.3125	0.16666666666666666
36	35	0	0	4/4	4	1	V(64)					Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	3	14	0.17647058823529413	0.1875	1.5625	0.10714285714285714
36	35	1/2	1/2	4/4	4	1	V					Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.0625	0.4375	0.125
36	35	3/4	3/4	4/4	4	1	V7					Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	9	0.18181818181818182	0.125	0.75	0.14285714285714285
37	36	0	0	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.5625	0.1
37	36	1/8	1/8	4/4	4	1	I64					Eb	I		I64		I		64					M	0	0	-2, -3, 1		-3	-2	0	3	0.0	0.0	0.25	0.0
37	36	1/4	1/4	4/4	4	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	2	7	0.2222222222222222	0.1875	2.0625	0.08333333333333333
37	36	3/4	3/4	4/4	4	1	vi					Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	3	11	0.21428571428571427	0.25	1.375	0.15384615384615385
38	37	1/8	1/8	4/4	4	1	vi64					Eb	I		vi64		vi		64					m	0	0	1, 0, -3		0	1	0	1	0.0	0.0	0.125	0.0
38	37	1/4	1/4	4/4	4	1	I				vi6	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	2	7	0.2222222222222222	0.1875	2.0625	0.08333333333333333
38	37	3/4	3/4	4/4	4	1	vi					Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	3	11	0.21428571428571427	0.25	1.25	0.16666666666666666
39	38	1/8	1/8	4/4	4	1	vi64					Eb	I		vi64		vi		64					m	0	0	1, 0, -3		0	1	0	2	0.0	0.0	0.25	0.0
39	38	1/4	1/4	4/4	4	1	vi					Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	6	0.0	0.0	1.5	0.0
39	38	3/4	3/4	4/4	4	1	V.ii7					Eb	V		ii7		ii		7					mm7	0	0	0, -3, 1, -2		0	0	0	4	0.0	0.0	0.75	0.0
40	39	0	0	4/4	4	1	viio6					Eb	V		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	0	4	0.0	0.0	0.75	0.0
40	39	1/4	1/4	4/4	4	1	viio7					Eb	V		viio7		vii	o	7					o7	0	0	3, 0, -3, -6		3	3	0	14	0.0	0.0	3.75	0.0
41	40	0	0	4/4	4	1	I					Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.5625	0.1
41	40	1/8	1/8	4/4	4	1	I64					Eb	V		I64		I		64					M	0	0	-1, -2, 2		-2	-1	0	4	0.0	0.0	0.375	0.0
41	40	1/4	1/4	4/4	4	1	I					Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	1	7	0.125	0.0625	0.6875	0.08333333333333333
41	40	1/2	1/2	4/4	4	1	I64					Eb	V		I64		I		64					M	0	0	-1, -2, 2		-2	-1	1	7	0.125	0.0625	0.6875	0.08333333333333333
41	40	3/4	3/4	4/4	4	1	I6					Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	1	7	0.125	0.0625	0.6875	0.08333333333333333
42	41	0	0	4/4	4	1	viio6					Eb	V		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
42	41	1/4	1/4	4/4	4	1	viio					Eb	V		viio		vii	o						o	0	0	3, 0, -3		3	3	3	11	0.21428571428571427	0.1875	0.8125	0.1875
42	41	1/2	1/2	4/4	4	1	viio43					Eb	V		viio43		vii	o	43					o7	0	0	-3, -6, 3, 0		3	-3	2	9	0.18181818181818182	0.125	0.875	0.125
42	41	3/4	3/4	4/4	4	1	viio6					Eb	V		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	3	11	0.21428571428571427	0.1875	0.8125	0.1875
43	42	0	0	4/4	4	1	I					Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.4375	0.125
43	42	1/8	1/8	4/4	4	1	I64					Eb	V		I64		I		64					M	0	0	-1, -2, 2		-2	-1	0	5	0.0	0.0	0.5	0.0
43	42	1/4	1/4	4/4	4	1	I					Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	1	9	0.1	0.0625	0.9375	0.0625
43	42	1/2	1/2	4/4	4	1	I64					Eb	V		I64		I		64					M	0	0	-1, -2, 2		-2	-1	1	9	0.1	0.0625	0.9375	0.0625
43	42	3/4	3/4	4/4	4	1	I6					Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	1	9	0.1	0.0625	0.9375	0.0625
44	43	0	0	4/4	4	1	viio6					Eb	V		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	3	11	0.21428571428571427	0.1875	0.8125	0.1875
44	43	1/4	1/4	4/4	4	1	viio7					Eb	V		viio7		vii	o	7					o7	0	0	3, 0, -3, -6		3	3	3	11	0.21428571428571427	0.1875	0.8125	0.1875
44	43	1/2	1/2	4/4	4	1	viio43					Eb	V		viio43		vii	o	43					o7	0	0	-3, -6, 3, 0		3	-3	2	9	0.18181818181818182	0.125	0.875	0.125
44	43	3/4	3/4	4/4	4	1	V43					Eb	V		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	2	12	0.14285714285714285	0.125	0.875	0.125
45	44	0	0	4/4	4	1	I					Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	8	39	0.1702127659574468	0.5	5.25	0.08695652173913043
46	45	1/4	1/4	4/4	4	1	I64					Eb	V		I64		I		64					M	0	0	-1, -2, 2		-2	-1	4	12	0.25	0.25	0.75	0.25
46	45	1/2	1/2	4/4	4	1	I6					Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	4	12	0.25	0.25	0.75	0.25
46	45	3/4	3/4	4/4	4	1	I					Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	7	24	0.22580645161290322	0.4375	2.0625	0.175
47	46	3/4	3/4	4/4	4	1	vi					Eb	V		vi		vi							m	0	0	1, -2, 2		1	1	1	6	0.14285714285714285	0.0625	0.5625	0.1
48	47	0	0	4/4	4	1	V/vi					Eb	V		V/vi		V				vi			M	0	0	2, 6, 3		2	2	3	12	0.2	0.1875	2.0625	0.08333333333333333
48	47	3/4	3/4	4/4	4	1	vi					Eb	V		vi		vi							m	0	0	1, -2, 2		1	1	1	6	0.14285714285714285	0.0625	0.5625	0.1
49	48	0	0	4/4	4	1	V/vi					Eb	V		V/vi		V				vi			M	0	0	2, 6, 3		2	2	3	12	0.2	0.1875	2.0625	0.08333333333333333
49	48	3/4	3/4	4/4	4	1	vi6					Eb	V		vi6		vi		6					m	0	0	-2, 2, 1		1	-2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
50	49	0	0	4/4	4	1	V64/vi					Eb	V		V64/vi		V		64		vi			M	0	0	3, 2, 6		2	3	0	4	0.0	0.0	0.875	0.0
50	49	1/4	1/4	4/4	4	1	vi					Eb	V		vi		vi							m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	1.5	0.0
50	49	1/2	1/2	4/4	4	1	ii6					Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	2	0.0	0.0	0.5	0.0
50	49	3/4	3/4	4/4	4	1	V					Eb	V		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
51	50	0	0	4/4	4	1	I\\					Eb	V		I		I						\\	M	0	0	-2, 2, -1		-2	-2	4	18	0.18181818181818182	0.25	2.625	0.08695652173913043
52	51	0	0	4/4	4	1	V					Eb	V		V		V							M	0	0	-1, 3, 0		-1	-1	6	9	0.4	0.375	1.875	0.16666666666666666
52	51	3/4	3/4	4/4	4	1	i					Eb	V		i		i							m	0	0	-2, -5, -1		-2	-2	1	6	0.14285714285714285	0.0625	0.5625	0.1
53	52	0	0	4/4	4	1	V					Eb	V		V		V							M	0	0	-1, 3, 0		-1	-1	6	9	0.4	0.375	1.875	0.16666666666666666
53	52	3/4	3/4	4/4	4	1	i6					Eb	V		i6		i		6					m	0	0	-5, -1, -2		-2	-5	1	6	0.14285714285714285	0.0625	0.9375	0.0625
54	53	0	0	4/4	4	1	V64					Eb	V		V64		V		64					M	0	0	0, -1, 3		-1	0	0	4	0.0	0.0	0.875	0.0
54	53	1/4	1/4	4/4	4	1	i					Eb	V		i		i							m	0	0	-2, -5, -1		-2	-2	0	4	0.0	0.0	1.5	0.0
54	53	1/2	1/2	4/4	4	1	ii6/bIII					Eb	V		ii6/bIII		ii		6		bIII			m	0	0	-6, -2, -3		-3	-6	0	2	0.0	0.0	0.5	0.0
54	53	3/4	3/4	4/4	4	1	V/bIII					Eb	V		V/bIII		V				bIII			M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.0	0.0
55	54	0	0	4/4	4	1	bIII\\					Eb	V		bIII		bIII						\\	M	0	0	-5, -1, -4		-5	-5	3	12	0.2	0.1875	2.0625	0.08333333333333333
55	54	3/4	3/4	4/4	4	1	i6					Eb	V		i6		i		6					m	0	0	-5, -1, -2		-2	-5	4	6	0.4	0.25	0.5	0.3333333333333333
