mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
15	15	0	0	12/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	1.375	0.0
15	15	3/4	3/4	12/8	4	1	V+6/IV					D	I		V+6/IV		V	+	6		IV			+	0	0	6, 10, 2		2	6	0	6	0.0	0.0	3.0	0.0
16	16	0	0	12/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	1.375	0.0
16	16	3/4	3/4	12/8	4	1	ii65					D	I		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4	1	0	1	0.0	0.0	0.375	0.0
16	16	9/8	9/8	12/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
17	17	0	0	12/8	4	1	vii%7					D	I		vii%7		vii	%	7					%7	0	0	7, 4, 1, 5		7	7	0	3	0.0	0.0	1.125	0.0
17	17	3/8	3/8	12/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.125	0.0
17	17	3/4	3/4	12/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	7	0.0	0.0	3.0	0.0
18	18	0	0	12/8	4	1	I\\					D	I		I		I						\\	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.25	0.0
18	18	3/8	3/8	12/8	4	1	V					D	I		V		V							M	0	0	3, 7, 4		3	3	0	1	0.0	0.0	0.375	0.0
18	18	3/4	3/4	12/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	5	0.16666666666666666	0.25	2.75	0.08333333333333333
19	19	0	0	12/8	4	1	#viio/vi					D	I		#viio/vi		#vii	o			vi			o	0	0	10, 7, 4		10	10	1	3	0.25	0.75	1.5	0.3333333333333333
19	19	3/8	3/8	12/8	4	1	ii43					D	I		ii43		ii		43					mm7	0	0	5, 2, 4, 1		4	5	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
19	19	3/4	3/4	12/8	4	1	viio6					D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	4	0.0	0.0	2.25	0.0
19	19	9/8	9/8	12/8	4	1	vii%7					D	I		vii%7		vii	%	7					%7	0	0	7, 4, 1, 5		7	7	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
20	20	0	0	12/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	2.5	0.0
20	20	3/4	3/4	12/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	5	0.16666666666666666	0.25	2.75	0.08333333333333333
21	21	0	0	12/8	4	1	#viio/vi					D	I		#viio/vi		#vii	o			vi			o	0	0	10, 7, 4		10	10	1	3	0.25	0.75	1.5	0.3333333333333333
21	21	3/8	3/8	12/8	4	1	ii43					D	I		ii43		ii		43					mm7	0	0	5, 2, 4, 1		4	5	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
21	21	3/4	3/4	12/8	4	1	viio6					D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	4	0.0	0.0	2.25	0.0
21	21	9/8	9/8	12/8	4	1	vii%7					D	I		vii%7		vii	%	7					%7	0	0	7, 4, 1, 5		7	7	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
22	22	0	0	12/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.75	0.0
22	22	3/8	3/8	12/8	4	1	I64					D	I		I64		I		64					M	0	0	3, 2, 6		2	3	0	3	0.0	0.0	0.75	0.0
22	22	3/4	3/4	12/8	4	1	V+65/IV					D	I		V+65/IV		V	+	65		IV			+7	0	0	6, 10, 0, 2		2	6	0	6	0.0	0.0	3.0	0.0
23	23	0	0	12/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	1.75	0.0
23	23	3/4	3/4	12/8	4	1	V+65/IV					D	I		V+65/IV		V	+	65		IV			+7	0	0	6, 10, 0, 2		2	6	0	6	0.0	0.0	3.0	0.0
24	24	0	0	12/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	1.875	0.0
24	24	3/4	3/4	12/8	4	1	IV64					D	I		IV64		IV		64					M	0	0	2, 1, 5		1	2	0	1	0.0	0.0	0.375	0.0
24	24	9/8	9/8	12/8	4	1	IV6					D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	1.25	0.0
25	25	3/8	3/8	12/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
25	25	3/4	3/4	12/8	4	1	IV6					D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.75	0.0
25	25	9/8	9/8	12/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	4	0.2	0.125	0.75	0.14285714285714285
26	26	0	0	12/8	4	1	ii6					D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	1.125	0.0
26	26	3/8	3/8	12/8	4	1	ii					D	I		ii		ii							m	0	0	4, 1, 5		4	4	0	6	0.0	0.0	1.125	0.0
26	26	3/4	3/4	12/8	4	1	ii6					D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	1.125	0.0
26	26	9/8	9/8	12/8	4	1	ii					D	I		ii		ii							m	0	0	4, 1, 5		4	4	2	5	0.2857142857142857	0.25	1.0	0.2
27	27	0	0	12/8	4	1	V7/V					D	I		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	1.5	0.0
27	27	3/8	3/8	12/8	4	1	viio/V					D	I		viio/V		vii	o			V			o	0	0	8, 5, 2		8	8	2	6	0.25	0.25	1.25	0.16666666666666666
27	27	3/4	3/4	12/8	4	1	V7/V					D	I		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	1.5	0.0
27	27	9/8	9/8	12/8	4	1	viio/V					D	I		viio/V		vii	o			V			o	0	0	8, 5, 2		8	8	4	4	0.5	0.5	1.0	0.3333333333333333
28	28	0	0	12/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.5	0.0
28	28	3/8	3/8	12/8	4	1	V6					D	I		V6		V		6					M	0	0	7, 4, 3		3	7	1	7	0.125	0.125	1.375	0.08333333333333333
28	28	3/4	3/4	12/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.5	0.0
28	28	9/8	9/8	12/8	4	1	V6					D	I		V6		V		6					M	0	0	7, 4, 3		3	7	1	7	0.125	0.125	1.375	0.08333333333333333
29	29	0	0	12/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.5	0.0
29	29	3/8	3/8	12/8	4	1	V6					D	I		V6		V		6					M	0	0	7, 4, 3		3	7	2	6	0.25	0.25	1.25	0.16666666666666666
29	29	3/4	3/4	12/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.5	0.0
29	29	9/8	9/8	12/8	4	1	V6					D	I		V6		V		6					M	0	0	7, 4, 3		3	7	5	5	0.5	0.625	1.125	0.35714285714285715
30	30	0	0	12/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	4.5	0.0
30	30	3/4	3/4	12/8	4	1	ii65					D	I		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4	1	0	6	0.0	0.0	2.25	0.0
30	30	9/8	9/8	12/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	2.25	0.0
31	31	0	0	12/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	8	16	0.3333333333333333	1.0	2.75	0.26666666666666666
32	32	0	0	12/8	4	1	I6					D	I		I6		I		6					M	0	0	6, 3, 2		2	6	2	6	0.25	0.25	2.0	0.1111111111111111
32	32	3/8	3/8	12/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
32	32	3/4	3/4	12/8	4	1	ii6					D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
32	32	9/8	9/8	12/8	4	1	V					D	I		V		V							M	0	0	3, 7, 4		3	3	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
33	33	0	0	12/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	3	6	0.3333333333333333	0.375	2.125	0.15
33	33	3/4	3/4	12/8	4	1	IV6					D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	1	4	0.2	0.125	1.375	0.08333333333333333
33	33	9/8	9/8	12/8	4	1	ii					D	I		ii		ii							m	0	0	4, 1, 5		4	4	1	3	0.25	0.125	0.625	0.16666666666666666
34	34	0	0	12/8	4	1	V65					D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	9	0.0	0.0	2.25	0.0
34	34	3/4	3/4	12/8	4	1	vi6					D	I		vi6		vi		6					m	0	0	2, 6, 5		5	2	2	7	0.2222222222222222	0.25	2.0	0.1111111111111111
35	35	0	0	12/8	4	1	viio6					D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	1	5	0.16666666666666666	0.125	2.5	0.047619047619047616
35	35	3/8	3/8	12/8	4	1	V43					D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
35	35	3/4	3/4	12/8	4	1	I6					D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
35	35	9/8	9/8	12/8	4	1	vi7					D	I		vi7		vi		7					mm7	0	0	5, 2, 6, 3		5	5	1	4	0.2	0.125	1.0	0.1111111111111111
36	36	0	0	12/8	4	1	V65/V					D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
36	36	3/8	3/8	12/8	4	1	V					D	I		V		V							M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
36	36	3/4	3/4	12/8	4	1	viio6/V					D	I		viio6/V		vii	o	6		V			o	0	0	5, 2, 8		8	5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
36	36	9/8	9/8	12/8	4	1	iii6					D	I		iii6		iii		6					m	0	0	3, 7, 6		6	3	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
37	37	0	0	12/8	4	1	ii65					D	I		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4	1	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
37	37	3/8	3/8	12/8	4	1	I6					D	I		I6		I		6					M	0	0	6, 3, 2		2	6	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
37	37	3/4	3/4	12/8	4	1	V.V7					D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
37	37	9/8	9/8	12/8	4	1	vi6					D	V		vi6		vi		6					m	0	0	3, 7, 6		6	3	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
38	38	0	0	12/8	4	1	V65					D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	2	7	0.2222222222222222	0.25	2.75	0.08333333333333333
38	38	3/4	3/4	12/8	4	1	V64					D	V		V64		V		64					M	0	0	5, 4, 8		4	5	1	3	0.25	0.125	0.625	0.16666666666666666
38	38	9/8	9/8	12/8	4	1	V7					D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	3	7	0.3	0.375	1.125	0.25
39	39	0	0	12/8	4	1	I\\					D	V		I		I						\\	M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.125	1.125	0.1
39	39	3/8	3/8	12/8	4	1	V7(9)					D	V		V7(9)		V		7	9				Mm7	0	0	4, 8, 5, 2	6	4	4	0	5	0.0	0.0	1.125	0.0
39	39	3/4	3/4	12/8	4	1	I					D	V		I		I							M	0	0	3, 7, 4		3	3	1	4	0.2	0.125	1.0	0.1111111111111111
39	39	9/8	9/8	12/8	4	1	V7					D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	4	0.2	0.125	1.0	0.1111111111111111
40	40	0	0	12/8	4	1	I					D	V		I		I							M	0	0	3, 7, 4		3	3	1	4	0.2	0.125	1.0	0.1111111111111111
40	40	3/8	3/8	12/8	4	1	V					D	V		V		V							M	0	0	4, 8, 5		4	4	1	4	0.2	0.125	1.0	0.1111111111111111
40	40	3/4	3/4	12/8	4	1	viio6/V					D	V		viio6/V		vii	o	6		V			o	0	0	6, 3, 9		9	6	1	4	0.2	0.125	1.0	0.1111111111111111
40	40	9/8	9/8	12/8	4	1	V					D	V		V		V							M	0	0	4, 8, 5		4	4	1	4	0.2	0.125	1.0	0.1111111111111111
41	41	0	0	12/8	4	1	viio/V					D	V		viio/V		vii	o			V			o	0	0	9, 6, 3		9	9	1	4	0.2	0.125	1.375	0.08333333333333333
41	41	3/8	3/8	12/8	4	1	ii43/V					D	V		ii43/V		ii		43		V			mm7	0	0	7, 4, 6, 3		6	7	1	3	0.25	0.125	0.625	0.16666666666666666
41	41	3/4	3/4	12/8	4	1	V7/V					D	V		V7/V		V		7		V			Mm7	0	0	5, 9, 6, 3		5	5	5	10	0.3333333333333333	0.625	2.0	0.23809523809523808
42	42	0	0	12/8	4	1	V\\					D	V		V		V						\\	M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
42	42	3/8	3/8	12/8	4	1	V7(9)/V					D	V		V7(9)/V		V		7	9	V			Mm7	0	0	5, 9, 6, 3	7	5	5	1	4	0.2	0.125	1.0	0.1111111111111111
42	42	3/4	3/4	12/8	4	1	V					D	V		V		V							M	0	0	4, 8, 5		4	4	1	4	0.2	0.125	1.0	0.1111111111111111
42	42	9/8	9/8	12/8	4	1	V7/V					D	V		V7/V		V		7		V			Mm7	0	0	5, 9, 6, 3		5	5	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
43	43	0	0	12/8	4	1	V					D	V		V		V							M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
43	43	3/8	3/8	12/8	4	1	V7(9)/V					D	V		V7(9)/V		V		7	9	V			Mm7	0	0	5, 9, 6, 3	7	5	5	0	5	0.0	0.0	1.125	0.0
43	43	3/4	3/4	12/8	4	1	V					D	V		V		V							M	0	0	4, 8, 5		4	4	1	4	0.2	0.125	1.0	0.1111111111111111
43	43	9/8	9/8	12/8	4	1	V7/V					D	V		V7/V		V		7		V			Mm7	0	0	5, 9, 6, 3		5	5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
44	44	0	0	12/8	4	1	IV					D	V		IV		IV							M	0	0	2, 6, 3		2	2	6	0	1.0	1.5	0.0	1.0
44	44	3/8	3/8	12/8	4	1	V7/V					D	V		V7/V		V		7		V			Mm7	0	0	5, 9, 6, 3		5	5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
44	44	3/4	3/4	12/8	4	1	V					D	V		V		V							M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
44	44	9/8	9/8	12/8	4	1	V7/V					D	V		V7/V		V		7		V			Mm7	0	0	5, 9, 6, 3		5	5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
45	45	0	0	12/8	4	1	V\\					D	V		V		V						\\	M	0	0	4, 8, 5		4	4	1	7	0.125	0.125	2.125	0.05555555555555555
46	46	0	0	12/8	4	1	ii(2)/bIII					D	V		ii(2)/bIII		ii			2	bIII			m	0	0	4, -1, 3		2	4	0	7	0.0	0.0	3.0	0.0
47	47	0	0	12/8	4	1	ii/bIII					D	V		ii/bIII		ii				bIII			m	0	0	2, -1, 3		2	2	1	8	0.1111111111111111	0.125	4.375	0.027777777777777776
48	48	0	0	12/8	4	1	V43/bIII					D	V		V43/bIII		V		43		bIII			Mm7	0	0	2, -1, 1, 5		1	2	3	6	0.3333333333333333	0.375	2.125	0.15
48	48	3/4	3/4	12/8	4	1	V7/bIII					D	V		V7/bIII		V		7		bIII			Mm7	0	0	1, 5, 2, -1		1	1	2	8	0.2	0.25	2.25	0.1
49	49	0	0	12/8	4	1	bIII\\					D	V		bIII		bIII						\\	M	0	0	0, 4, 1		0	0	1	7	0.125	0.125	2.125	0.05555555555555555
50	50	0	0	12/8	4	1	viio(2)/bIII					D	V		viio(2)/bIII		vii	o		2	bIII			o	0	0	0, 2, -1		5	0	1	6	0.14285714285714285	0.125	2.875	0.041666666666666664
51	51	0	0	12/8	4	1	viio/bIII					D	V		viio/bIII		vii	o			bIII			o	0	0	5, 2, -1		5	5	1	8	0.1111111111111111	0.125	4.375	0.027777777777777776
52	52	0	0	12/8	4	1	V2/bVI					D	V		V2/bVI		V		2		bVI			Mm7	0	0	-2, 0, 4, 1		0	-2	2	8	0.2	0.25	3.0	0.07692307692307693
52	52	3/4	3/4	12/8	4	1	V7/bVI					D	V		V7/bVI		V		7		bVI			Mm7	0	0	0, 4, 1, -2		0	0	3	7	0.3	0.375	2.875	0.11538461538461539
53	53	0	0	12/8	4	1	bVI\\					D	V		bVI		bVI						\\	M	0	0	-1, 3, 0		-1	-1	1	7	0.125	0.125	1.625	0.07142857142857142
53	53	3/4	3/4	12/8	4	1	i64					D	V		i64		i		64					m	0	0	4, 3, 0		3	4	1	4	0.2	0.125	1.375	0.08333333333333333
54	54	0	0	12/8	4	1	iv					D	V		iv		iv							m	0	0	2, -1, 3		2	2	1	5	0.16666666666666666	0.125	2.125	0.05555555555555555
54	54	3/4	3/4	12/8	4	1	i6					D	V		i6		i		6					m	0	0	0, 4, 3		3	0	1	6	0.14285714285714285	0.125	2.875	0.041666666666666664
55	55	0	0	12/8	4	1	bVI					D	V		bVI		bVI							M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.875	1.625	0.35
55	55	3/4	3/4	12/8	4	1	i64					D	V		i64		i		64					m	0	0	4, 3, 0		3	4	1	6	0.14285714285714285	0.125	2.375	0.05
56	56	0	0	12/8	4	1	iv					D	V		iv		iv							m	0	0	2, -1, 3		2	2	1	5	0.16666666666666666	0.125	2.125	0.05555555555555555
56	56	3/4	3/4	12/8	4	1	i6					D	V		i6		i		6					m	0	0	0, 4, 3		3	0	1	6	0.14285714285714285	0.125	2.875	0.041666666666666664
57	57	0	0	12/8	4	1	iv6					D	V		iv6		iv		6					m	0	0	-1, 3, 2		2	-1	3	14	0.17647058823529413	0.375	5.125	0.06818181818181818
58	58	0	0	12/8	4	1	viio6/V					D	V		viio6/V		vii	o	6		V			o	0	0	6, 3, 9		9	6	3	14	0.17647058823529413	0.375	5.125	0.06818181818181818
59	59	0	0	12/8	4	1	V65					D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	2	25	0.07407407407407407	0.25	14.625	0.01680672268907563
61	61	0	0	12/8	4	1	I[I					D	V	I	I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	3.75	0.0
61	61	3/4	3/4	12/8	4	1	viio6					D	V	I	viio6		vii	o	6					o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	1.125	0.0
61	61	9/8	9/8	12/8	4	1	I					D	V	I	I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	1.125	0.0
62	62	0	0	12/8	4	1	ii6(2)					D	V	I	ii6(2)		ii		6	2				m	0	0	2, 6, 7		5	2	1	4	0.2	1.5	2.875	0.34285714285714286
62	62	5/8	5/8	12/8	4	1	ii6					D	V	I	ii6		ii		6					m	0	0	2, 6, 5		5	2	0	1	0.0	0.0	0.125	0.0
62	62	3/4	3/4	12/8	4	1	V7					D	V	I	V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	1.125	0.0
63	63	0	0	12/8	4	1	I					D	V	I	I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	3.0	0.0
63	63	3/4	3/4	12/8	4	1	viio6					D	V	I	viio6		vii	o	6					o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	1.125	0.0
63	63	9/8	9/8	12/8	4	1	I					D	V	I	I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	1.125	0.0
64	64	0	0	12/8	4	1	ii6(2)					D	V	I	ii6(2)		ii		6	2				m	0	0	2, 6, 7		5	2	1	4	0.2	1.5	2.125	0.41379310344827586
64	64	5/8	5/8	12/8	4	1	ii6					D	V	I	ii6		ii		6					m	0	0	2, 6, 5		5	2	0	1	0.0	0.0	0.125	0.0
64	64	3/4	3/4	12/8	4	1	V7					D	V	I	V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	1.875	0.0
65	65	0	0	12/8	4	1	I]					D	V	I	I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	3.75	0.0
65	65	3/4	3/4	12/8	4	1	IM65					D	V		IM65		I	M	65					MM7	0	0	7, 4, 8, 3		3	7	0	3	0.0	0.0	1.125	0.0
65	65	9/8	9/8	12/8	4	1	IV					D	V		IV		IV							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.125	0.0
66	66	0	0	12/8	4	1	V(974)					D	V		V(974)		V			974				M	0	0	4, 3, 5	6, 2	4	4	1	7	0.125	0.125	2.875	0.041666666666666664
66	66	3/4	3/4	12/8	4	1	V(64)					D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	7	0.0	0.0	2.625	0.0
67	67	0	0	12/8	4	1	V7(4)					D	V		V7(4)		V		7	4				Mm7	0	0	4, 3, 5, 2		4	4	0	4	0.0	0.0	3.375	0.0
67	67	3/8	3/8	12/8	4	1	V7					D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	1	0.0	0.0	0.375	0.0
67	67	3/4	3/4	12/8	4	1	IV6					D	V		IV6		IV		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0	1.125	0.0
67	67	9/8	9/8	12/8	4	1	V65					D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	3	0.0	0.0	1.125	0.0
68	68	0	0	12/8	4	1	I					D	V		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	2.5	0.0
68	68	3/4	3/4	12/8	4	1	I6\\					D	V		I6		I		6				\\	M	0	0	7, 4, 3		3	7	0	9	0.0	0.0	3.75	0.0
69	69	3/8	3/8	12/8	4	1	vi43					D	V		vi43		vi		43					mm7	0	0	7, 4, 6, 3		6	7	0	1	0.0	0.0	0.375	0.0
69	69	3/4	3/4	12/8	4	1	viio6					D	V		viio6		vii	o	6					o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	1.125	0.0
69	69	9/8	9/8	12/8	4	1	I					D	V		I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	1.125	0.0
