mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	8	5/8	5/8	3/4	4	1	V7/vi					A	I		V7/vi		V		7		vi			Mm7	0	0	7, 11, 8, 5		7	7	0	2	0.0	0.0	0.25	0.0
10	9	0	0	3/4	4	1	vi(9#74)					A	I		vi(9#74)		vi			9#74				m	0	0	6, 5, 7	8, 11	6	6	0	4	0.0	0.0	1.5	0.0
10	9	1/4	1/4	3/4	4	1	vi					A	I		vi		vi							m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	1.0	0.0
10	9	1/2	1/2	3/4	4	1	V43/V					A	I		V43/V		V		43		V			Mm7	0	0	6, 3, 5, 9		5	6	0	2	0.0	0.0	0.375	0.0
10	9	5/8	5/8	3/4	4	1	viio6/V	0	-8	/		A	I		viio6/V		vii	o	6		V			o	0	0	6, 3, 9		9	6	0	1	0.0	0.0	0.125	0.0
11	10	0	0	3/4	4	1	V65					A	I		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	1.125	0.0
11	10	1/4	1/4	3/4	4	1	I					A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.125	0.0
11	10	1/2	1/2	3/4	4	1	IV6					A	I		IV6		IV		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.75	0.0
12	11	0	0	3/4	4	1	V65					A	I		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	1.125	0.0
12	11	1/4	1/4	3/4	4	1	I					A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.125	0.0
12	11	1/2	1/2	3/4	4	1	IV6					A	I		IV6		IV		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.75	0.0
13	12	0	0	3/4	4	1	V65					A	I		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	1.125	0.0
13	12	1/4	1/4	3/4	4	1	I					A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.125	0.0
13	12	1/2	1/2	3/4	4	1	viio6/V					A	I		viio6/V		vii	o	6		V			o	0	0	6, 3, 9		9	6	1	3	0.25	0.0625	0.6875	0.08333333333333333
14	13	0	0	3/4	4	1	V\\					A	I		V		V						\\	M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	1.0	0.0
14	13	1/2	1/2	3/4	4	1	I					A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.8125	0.0
14	13	11/16	11/16	3/4	4	1	V6					A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.1875	0.0
15	14	0	0	3/4	4	1	V43					A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	5	0.0	0.0	2.25	0.0
15	14	1/2	1/2	3/4	4	1	V					A	I		V		V							M	0	0	4, 8, 5		4	4	0	1	0.0	0.0	0.25	0.0
16	15	0	0	3/4	4	1	I					A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.0625	0.0
16	15	3/16	3/16	3/4	4	1	V6					A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.1875	0.0
16	15	1/4	1/4	3/4	4	1	V43					A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	3	0.0	0.0	0.75	0.0
16	15	1/2	1/2	3/4	4	1	V\\					A	I		V		V						\\	M	0	0	4, 8, 5		4	4	0	1	0.0	0.0	0.25	0.0
17	16	0	0	3/4	4	1	viio2(42)					A	I		viio2(42)		vii	o	2	42				o7	0	0	-1, 3, 7, 2		8	-1	0	4	0.0	0.0	0.6875	0.0
17	16	1/8	1/8	3/4	4	1	viio2					A	I		viio2		vii	o	2					o7	0	0	-1, 8, 5, 2		8	-1	0	3	0.0	0.0	0.3125	0.0
17	16	1/4	1/4	3/4	4	1	V7(4)					A	I		V7(4)		V		7	4				Mm7	0	0	4, 3, 5, 2		4	4	0	4	0.0	0.0	0.9375	0.0
17	16	7/16	7/16	3/4	4	1	V7					A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	1	0.0	0.0	0.0625	0.0
17	16	1/2	1/2	3/4	4	1	V\\					A	I		V		V						\\	M	0	0	4, 8, 5		4	4	12	24	0.3333333333333333	0.375	6.5	0.05454545454545454
20	19	0	0	4/4	4	1	i.V6					A	i		V6		V		6					M	0	1	8, 5, 4		4	8	8	16	0.3333333333333333	0.5	2.375	0.17391304347826086
20	19	3/4	3/4	4/4	4	1	#viio6					A	i		#viio6		#vii	o	6					o	0	1	5, 2, 8		8	5	4	4	0.5	0.25	0.25	0.5
21	20	0	0	4/4	4	1	#viio					A	i		#viio		#vii	o						o	0	1	8, 5, 2		8	8	2	4	0.3333333333333333	0.125	0.375	0.25
21	20	1/4	1/4	4/4	4	1	#viio6					A	i		#viio6		#vii	o	6					o	0	1	5, 2, 8		8	5	2	2	0.5	0.125	0.125	0.5
21	20	1/2	1/2	4/4	4	1	V2					A	i		V2		V		2					Mm7	0	1	2, 4, 8, 5		4	2	4	5	0.4444444444444444	0.25	0.375	0.4
21	20	3/4	3/4	4/4	4	1	#viio					A	i		#viio		#vii	o						o	0	1	8, 5, 2		8	8	4	4	0.5	0.25	0.25	0.5
22	21	0	0	4/4	4	1	iio64					A	i		iio64		ii	o	64					o	0	1	-1, 5, 2		5	-1	4	6	0.4	0.25	0.5	0.3333333333333333
22	21	1/4	1/4	4/4	4	1	#viio43					A	i		#viio43		#vii	o	43					o7	0	1	2, -1, 8, 5		8	2	4	6	0.4	0.25	0.5	0.3333333333333333
22	21	1/2	1/2	4/4	4	1	iio6					A	i		iio6		ii	o	6					o	0	1	2, -1, 5		5	2	4	6	0.4	0.25	0.5	0.3333333333333333
22	21	3/4	3/4	4/4	4	1	iio					A	i		iio		ii	o						o	0	1	5, 2, -1		5	5	4	6	0.4	0.25	0.5	0.3333333333333333
23	22	0	0	4/4	4	1	iio6					A	i		iio6		ii	o	6					o	0	1	2, -1, 5		5	2	6	7	0.46153846153846156	0.375	0.625	0.375
23	22	1/4	1/4	4/4	4	1	V2					A	i		V2		V		2					Mm7	0	1	2, 4, 8, 5		4	2	8	8	0.5	0.5	0.5	0.5
23	22	1/2	1/2	4/4	4	1	#viio6					A	i		#viio6		#vii	o	6					o	0	1	5, 2, 8		8	5	8	8	0.5	0.5	0.5	0.5
23	22	3/4	3/4	4/4	4	1	#viio					A	i		#viio		#vii	o						o	0	1	8, 5, 2		8	8	8	8	0.5	0.5	0.5	0.5
24	23	0	0	4/4	4	1	V7\\					A	i		V7		V		7				\\	Mm7	0	1	4, 8, 5, 2		4	4	0	12	0.0	0.0	1.125	0.0
24	23	3/4	3/4	4/4	4	1	V					A	i		V		V							M	0	1	4, 8, 5		4	4	0	3	0.0	0.0	0.5	0.0
25	24	1/4	1/4	4/4	4	1	iv					A	i		iv		iv							m	0	1	2, -1, 3		2	2	1	1	0.5	0.0625	0.1875	0.25
25	24	1/2	1/2	4/4	4	1	i6					A	i		i6		i		6					m	0	1	0, 4, 3		3	0	0	1	0.0	0.0	0.25	0.0
25	24	3/4	3/4	4/4	4	1	iio					A	i		iio		ii	o						o	0	1	5, 2, -1		5	5	1	3	0.25	0.0625	0.4375	0.125
26	25	0	0	4/4	4	1	VI6					A	i		VI6		VI		6					M	0	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.75	0.0
26	25	1/4	1/4	4/4	4	1	i					A	i		i		i							m	0	1	3, 0, 4		3	3	1	1	0.5	0.0625	0.1875	0.25
26	25	1/2	1/2	4/4	4	1	iio					A	i		iio		ii	o						o	0	1	5, 2, -1		5	5	0	2	0.0	0.0	0.5	0.0
26	25	3/4	3/4	4/4	4	1	VI					A	i		VI		VI							M	0	1	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.6875	0.08333333333333333
27	26	0	0	4/4	4	1	ii%43					A	i		ii%43		ii	%	43					%7	0	1	-1, 3, 5, 2		5	-1	0	3	0.0	0.0	1.5	0.0
27	26	1/4	1/4	4/4	4	1	V(4)					A	i		V(4)		V			4				M	0	1	4, 3, 5		4	4	1	1	0.5	0.0625	0.1875	0.25
27	26	1/2	1/2	4/4	4	1	#viio64					A	i		#viio64		#vii	o	64					o	0	1	2, 8, 5		8	2	0	2	0.0	0.0	0.75	0.0
27	26	3/4	3/4	4/4	4	1	V43(6)					A	i		V43(6)		V		43	6				Mm7	0	1	0, 2, 4, 8		4	0	0	3	0.0	0.0	0.625	0.0
27	26	15/16	15/16	4/4	4	1	V43					A	i		V43		V		43					Mm7	0	1	5, 2, 4, 8		4	5	0	2	0.0	0.0	0.125	0.0
28	27	0	0	4/4	4	1	i					A	i		i		i							m	0	1	3, 0, 4		3	3	0	4	0.0	0.0	2.75	0.0
28	27	1/4	1/4	4/4	4	1	i(11)					A	i		i(11)		i			11				m	0	1	3, 0, 4	2	3	3	0	2	0.0	0.0	0.25	0.0
28	27	1/2	1/2	4/4	4	1	VI6					A	i		VI6		VI		6					M	0	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.75	0.0
28	27	3/4	3/4	4/4	4	1	VI6(11)					A	i		VI6(11)		VI		6	11				M	0	1	3, 0, -1	5	-1	3	0	2	0.0	0.0	0.25	0.0
29	28	0	0	4/4	4	1	ii%7					A	i		ii%7		ii	%	7					%7	0	1	5, 2, -1, 3		5	5	0	4	0.0	0.0	2.0	0.0
29	28	1/4	1/4	4/4	4	1	#viio65					A	i		#viio65		#vii	o	65					o7	0	1	5, 2, -1, 8		8	5	1	1	0.5	0.0625	0.1875	0.25
29	28	1/2	1/2	4/4	4	1	V65					A	i		V65		V		65					Mm7	0	1	8, 5, 2, 4		4	8	0	4	0.0	0.0	1.0	0.0
29	28	3/4	3/4	4/4	4	1	V7					A	i		V7		V		7					Mm7	0	1	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.75	0.0
30	29	0	0	4/4	4	1	i					A	i		i		i							m	0	1	3, 0, 4		3	3	0	4	0.0	0.0	2.0	0.0
30	29	1/4	1/4	4/4	4	1	i(11)					A	i		i(11)		i			11				m	0	1	3, 0, 4	2	3	3	0	3	0.0	0.0	0.5	0.0
30	29	1/2	1/2	4/4	4	1	VI6					A	i		VI6		VI		6					M	0	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.75	0.0
30	29	3/4	3/4	4/4	4	1	VI6(11)					A	i		VI6(11)		VI		6	11				M	0	1	3, 0, -1	5	-1	3	0	4	0.0	0.0	0.75	0.0
31	30	0	0	4/4	4	1	ii%7					A	i		ii%7		ii	%	7					%7	0	1	5, 2, -1, 3		5	5	0	4	0.0	0.0	1.5	0.0
31	30	1/4	1/4	4/4	4	1	#viio2(9)					A	i		#viio2(9)		#vii	o	2	9				o7	0	1	-1, 8, 5, 2	3	8	-1	0	4	0.0	0.0	0.75	0.0
31	30	1/2	1/2	4/4	4	1	V65					A	i		V65		V		65					Mm7	0	1	8, 5, 2, 4		4	8	1	4	0.2	0.0	1.0	0.0
31	30	3/4	3/4	4/4	4	1	V7					A	i		V7		V		7					Mm7	0	1	4, 8, 5, 2		4	4	1	3	0.25	0.125	0.625	0.16666666666666666
32	31	0	0	4/4	4	1	i					A	i		i		i							m	0	1	3, 0, 4		3	3	0	5	0.0	0.0	2.0	0.0
32	31	1/2	1/2	4/4	4	1	V65/VI					A	i		V65/VI		V		65		VI			Mm7	0	1	4, 1, -2, 0		0	4	0	5	0.0	0.0	2.0	0.0
33	32	0	0	4/4	4	1	VI(9)					A	i		VI(9)		VI			9				M	0	1	-1, 3, 0	1	-1	-1	0	4	0.0	0.0	2.75	0.0
33	32	1/4	1/4	4/4	4	1	VI					A	i		VI		VI							M	0	1	-1, 3, 0		-1	-1	4	9	0.3076923076923077	0.5	1.75	0.2222222222222222
34	33	1/4	1/4	4/4	4	1	iv6(#7)					A	i		iv6(#7)		iv		6	#7				m	0	1	-1, 3, 7		2	-1	1	4	0.2	0.125	0.875	0.125
34	33	1/2	1/2	4/4	4	1	iv6					A	i		iv6		iv		6					m	0	1	-1, 3, 2		2	-1	1	4	0.2	0.125	0.875	0.125
34	33	3/4	3/4	4/4	4	1	Fr6					A	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-1, 3, 5, 9		5	-1	1	5	0.16666666666666666	0.125	0.875	0.125
35	34	0	0	4/4	4	1	V(#764)					A	i		V(#764)		V			#764				M	0	1	4, 3, 0	9	4	4	0	4	0.0	0.0	1.75	0.0
35	34	1/4	1/4	4/4	4	1	V(#7)					A	i		V(#7)		V			#7				M	0	1	4, 8, 5	9	4	4	2	2	0.5	0.25	0.25	0.5
35	34	1/2	1/2	4/4	4	1	V\\					A	i		V		V						\\	M	0	1	4, 8, 5		4	4	0	9	0.0	0.0	1.75	0.0
36	35	1/4	1/4	4/4	4	1	iv					A	i		iv		iv							m	0	1	2, -1, 3		2	2	2	2	0.5	0.125	0.375	0.25
36	35	1/2	1/2	4/4	4	1	i6					A	i		i6		i		6					m	0	1	0, 4, 3		3	0	0	2	0.0	0.0	0.5	0.0
36	35	3/4	3/4	4/4	4	1	iio					A	i		iio		ii	o						o	0	1	5, 2, -1		5	5	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
37	36	0	0	4/4	4	1	VI6					A	i		VI6		VI		6					M	0	1	3, 0, -1		-1	3	0	3	0.0	0.0	1.25	0.0
37	36	1/4	1/4	4/4	4	1	i					A	i		i		i							m	0	1	3, 0, 4		3	3	1	1	0.5	0.0625	0.1875	0.25
37	36	1/2	1/2	4/4	4	1	iv					A	i		iv		iv							m	0	1	2, -1, 3		2	2	0	1	0.0	0.0	0.25	0.0
37	36	3/4	3/4	4/4	4	1	VI64					A	i		VI64		VI		64					M	0	1	0, -1, 3		-1	0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
38	37	0	0	4/4	4	1	ii%7					A	i		ii%7		ii	%	7					%7	0	1	5, 2, -1, 3		5	5	0	3	0.0	0.0	1.25	0.0
38	37	1/4	1/4	4/4	4	1	V64					A	i		V64		V		64					M	0	1	5, 4, 8		4	5	2	2	0.5	0.125	0.375	0.25
38	37	1/2	1/2	4/4	4	1	iio					A	i		iio		ii	o						o	0	1	5, 2, -1		5	5	0	2	0.0	0.0	0.5	0.0
38	37	3/4	3/4	4/4	4	1	i6					A	i		i6		i		6					m	0	1	0, 4, 3		3	0	0	4	0.0	0.0	0.75	0.0
38	37	15/16	15/16	4/4	4	1	V43					A	i		V43		V		43					Mm7	0	1	5, 2, 4, 8		4	5	0	4	0.0	0.0	0.25	0.0
39	38	0	0	4/4	4	1	i					A	i		i		i							m	0	1	3, 0, 4		3	3	0	4	0.0	0.0	2.75	0.0
39	38	1/4	1/4	4/4	4	1	i(11)					A	i		i(11)		i			11				m	0	1	3, 0, 4	2	3	3	0	2	0.0	0.0	0.25	0.0
39	38	1/2	1/2	4/4	4	1	VI6					A	i		VI6		VI		6					M	0	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.75	0.0
39	38	3/4	3/4	4/4	4	1	VI6(11)					A	i		VI6(11)		VI		6	11				M	0	1	3, 0, -1	5	-1	3	0	2	0.0	0.0	0.25	0.0
40	39	0	0	4/4	4	1	ii%7					A	i		ii%7		ii	%	7					%7	0	1	5, 2, -1, 3		5	5	0	4	0.0	0.0	1.75	0.0
40	39	1/4	1/4	4/4	4	1	#viio65					A	i		#viio65		#vii	o	65					o7	0	1	5, 2, -1, 8		8	5	2	2	0.5	0.0625	0.1875	0.25
40	39	1/2	1/2	4/4	4	1	V6					A	i		V6		V		6					M	0	1	8, 5, 4		4	8	0	5	0.0	0.0	1.0	0.0
40	39	3/4	3/4	4/4	4	1	V7					A	i		V7		V		7					Mm7	0	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	1.0	0.0
41	40	0	0	4/4	4	1	i					A	i		i		i							m	0	1	3, 0, 4		3	3	0	4	0.0	0.0	2.0	0.0
41	40	1/4	1/4	4/4	4	1	i(11)					A	i		i(11)		i			11				m	0	1	3, 0, 4	2	3	3	0	3	0.0	0.0	0.5	0.0
41	40	1/2	1/2	4/4	4	1	VI6					A	i		VI6		VI		6					M	0	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.75	0.0
41	40	3/4	3/4	4/4	4	1	VI6(11)					A	i		VI6(11)		VI		6	11				M	0	1	3, 0, -1	5	-1	3	0	4	0.0	0.0	0.75	0.0
42	41	0	0	4/4	4	1	ii%7					A	i		ii%7		ii	%	7					%7	0	1	5, 2, -1, 3		5	5	0	6	0.0	0.0	1.5	0.0
42	41	1/4	1/4	4/4	4	1	#viio2(9)					A	i		#viio2(9)		#vii	o	2	9				o7	0	1	-1, 8, 5, 2	3	8	-1	0	4	0.0	0.0	0.75	0.0
42	41	1/2	1/2	4/4	4	1	V65					A	i		V65		V		65					Mm7	0	1	8, 5, 2, 4		4	8	0	4	0.0	0.0	1.0	0.0
42	41	3/4	3/4	4/4	4	1	V7					A	i		V7		V		7					Mm7	0	1	4, 8, 5, 2		4	4	2	3	0.4	0.125	0.625	0.16666666666666666
43	42	0	0	4/4	4	1	i					A	i		i		i							m	0	1	3, 0, 4		3	3	8	13	0.38095238095238093	0.5	2.75	0.15384615384615385
44	43	0	0	4/4	4	1	v.iv2					A	v		iv2		iv		2					mm7	0	1	1, 3, 0, 4		3	1	10	16	0.38461538461538464	0.875	2.625	0.25
45	44	0	0	4/4	4	1	#viio65					A	v		#viio65		#vii	o	65					o7	0	1	6, 3, 0, 9		9	6	2	5	0.2857142857142857	0.125	1.25	0.09090909090909091
45	44	1/4	1/4	4/4	4	1	ii%7					A	v		ii%7		ii	%	7					%7	0	1	6, 3, 0, 4		6	6	0	6	0.0	0.0	0.5	0.0
45	44	1/2	1/2	4/4	4	1	VI6					A	v		VI6		VI		6					M	0	1	4, 1, 0		0	4	4	9	0.3076923076923077	0.25	1.625	0.13333333333333333
46	45	0	0	4/4	4	1	V65(9)					A	v		V65(9)		V		65	9				Mm7	0	1	9, 6, 3, 5	0	5	9	4	7	0.36363636363636365	0.25	1.75	0.125
46	45	1/4	1/4	4/4	4	1	V43(9)					A	v		V43(9)		V		43	9				Mm7	0	1	6, 3, 5, 9	0	5	6	4	4	0.5	0.25	0.25	0.5
46	45	1/2	1/2	4/4	4	1	V2(9)					A	v		V2(9)		V		2	9				Mm7	0	1	3, 5, 9, 6	0	5	3	0	14	0.0	0.0	1.25	0.0
46	45	3/4	3/4	4/4	4	1	#vi%7					A	v		#vi%7		#vi	%	7					%7	0	1	7, 4, 1, 5		7	7	2	5	0.2857142857142857	0.125	0.5	0.2
46	45	7/8	7/8	4/4	4	1	V65					A	v		V65		V		65					Mm7	0	1	9, 6, 3, 5		5	9	2	5	0.2857142857142857	0.125	0.5	0.2
47	46	0	0	4/4	4	1	i(94)					A	v		i(94)		i			94				m	0	1	4, 3, 5	6	4	4	0	5	0.0	0.0	1.25	0.0
47	46	1/8	1/8	4/4	4	1	i6					A	v		i6		i		6					m	0	1	1, 5, 4		4	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
47	46	1/4	1/4	4/4	4	1	i64					A	v		i64		i		64					m	0	1	5, 4, 1		4	5	3	4	0.42857142857142855	0.1875	1.5625	0.10714285714285714
47	46	1/2	1/2	4/4	4	1	i\\					A	v		i		i						\\	m	0	1	4, 1, 5		4	4	0	1	0.0	0.0	0.125	0.0
47	46	3/4	3/4	4/4	4	1	i6					A	v		i6		i		6					m	0	1	1, 5, 4		4	1	0	6	0.0	0.0	1.0	0.0
48	47	0	0	4/4	4	1	iv					A	v		iv		iv							m	0	1	3, 0, 4		3	3	0	4	0.0	0.0	2.5	0.0
48	47	1/4	1/4	4/4	4	1	iv(2)					A	v		iv(2)		iv			2				m	0	1	5, 0, 4		3	5	0	3	0.0	0.0	0.5	0.0
48	47	1/2	1/2	4/4	4	1	iv6					A	v		iv6		iv		6					m	0	1	0, 4, 3		3	0	0	2	0.0	0.0	0.5	0.0
48	47	3/4	3/4	4/4	4	1	i64					A	v		i64		i		64					m	0	1	5, 4, 1		4	5	0	4	0.0	0.0	0.75	0.0
49	48	0	0	4/4	4	1	iv7					A	v		iv7		iv		7					mm7	0	1	3, 0, 4, 1		3	3	1	5	0.16666666666666666	0.125	2.625	0.045454545454545456
49	48	1/4	1/4	4/4	4	1	V(94)					A	v		V(94)		V			94				M	0	1	5, 4, 6	0	5	5	0	4	0.0	0.0	0.9375	0.0
49	48	1/2	1/2	4/4	4	1	ii%43					A	v		ii%43		ii	%	43					%7	0	1	0, 4, 6, 3		6	0	0	3	0.0	0.0	0.5625	0.0
49	48	3/4	3/4	4/4	4	1	i64					A	v		i64		i		64					m	0	1	5, 4, 1		4	5	0	4	0.0	0.0	0.75	0.0
50	49	0	0	4/4	4	1	viio7/V					A	v		viio7/V		vii	o	7		V			o7	0	1	10, 7, 4, 1		10	10	0	5	0.0	0.0	2.625	0.0
50	49	1/8	1/8	4/4	4	1	V65/V					A	v		V65/V		V		65		V			Mm7	0	1	10, 7, 4, 6		6	10	0	1	0.0	0.0	0.125	0.0
50	49	1/4	1/4	4/4	4	1	V(#94)					A	v		V(#94)		V			#94				M	0	1	5, 4, 6	7	5	5	0	3	0.0	0.0	0.875	0.0
50	49	7/16	7/16	4/4	4	1	V(4)					A	v		V(4)		V			4				M	0	1	5, 4, 6		5	5	0	1	0.0	0.0	0.0625	0.0
50	49	1/2	1/2	4/4	4	1	V43/V					A	v		V43/V		V		43		V			Mm7	0	1	7, 4, 6, 10		6	7	0	4	0.0	0.0	0.5625	0.0
50	49	3/4	3/4	4/4	4	1	#vi%2					A	v		#vi%2		#vi	%	2					%7	0	1	5, 7, 4, 1		7	5	0	3	0.0	0.0	0.5625	0.0
50	49	7/8	7/8	4/4	4	1	i64					A	v		i64		i		64					m	0	1	5, 4, 1		4	5	0	2	0.0	0.0	0.1875	0.0
51	50	0	0	4/4	4	1	viio7/V					A	v		viio7/V		vii	o	7		V			o7	0	1	10, 7, 4, 1		10	10	0	4	0.0	0.0	1.375	0.0
51	50	1/8	1/8	4/4	4	1	V65/V					A	v		V65/V		V		65		V			Mm7	0	1	10, 7, 4, 6		6	10	0	1	0.0	0.0	0.125	0.0
51	50	1/4	1/4	4/4	4	1	V(#94)					A	v		V(#94)		V			#94				M	0	1	5, 4, 6	7	5	5	0	4	0.0	0.0	0.6875	0.0
51	50	7/16	7/16	4/4	4	1	V(4)					A	v		V(4)		V			4				M	0	1	5, 4, 6		5	5	0	1	0.0	0.0	0.0625	0.0
51	50	1/2	1/2	4/4	4	1	V43/V					A	v		V43/V		V		43		V			Mm7	0	1	7, 4, 6, 10		6	7	0	4	0.0	0.0	0.75	0.0
51	50	3/4	3/4	4/4	4	1	Fr6					A	v		Fr6	Fr	V		43	b5	V			Fr	0	1	0, 4, 6, 10		6	0	0	5	0.0	0.0	1.0	0.0
52	51	0	0	4/4	4	1	V\\					A	v		V		V						\\	M	0	1	5, 9, 6		5	5	3	5	0.375	0.375	1.5	0.2
52	51	3/4	3/4	4/4	4	1	VIM65					A	v		VIM65		VI	M	65					MM7	0	1	4, 1, 5, 0		0	4	0	7	0.0	0.0	2.25	0.0
53	52	1/4	1/4	4/4	4	1	It6					A	v		It6	It	vii	o	6	b3	V			It	0	1	0, 4, 10		10	0	0	2	0.0	0.0	0.75	0.0
53	52	3/4	3/4	4/4	4	1	V(#764)					A	v		V(#764)		V			#764				M	0	1	5, 4, 1	10	5	5	0	10	0.0	0.0	3.25	0.0
54	53	1/4	1/4	4/4	4	1	V7(64)					A	v		V7(64)		V		7	64				Mm7	0	1	5, 4, 1, 3		5	5	0	1	0.0	0.0	0.25	0.0
54	53	1/2	1/2	4/4	4	1	V(964)					A	v		V(964)		V			964				M	0	1	5, 4, 1	0	5	5	0	1	0.0	0.0	0.5	0.0
54	53	3/4	3/4	4/4	4	1	#viio2					A	v		#viio2		#vii	o	2					o7	0	1	0, 9, 6, 3		9	0	3	3	0.5	0.1875	0.5625	0.25
55	54	0	0	4/4	4	1	i6(13)					A	v		i6(13)		i		6	13				m	0	1	1, 5, 4	0	4	1	0	4	0.0	0.0	1.0	0.0
55	54	1/4	1/4	4/4	4	1	#viio65					A	v		#viio65		#vii	o	65					o7	0	1	6, 3, 0, 9		9	6	3	4	0.42857142857142855	0.1875	0.8125	0.1875
