mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
7	7	1/4	1/4	3/4	4	1	I					Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.875	0.0
7	7	1/2	1/2	3/4	4	1	IV					Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	6	0.0	0.0	0.875	0.0
8	8	0	0	3/4	4	1	V(64)					Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	0	4	0.0	0.0	1.125	0.0
8	8	1/4	1/4	3/4	4	1	V\\					Ab	I		V		V						\\	M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.375	0.0
8	8	3/8	3/8	3/4	4	1	V/vi					Ab	I		V/vi		V				vi			M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
8	8	1/2	1/2	3/4	4	1	IV					Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	2	0.0	0.0	0.25	0.0
8	8	5/8	5/8	3/4	4	1	viio					Ab	I		viio		vii	o						o	0	0	1, -2, -5		1	1	0	2	0.0	0.0	0.25	0.0
9	9	0	0	3/4	4	1	I					Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	15	0.0	0.0	2.25	0.0
10	10	0	0	3/4	4	1	I(b64)					Ab	I		I(b64)		I			b64				M	0	0	-4, -5, -8		-4	-4	0	3	0.0	0.0	2.25	0.0
10	10	1/4	1/4	3/4	4	1	I(+#8b64)					Ab	I		I(+#8b64)		I			+#8b64				M	0	0	-4, -5, -8	3	-4	-4	0	1	0.0	0.0	0.25	0.0
10	10	1/2	1/2	3/4	4	1	I(9b64)					Ab	I		I(9b64)		I			9b64				M	0	0	-4, -5, -8	-2	-4	-4	0	1	0.0	0.0	0.25	0.0
11	11	0	0	3/4	4	1	V65					Ab	I		V65		V		65					Mm7	0	0	1, -2, -5, -3		-3	1	0	12	0.0	0.0	2.0	0.0
11	11	1/2	1/2	3/4	4	1	V7(6)					Ab	I		V7(6)		V		7	6				Mm7	0	0	-3, 1, 0, -5		-3	-3	0	4	0.0	0.0	0.5	0.0
11	11	5/8	5/8	3/4	4	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	0.5	0.0
12	12	0	0	3/4	4	1	I					Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	14	0.0	0.0	2.0	0.0
12	12	1/2	1/2	3/4	4	1	V43					Ab	I		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	1	7	0.125	0.125	0.875	0.125
13	13	0	0	3/4	4	1	I6					Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	0	14	0.0	0.0	2.0	0.0
13	13	1/2	1/2	3/4	4	1	V+6(11)/IV	0	-8	/		Ab	I		V+6(11)/IV		V	+	6	11	IV			+	0	0	0, 4, -4	-5	-4	0	0	4	0.0	0.0	0.5	0.0
13	13	5/8	5/8	3/4	4	1	V+6/IV	0	-8	/		Ab	I		V+6/IV		V	+	6		IV			+	0	0	0, 4, -4		-4	0	0	4	0.0	0.0	0.5	0.0
14	14	0	0	3/4	4	1	IV[ii65					Ab	I	IV	ii65		ii		65					mm7	0	0	-5, -1, -4, -2		-2	-5	0	7	0.0	0.0	2.0	0.0
14	14	1/4	1/4	3/4	4	1	IV					Ab	I	IV	IV		IV							M	0	0	-5, -1, -4		-5	-5	3	10	0.23076923076923078	0.375	1.875	0.16666666666666666
15	15	1/4	1/4	3/4	4	1	iii6					Ab	I	IV	iii6		iii		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.375	0.0
15	15	3/8	3/8	3/4	4	1	ii6]					Ab	I	IV	ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	3	0.0	0.0	0.375	0.0
15	15	1/2	1/2	3/4	4	1	V(64)					Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	0	4	0.0	0.0	0.75	0.0
15	15	5/8	5/8	3/4	4	1	V					Ab	I		V		V							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.25	0.0
16	16	0	0	3/4	4	1	viio6/V					Ab	I		viio6/V		vii	o	6		V			o	0	0	-1, -4, 2		2	-1	0	4	0.0	0.0	0.75	0.0
16	16	1/8	1/8	3/4	4	1	V43/V					Ab	I		V43/V		V		43		V			Mm7	0	0	-1, -4, -2, 2		-2	-1	0	2	0.0	0.0	0.25	0.0
16	16	1/4	1/4	3/4	4	1	viio					Ab	I		viio		vii	o						o	0	0	1, -2, -5		1	1	0	4	0.0	0.0	1.0	0.0
16	16	3/8	3/8	3/4	4	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	2	0.0	0.0	0.25	0.0
16	16	1/2	1/2	3/4	4	1	I(4)					Ab	I		I(4)		I			4				M	0	0	-4, -5, -3		-4	-4	0	2	0.0	0.0	0.5	0.0
16	16	5/8	5/8	3/4	4	1	I					Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.25	0.0
17	17	0	0	3/4	4	1	ii6					Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	5	0.0	0.0	1.0	0.0
17	17	1/4	1/4	3/4	4	1	V(64)					Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	2	4	0.3333333333333333	0.25	0.75	0.25
17	17	1/2	1/2	3/4	4	1	V7(4)					Ab	I		V7(4)		V		7	4				Mm7	0	0	-3, -4, -2, -5		-3	-3	1	4	0.2	0.0625	0.8125	0.07142857142857142
17	17	5/8	5/8	3/4	4	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	1	1	0.5	0.0625	0.0625	0.5
18	18	0	0	3/4	4	1	I\\					Ab	I		I		I						\\	M	0	0	-4, 0, -3		-4	-4	0	17	0.0	0.0	2.75	0.0
19	19	0	0	3/4	4	1	I(b64)					Ab	I		I(b64)		I			b64				M	0	0	-4, -5, -8		-4	-4	0	3	0.0	0.0	2.0	0.0
19	19	1/8	1/8	3/4	4	1	I(+#8b64)					Ab	I		I(+#8b64)		I			+#8b64				M	0	0	-4, -5, -8	3	-4	-4	1	2	0.3333333333333333	0.0625	0.1875	0.25
19	19	3/8	3/8	3/4	4	1	I(9b64)					Ab	I		I(9b64)		I			9b64				M	0	0	-4, -5, -8	-2	-4	-4	1	1	0.5	0.0625	0.0625	0.5
19	19	1/2	1/2	3/4	4	1	I(4)					Ab	I		I(4)		I			4				M	0	0	-4, -5, -3		-4	-4	3	2	0.6	0.1875	0.3125	0.375
20	20	0	0	3/4	4	1	I(7)					Ab	I		I(7)		I			7				M	0	0	-4, 0, -3	1	-4	-4	0	4	0.0	0.0	1.0	0.0
20	20	1/4	1/4	3/4	4	1	I\\					Ab	I		I		I						\\	M	0	0	-4, 0, -3		-4	-4	0	13	0.0	0.0	1.75	0.0
21	21	0	0	3/4	4	1	V.#viio65(4)/ii					Ab	V		#viio65(4)/ii		#vii	o	65	4	ii			o7	0	0	-4, -2, -5, 4		4	-4	0	3	0.0	0.0	1.5	0.0
21	21	1/8	1/8	3/4	4	1	#viio65(#44)/ii					Ab	V		#viio65(#44)/ii		#vii	o	65	#44	ii			o7	0	0	-4, 3, -5, 4		4	-4	0	1	0.0	0.0	0.125	0.0
21	21	1/4	1/4	3/4	4	1	#viio65(#4)/ii					Ab	V		#viio65(#4)/ii		#vii	o	65	#4	ii			o7	0	0	1, 3, -5, 4		4	1	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
21	21	3/8	3/8	3/4	4	1	#viio65/ii					Ab	V		#viio65/ii		#vii	o	65		ii			o7	0	0	1, -2, -5, 4		4	1	1	1	0.5	0.0625	0.0625	0.5
21	21	1/2	1/2	3/4	4	1	V7/ii					Ab	V		V7/ii		V		7		ii			Mm7	0	0	0, 4, 1, -2		0	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
22	22	0	0	3/4	4	1	ii64					Ab	V		ii64		ii		64					m	0	0	0, -1, -4		-1	0	2	3	0.4	0.125	0.375	0.25
22	22	1/8	1/8	3/4	4	1	ii6					Ab	V		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	2	2	0.5	0.125	0.125	0.5
22	22	1/4	1/4	3/4	4	1	V7/ii					Ab	V		V7/ii		V		7		ii			Mm7	0	0	0, 4, 1, -2		0	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
22	22	3/8	3/8	3/4	4	1	V/ii					Ab	V		V/ii		V				ii			M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.125	0.375	0.25
22	22	1/2	1/2	3/4	4	1	V7/ii					Ab	V		V7/ii		V		7		ii			Mm7	0	0	0, 4, 1, -2		0	0	2	5	0.2857142857142857	0.125	0.375	0.25
22	22	5/8	5/8	3/4	4	1	V7/ii					Ab	V		V7/ii		V		7		ii			Mm7	0	0	0, 4, 1, -2		0	0	3	4	0.42857142857142855	0.1875	0.3125	0.375
23	23	0	0	3/4	4	1	V/ii	0.314227	-4.84289	/		Ab	V		V/ii		V				ii			M	0	0	0, 4, 1		0	0	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
23	23	1/4	1/4	3/4	4	1	ii(9#74)					Ab	V		ii(9#74)		ii			9#74				m	0	0	-1, -2, 0	1, 4	-1	-1	2	10	0.16666666666666666	0.125	0.875	0.125
23	23	1/2	1/2	3/4	4	1	V43(4)/ii					Ab	V		V43(4)/ii		V		43	4	ii			Mm7	0	0	1, -2, 0, -1		0	1	1	9	0.1	0.0625	0.9375	0.0625
24	24	0	0	3/4	4	1	V/ii					Ab	V		V/ii		V				ii			M	0	0	0, 4, 1		0	0	2	2	0.5	0.125	0.125	0.5
24	24	1/4	1/4	3/4	4	1	ii6					Ab	V		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
24	24	5/8	5/8	3/4	4	1	viio7/V	0	-8	/		Ab	V		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
25	25	0	0	3/4	4	1	V					Ab	V		V		V							M	0	0	-2, 2, -1		-2	-2	0	19	0.0	0.0	2.0	0.0
26	26	0	0	3/4	4	1	i64					Ab	V		i64		i		64					m	0	0	-2, -3, -6		-3	-2	0	6	0.0	0.0	0.75	0.0
26	26	1/4	1/4	3/4	4	1	i64(b13)					Ab	V		i64(b13)		i		64	b13				m	0	0	-2, -3, -6	-7	-3	-2	0	13	0.0	0.0	1.5	0.0
27	27	0	0	3/4	4	1	iv7					Ab	V		iv7		iv		7					mm7	0	0	-4, -7, -3, -6		-4	-4	0	7	0.0	0.0	1.25	0.0
27	27	1/4	1/4	3/4	4	1	V7/bVII					Ab	V		V7/bVII		V		7		bVII			Mm7	0	0	-4, 0, -3, -6		-4	-4	0	18	0.0	0.0	1.75	0.0
28	28	0	0	3/4	4	1	V43/bIII					Ab	V		V43/bIII		V		43		bIII			Mm7	0	0	-4, -7, -5, -1		-5	-4	2	5	0.2857142857142857	0.125	0.875	0.125
28	28	1/4	1/4	3/4	4	1	bIII(b4)					Ab	V		bIII(b4)		bIII			b4				M	0	0	-6, -7, -5		-6	-6	2	7	0.2222222222222222	0.125	0.875	0.125
28	28	1/2	1/2	3/4	4	1	V65/bIII					Ab	V		V65/bIII		V		65		bIII			Mm7	0	0	-1, -4, -7, -5		-5	-1	0	9	0.0	0.0	1.0	0.0
29	29	0	0	3/4	4	1	bIII\\					Ab	V		bIII		bIII						\\	M	0	0	-6, -2, -5		-6	-6	0	15	0.0	0.0	1.375	0.0
30	30	0	0	3/4	4	1	iv65					Ab	V		iv65		iv		65					mm7	0	0	-7, -3, -6, -4		-4	-7	0	39	0.0	0.0	3.75	0.0
31	31	1/4	1/4	3/4	4	1	Ger6					Ab	V		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-7, -3, -6, 3		3	-7	0	18	0.0	0.0	1.5	0.0
32	32	0	0	3/4	4	1	V(b64)					Ab	V		V(b64)		V			b64				M	0	0	-2, -3, -6		-2	-2	0	4	0.0	0.0	1.25	0.0
32	32	1/8	1/8	3/4	4	1	iv7					Ab	V		iv7		iv		7					mm7	0	0	-4, -7, -3, -6		-4	-4	1	2	0.3333333333333333	0.0625	0.1875	0.25
32	32	1/4	1/4	3/4	4	1	V(b64)					Ab	V		V(b64)		V			b64				M	0	0	-2, -3, -6		-2	-2	0	2	0.0	0.0	0.625	0.0
32	32	1/2	1/2	3/4	4	1	V					Ab	V		V		V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.875	0.0
33	33	0	0	3/4	4	1	V43/V					Ab	V		V43/V		V		43		V			Mm7	0	0	0, -3, -1, 3		-1	0	0	5	0.0	0.0	1.0	0.0
33	33	1/4	1/4	3/4	4	1	V65					Ab	V		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	4	0.0	0.0	1.0	0.0
33	33	3/8	3/8	3/4	4	1	V7					Ab	V		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	2	0.0	0.0	0.25	0.0
33	33	1/2	1/2	3/4	4	1	I(4)					Ab	V		I(4)		I			4				M	0	0	-3, -4, -2		-3	-3	0	2	0.0	0.0	0.375	0.0
33	33	5/8	5/8	3/4	4	1	V7/IV	0	-2.45368	/		Ab	V		V7/IV		V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	3	0.0	0.0	0.375	0.0
34	34	0	0	3/4	4	1	ii6					Ab	V		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	5	0.0	0.0	1.0	0.0
34	34	1/4	1/4	3/4	4	1	V(64)					Ab	V		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	2	4	0.3333333333333333	0.25	0.75	0.25
34	34	1/2	1/2	3/4	4	1	V7(4)					Ab	V		V7(4)		V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	1	4	0.2	0.0625	0.8125	0.07142857142857142
34	34	5/8	5/8	3/4	4	1	V7					Ab	V		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	1	0.5	0.0625	0.0625	0.5
35	35	0	0	3/4	4	1	I\\					Ab	V		I		I						\\	M	0	0	-3, 1, -2		-3	-3	3	14	0.17647058823529413	0.1875	2.0625	0.08333333333333333
35	35	1/2	1/2	3/4	4	1	IV6					Ab	V		IV6		IV		6					M	0	0	0, -3, -4		-4	0	2	6	0.25	0.125	0.625	0.16666666666666666
36	36	0	0	3/4	4	1	I64					Ab	V		I64		I		64					M	0	0	-2, -3, 1		-3	-2	1	4	0.2	0.0625	1.0625	0.05555555555555555
36	36	1/8	1/8	3/4	4	1	I6					Ab	V		I6		I		6					M	0	0	1, -2, -3		-3	1	1	7	0.125	0.0625	0.6875	0.08333333333333333
36	36	3/8	3/8	3/4	4	1	I					Ab	V		I		I							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
36	36	1/2	1/2	3/4	4	1	IV6					Ab	V		IV6		IV		6					M	0	0	0, -3, -4		-4	0	2	6	0.25	0.125	0.625	0.16666666666666666
37	37	0	0	3/4	4	1	I64					Ab	V		I64		I		64					M	0	0	-2, -3, 1		-3	-2	3	14	0.17647058823529413	0.1875	1.8125	0.09375
37	37	1/2	1/2	3/4	4	1	viio7/V					Ab	V		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	1	13	0.07142857142857142	0.0625	1.4375	0.041666666666666664
38	38	1/4	1/4	3/4	4	1	V7(4)					Ab	V		V7(4)		V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	0	6	0.0	0.0	0.75	0.0
38	38	1/2	1/2	3/4	4	1	V2					Ab	V		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	8	0.0	0.0	0.75	0.0
39	39	0	0	3/4	4	1	I6					Ab	V		I6		I		6					M	0	0	1, -2, -3		-3	1	3	11	0.21428571428571427	0.1875	1.9375	0.08823529411764706
39	39	1/2	1/2	3/4	4	1	IV					Ab	V		IV		IV							M	0	0	-4, 0, -3		-4	-4	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
40	40	0	0	3/4	4	1	I64					Ab	V		I64		I		64					M	0	0	-2, -3, 1		-3	-2	3	14	0.17647058823529413	0.1875	1.8125	0.09375
40	40	1/2	1/2	3/4	4	1	iv6					Ab	V		iv6		iv		6					m	0	0	-7, -3, -4		-4	-7	2	6	0.25	0.125	0.8125	0.13333333333333333
41	41	0	0	3/4	4	1	I64					Ab	V		I64		I		64					M	0	0	-2, -3, 1		-3	-2	0	9	0.0	0.0	1.0	0.0
41	41	1/4	1/4	3/4	4	1	iv6					Ab	V		iv6		iv		6					m	0	0	-7, -3, -4		-4	-7	2	6	0.25	0.125	0.8125	0.13333333333333333
41	41	1/2	1/2	3/4	4	1	I64					Ab	V		I64		I		64					M	0	0	-2, -3, 1		-3	-2	0	8	0.0	0.0	1.0	0.0
42	42	0	0	3/4	4	1	ii%2/V					Ab	V		ii%2/V		ii	%	2		V			%7	0	0	-2, 0, -3, -6		0	-2	2	7	0.2222222222222222	0.125	0.875	0.125
42	42	1/4	1/4	3/4	4	1	V65/V					Ab	V		V65/V		V		65		V			Mm7	0	0	3, 0, -3, -1		-1	3	1	11	0.08333333333333333	0.0625	2.4375	0.025
43	43	0	0	3/4	4	1	viio43					Ab	V		viio43		vii	o	43					o7	0	0	-4, -7, 2, -1		2	-4	3	7	0.3	0.1875	0.8125	0.1875
43	43	1/4	1/4	3/4	4	1	#viio65/ii					Ab	V		#viio65/ii		#vii	o	65		ii			o7	0	0	1, -2, -5, 4		4	1	1	10	0.09090909090909091	0.0625	1.9375	0.03125
44	44	0	0	3/4	4	1	viio2/V					Ab	V		viio2/V		vii	o	2		V			o7	0	0	-6, 3, 0, -3		3	-6	3	7	0.3	0.1875	0.8125	0.1875
44	44	1/4	1/4	3/4	4	1	viio65					Ab	V		viio65		vii	o	65					o7	0	0	-1, -4, -7, 2		2	-1	1	10	0.09090909090909091	0.0625	1.9375	0.03125
45	45	0	0	3/4	4	1	I6					Ab	V		I6		I		6					M	0	0	1, -2, -3		-3	1	2	9	0.18181818181818182	0.125	2.125	0.05555555555555555
45	45	1/2	1/2	3/4	4	1	ii65					Ab	V		ii65		ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
46	46	0	0	3/4	4	1	V(64)					Ab	V		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	3	9	0.25	0.1875	2.0625	0.08333333333333333
46	46	1/2	1/2	3/4	4	1	V7					Ab	V		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	0.75	0.0
47	47	0	0	3/4	4	1	I\\					Ab	V		I		I						\\	M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.5	0.0
47	47	1/4	1/4	3/4	4	1	I64					Ab	V		I64		I		64					M	0	0	-2, -3, 1		-3	-2	0	4	0.0	0.0	0.25	0.0
47	47	1/2	1/2	3/4	4	1	I					Ab	V		I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.25	0.0
48	48	0	0	3/4	4	1	V7(4)					Ab	V		V7(4)		V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	0	7	0.0	0.0	0.5	0.0
48	48	1/8	1/8	3/4	4	1	V7					Ab	V		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	0.5	0.0
48	48	1/4	1/4	3/4	4	1	V7(9)					Ab	V		V7(9)		V		7	9				Mm7	0	0	-2, 2, -1, -4	0	-2	-2	0	13	0.0	0.0	1.0	0.0
48	48	1/2	1/2	3/4	4	1	V7					Ab	V		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	13	0.0	0.0	1.0	0.0
49	49	0	0	3/4	4	1	I					Ab	V		I		I							M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.0	0.0
49	49	1/4	1/4	3/4	4	1	I64					Ab	V		I64		I		64					M	0	0	-2, -3, 1		-3	-2	0	5	0.0	0.0	0.5	0.0
49	49	1/2	1/2	3/4	4	1	I					Ab	V		I		I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.5	0.0
50	50	0	0	3/4	4	1	V7(4)					Ab	V		V7(4)		V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	0	5	0.0	0.0	0.375	0.0
50	50	1/8	1/8	3/4	4	1	V7					Ab	V		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.375	0.0
50	50	1/4	1/4	3/4	4	1	V7(9)					Ab	V		V7(9)		V		7	9				Mm7	0	0	-2, 2, -1, -4	0	-2	-2	0	9	0.0	0.0	0.75	0.0
50	50	1/2	1/2	3/4	4	1	V7					Ab	V		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	9	0.0	0.0	0.75	0.0
51	51	0	0	3/4	4	1	i					Ab	V		i		i							m	0	0	-3, -6, -2		-3	-3	0	41	0.0	0.0	3.0	0.0
52	52	0	0	3/4	4	1	I.i64					Ab	I		i64		i		64					m	0	0	-3, -4, -7		-4	-3	0	13	0.0	0.0	1.0	0.0
52	52	1/4	1/4	3/4	4	1	vii%7(#7)/bVII					Ab	I		vii%7(#7)/bVII		vii	%	7	#7	bVII			%7	0	0	-1, -4, -7, 4		-1	-1	4	9	0.3076923076923077	0.25	0.75	0.25
52	52	1/2	1/2	3/4	4	1	vii%7/bVII					Ab	I		vii%7/bVII		vii	%	7		bVII			%7	0	0	-1, -4, -7, -3		-1	-1	0	26	0.0	0.0	2.0	0.0
53	53	1/4	1/4	3/4	4	1	V(64)/bIII					Ab	I		V(64)/bIII		V			64	bIII			M	0	0	-6, -7, -3		-6	-6	0	28	0.0	0.0	2.0	0.0
54	54	0	0	3/4	4	1	V7(4)/bIII					Ab	I		V7(4)/bIII		V		7	4	bIII			Mm7	0	0	-6, -7, -5, -8		-6	-6	0	10	0.0	0.0	1.5	0.0
54	54	1/4	1/4	3/4	4	1	V7/bIII					Ab	I		V7/bIII		V		7		bIII			Mm7	0	0	-6, -2, -5, -8		-6	-6	0	20	0.0	0.0	1.5	0.0
55	55	0	0	3/4	4	1	viio7					Ab	I		viio7		vii	o	7					o7	0	0	1, -2, -5, -8		1	1	0	10	0.0	0.0	1.75	0.0
55	55	1/2	1/2	3/4	4	1	V7/bIII					Ab	I		V7/bIII		V		7		bIII			Mm7	0	0	-6, -2, -5, -8		-6	-6	0	5	0.0	0.0	0.5	0.0
56	56	0	0	3/4	4	1	bIII64					Ab	I		bIII64		bIII		64					M	0	0	-6, -7, -3		-7	-6	0	5	0.0	0.0	0.5	0.0
56	56	1/4	1/4	3/4	4	1	V(4)/bIII					Ab	I		V(4)/bIII		V			4	bIII			M	0	0	-6, -7, -5		-6	-6	0	4	0.0	0.0	0.4375	0.0
56	56	7/16	7/16	3/4	4	1	V/bIII					Ab	I		V/bIII		V				bIII			M	0	0	-6, -2, -5		-6	-6	0	1	0.0	0.0	0.0625	0.0
56	56	1/2	1/2	3/4	4	1	ii64/bIII					Ab	I		ii64/bIII		ii		64		bIII			m	0	0	-4, -5, -8		-5	-4	0	5	0.0	0.0	0.5	0.0
57	57	0	0	3/4	4	1	vi(4)/bIII					Ab	I		vi(4)/bIII		vi			4	bIII			m	0	0	-4, -5, -3		-4	-4	0	4	0.0	0.0	0.4375	0.0
57	57	3/16	3/16	3/4	4	1	vi/bIII					Ab	I		vi/bIII		vi				bIII			m	0	0	-4, -7, -3		-4	-4	0	1	0.0	0.0	0.0625	0.0
57	57	1/4	1/4	3/4	4	1	V65/bIII					Ab	I		V65/bIII		V		65		bIII			Mm7	0	0	-2, -5, -8, -6		-6	-2	0	9	0.0	0.0	1.0	0.0
