mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
8	7	19	19	1.0		0	0	3/4	4	1	1/4		1/4	1		1	43	G2	2	59
8	7	19	19	1.0		0	0	3/4	3	1	1/4		1/4	1		-3	51	Eb3	3	57
8	7	19	19	1.0		0	0	3/4	3	1	1/4		1/4	1	-1	-2	58	Bb3	3	57
8	7	19	19	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	55
8	7	19	19	2.0		0	0	3/4	1	1	1/2		1/2	1		-5	73	Db5	5	53
8	7	20	20	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		1	43	G2	2	60
8	7	20	20	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-3	51	Eb3	3	58
8	7	20	20	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-2	58	Bb3	3	58
8	7	20	20	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	56
8	7	21	21	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	72	C5	5	54
9	8	22	22	2.0		0	0	3/4	4	1	1/2		1/2	1		-4	44	Ab2	2	68
9	8	22	22	2.0		0	0	3/4	3	1	1/2		1/2	1		-3	51	Eb3	3	66
9	8	22	22	2.0		0	0	3/4	3	1	1/2		1/2	1		0	60	C4	4	66
9	8	22	22	2.0		0	0	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	64
9	8	22	22	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	0	72	C5	5	61
9	8	23	23	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	62
9	8	24	24	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		-4	44	Ab2	2	69
9	8	24	24	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-3	51	Eb3	3	67
9	8	24	24	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1	1	0	60	C4	4	67
9	8	24	24	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	65
9	8	49/2	49/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	63
10	9	25	25	1.0		0	0	3/4	4	1	1/4		1/4	1		3	45	A2	2	76
10	9	25	25	1.0		0	0	3/4	3	1	1/4		1/4	1		-1	53	F3	3	74
10	9	25	25	1.0		0	0	3/4	3	1	1/4		1/4	1	-1	0	60	C4	4	74
10	9	25	25	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	65	F4	4	72
10	9	25	25	2.0		0	0	3/4	1	1	1/2		1/2	1		-3	75	Eb5	5	70
10	9	26	26	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		3	45	A2	2	77
10	9	26	26	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-1	53	F3	3	75
10	9	26	26	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		0	60	C4	4	75
10	9	26	26	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-1	65	F4	4	73
10	9	27	27	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	-3	75	Eb5	5	71
11	10	28	28	2.0		0	0	3/4	4	1	1/2		1/2	1		3	45	A2	2	85
11	10	28	28	2.0		0	0	3/4	3	1	1/2		1/2	1		-1	53	F3	3	83
11	10	28	28	2.0		0	0	3/4	3	1	1/2		1/2	1		0	60	C4	4	83
11	10	28	28	2.0		0	0	3/4	2	1	1/2		1/2	1		-1	65	F4	4	81
11	10	28	28	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	-3	75	Eb5	5	78
11	10	29	29	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		-3	75	Eb5	5	79
11	10	30	30	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	45	A2	2	86
11	10	30	30	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1	1	-1	53	F3	3	84
11	10	30	30	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		0	60	C4	4	84
11	10	30	30	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1	1	-1	65	F4	4	82
11	10	61/2	61/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	80
12	11	31	31	1.0		0	0	3/4	4	1	1/4		1/4	1		-2	46	Bb2	2	93
12	11	31	31	1.0		0	0	3/4	3	1	1/4		1/4	1	-1	-1	53	F3	3	91
12	11	31	31	1.0		0	0	3/4	3	1	1/4		1/4	1		-2	58	Bb3	3	91
12	11	31	31	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	-1	65	F4	4	89
12	11	31	31	2.0		0	0	3/4	1	1	1/2		1/2	1		-3	75	Eb5	5	87
12	11	32	32	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		-2	46	Bb2	2	94
12	11	32	32	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-1	53	F3	3	92
12	11	32	32	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-2	58	Bb3	3	92
12	11	32	32	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-1	65	F4	4	90
12	11	33	33	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	-5	73	Db5	5	88
13	12	34	34	1.0		0	0	3/4	4	1	1/4		1/4	1		-2	46	Bb2	2	102
13	12	34	34	1.0		0	0	3/4	3	1	1/4		1/4	1		-1	53	F3	3	100
13	12	34	34	1.0		0	0	3/4	3	1	1/4		1/4	1		1	55	G3	3	100
13	12	34	34	1.0		0	0	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	98
13	12	34	34	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	-5	73	Db5	5	95
13	12	35	35	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-2	46	Bb2	2	103
13	12	35	35	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-1	53	F3	3	101
13	12	35	35	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		1	55	G3	3	101
13	12	35	35	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	99
13	12	36	36	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	96
13	12	73/2	73/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	97
14	13	37	37	1.0		0	0	3/4	4	1	1/4		1/4	1		0	48	C3	3	111
14	13	37	37	1.0		0	0	3/4	3	1	1/4		1/4	1		-1	53	F3	3	109
14	13	37	37	1.0		0	0	3/4	3	1	1/4		1/4	1		-4	56	Ab3	3	109
14	13	37	37	1.0		0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	107
14	13	37	37	1.0		0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	104
14	13	38	38	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		0	48	C3	3	112
14	13	38	38	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-1	53	F3	3	110
14	13	38	38	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-4	56	Ab3	3	110
14	13	38	38	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	108
14	13	39	39	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	105
14	13	79/2	79/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	106
15	14	40	40	1.0		0	0	3/4	4	1	1/4		1/4	1		0	48	C3	3	120
15	14	40	40	1.0		0	0	3/4	3	1	1/4		1/4	1		4	52	E3	3	118
15	14	40	40	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	116
15	14	40	40	1.0		0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	113
15	14	41	41	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		0	48	C3	3	121
15	14	41	41	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		4	52	E3	3	119
15	14	41	41	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	117
15	14	42	42	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	114
15	14	85/2	85/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	115
16	15	43	43	1.0		0	0	3/4	4	1	1/4		1/4	1		-1	41	F2	2	127
16	15	43	43	1.0		0	0	3/4	3	1	1/4		1/4	1		-1	53	F3	3	125
16	15	43	43	1.0		0	0	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	123
16	15	43	43	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	65	F4	4	122
16	15	44	44	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-1	41	F2	2	128
16	15	44	44	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-1	53	F3	3	126
16	15	44	44	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	124
17	16		46	0.0	1	0	0	3/4	1	1	0	acciaccatura	1/16	1		1	67	G4	4	129
17	16		46	0.5	1	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	130
17	16		93/2	0.5	1	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	131
17	16		47	0.5	1	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	F4	4	132
17	16		95/2	0.5	1	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	133
17	16		48	0.5	1	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	134
17	16		97/2	0.5	1	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	135
18	16	46	49	0.0	2	0	0	3/4	1	1	0	acciaccatura	1/16	1		1	67	G4	4	136
18	16	46	49	0.5	2	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	137
18	16	93/2	99/2	0.5	2	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	138
18	16	47	50	0.5	2	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	F4	4	139
18	16	95/2	101/2	0.5	2	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	140
18	16	48	51	0.5	2	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	141
18	16	97/2	103/2	0.5	2	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	142
19	17	49	52	1.0		0	0	3/4	4	1	1/4		1/4	1		1	43	G2	2	149
19	17	49	52	1.0		0	0	3/4	3	1	1/4		1/4	1		-4	56	Ab3	3	147
19	17	49	52	1.0		0	0	3/4	3	1	1/4		1/4	1		2	62	D4	4	147
19	17	49	52	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	65	F4	4	145
19	17	49	52	2.0		0	0	3/4	1	1	1/2		1/2	1		5	71	B4	4	143
19	17	50	53	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		1	43	G2	2	150
19	17	50	53	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-4	56	Ab3	3	148
19	17	50	53	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		2	62	D4	4	148
19	17	50	53	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-1	65	F4	4	146
19	17	51	54	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	5	71	B4	4	144
20	18	52	55	2.0		0	0	3/4	4	1	1/2		1/2	1		1	43	G2	2	158
20	18	52	55	2.0		0	0	3/4	3	1	1/2		1/2	1		-4	56	Ab3	3	156
20	18	52	55	2.0		0	0	3/4	3	1	1/2		1/2	1		2	62	D4	4	156
20	18	52	55	2.0		0	0	3/4	2	1	1/2		1/2	1		-1	65	F4	4	154
20	18	52	55	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	5	71	B4	4	151
20	18	53	56	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		5	71	B4	4	152
20	18	54	57	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		1	43	G2	2	159
20	18	54	57	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-4	56	Ab3	3	157
20	18	54	57	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		2	62	D4	4	157
20	18	54	57	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	155
20	18	109/2	115/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	153
21	19	55	58	1.0		0	0	3/4	4	1	1/4		1/4	1		1	43	G2	2	166
21	19	55	58	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	162
21	19	55	58	1.0		0	0	3/4	3	1	1/4		1/4	1		0	60	C4	4	164
21	19	55	58	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	162
21	19	55	58	2.0		0	0	3/4	1	1	1/2		1/2	1		5	71	B4	4	160
21	19	56	59	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		1	43	G2	2	167
21	19	56	59	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		1	55	G3	3	163
21	19	56	59	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		0	60	C4	4	165
21	19	56	59	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	163
21	19	57	60	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	161
22	20	58	61	0.0		0	0	3/4	1	1	0	acciaccatura	1/16	1		2	74	D5	5	168
22	20	58	61	2.0		0	0	3/4	4	1	1/2		1/2	1		1	43	G2	2	179
22	20	58	61	2.0		0	0	3/4	2	1	1/2		1/2	1		1	55	G3	3	175
22	20	58	61	2.0		0	0	3/4	3	1	1/2		1/2	1		0	60	C4	4	177
22	20	58	61	2.0		0	0	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	175
22	20	58	61	0.5		0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	169
22	20	117/2	123/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	170
22	20	59	62	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	171
22	20	119/2	125/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	172
22	20	60	63	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		1	43	G2	2	180
22	20	60	63	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	176
22	20	60	63	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		0	60	C4	4	178
22	20	60	63	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	176
22	20	60	63	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	173
22	20	121/2	127/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	174
23	21	61	64	1.0		0	0	3/4	4	1	1/4		1/4	1		1	43	G2	2	187
23	21	61	64	1.0		0	0	3/4	3	1	1/4		1/4	1		0	60	C4	4	185
23	21	61	64	1.0		0	0	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	185
23	21	61	64	1.0		0	0	3/4	2	1	1/4		1/4	1		3	69	A4	4	183
23	21	61	64	2.0		0	0	3/4	1	1	1/2		1/2	1		6	78	F#5	5	181
23	21	62	65	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		1	43	G2	2	188
23	21	62	65	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		0	60	C4	4	186
23	21	62	65	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-3	63	Eb4	4	186
23	21	62	65	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		3	69	A4	4	184
23	21	63	66	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	6	78	F#5	5	182
24	22	64	67	2.0		0	0	3/4	4	1	1/2		1/2	1		1	43	G2	2	196
24	22	64	67	2.0		0	0	3/4	3	1	1/2		1/2	1		0	60	C4	4	194
24	22	64	67	2.0		0	0	3/4	3	1	1/2		1/2	1		-3	63	Eb4	4	194
24	22	64	67	2.0		0	0	3/4	2	1	1/2		1/2	1		3	69	A4	4	192
24	22	64	67	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	6	78	F#5	5	189
24	22	65	68	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		6	78	F#5	5	190
24	22	66	69	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		1	43	G2	2	197
24	22	66	69	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		0	60	C4	4	195
24	22	66	69	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-3	63	Eb4	4	195
24	22	66	69	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	193
24	22	133/2	139/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	191
25	23	67	70	1.0		0	0	3/4	4	1	1/4		1/4	1		1	43	G2	2	204
25	23	67	70	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	202
25	23	67	70	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	200
25	23	67	70	1.0		0	0	3/4	3	1	1/4		1/4	1		2	62	D4	4	202
25	23	67	70	2.0		0	0	3/4	1	1	1/2		1/2	1		6	78	F#5	5	198
25	23	68	71	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		1	43	G2	2	205
25	23	68	71	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		5	59	B3	3	203
25	23	68	71	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	D4	4	201
25	23	68	71	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		2	62	D4	4	203
25	23	69	72	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	G5	5	199
26	24	70	73	0.0		0	0	3/4	1	1	0	acciaccatura	1/16	1		-4	68	Ab4	4	206
26	24	70	73	0.0		0	0	3/4	2	1	0	acciaccatura	1/16	1		-4	68	Ab4	4	213
26	24	70	73	0.0		0	0	3/4	3	1	0	acciaccatura	1/16	1		-4	56	Ab3	3	220
26	24	70	73	0.0		0	0	3/4	4	1	0	acciaccatura	1/16	1		-4	44	Ab2	2	227
26	24	70	73	0.5		0	0	3/4	4	1	1/8		1/8	1		1	43	G2	2	228
26	24	70	73	0.5		0	0	3/4	3	1	1/8		1/8	1		1	55	G3	3	221
26	24	70	73	0.5		0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	207
26	24	70	73	0.5		0	0	3/4	2	1	1/8		1/8	1		1	67	G4	4	214
26	24	141/2	147/2	0.5		1/8	1/8	3/4	4	1	1/8		1/8	1		6	42	F#2	2	229
26	24	141/2	147/2	0.5		1/8	1/8	3/4	3	1	1/8		1/8	1		6	54	F#3	3	222
26	24	141/2	147/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	208
26	24	141/2	147/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	215
26	24	71	74	0.5		1/4	1/4	3/4	4	1	1/8		1/8	1		1	43	G2	2	230
26	24	71	74	0.5		1/4	1/4	3/4	3	1	1/8		1/8	1		1	55	G3	3	223
26	24	71	74	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	209
26	24	71	74	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		1	67	G4	4	216
26	24	143/2	149/2	0.5		3/8	3/8	3/4	4	1	1/8		1/8	1		3	45	A2	2	231
26	24	143/2	149/2	0.5		3/8	3/8	3/4	3	1	1/8		1/8	1		3	57	A3	3	224
26	24	143/2	149/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	210
26	24	143/2	149/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		3	69	A4	4	217
26	24	72	75	0.5		1/2	1/2	3/4	4	1	1/8		1/8	1		5	47	B2	2	232
26	24	72	75	0.5		1/2	1/2	3/4	3	1	1/8		1/8	1		5	59	B3	3	225
26	24	72	75	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	211
26	24	72	75	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		5	71	B4	4	218
26	24	145/2	151/2	0.5		5/8	5/8	3/4	4	1	1/8		1/8	1		1	43	G2	2	233
26	24	145/2	151/2	0.5		5/8	5/8	3/4	3	1	1/8		1/8	1		1	55	G3	3	226
26	24	145/2	151/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	212
26	24	145/2	151/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	219
27	25	73	76	3.0		0	0	3/4	4	1	3/4		1/2	3/2		0	48	C3	3	237
27	25	73	76	3.0		0	0	3/4	3	1	3/4		1/2	3/2		0	60	C4	4	236
27	25	73	76	3.0		0	0	3/4	1	1	3/4		1/2	3/2		0	72	C5	5	234
27	25	73	76	3.0		0	0	3/4	2	1	3/4		1/2	3/2		0	72	C5	5	235
28	26	76	79	3.0		0	0	3/4	4	1	3/4		1/2	3/2		-4	44	Ab2	2	241
28	26	76	79	3.0		0	0	3/4	3	1	3/4		1/2	3/2		-4	56	Ab3	3	240
28	26	76	79	3.0		0	0	3/4	1	1	3/4		1/2	3/2		-4	68	Ab4	4	238
28	26	76	79	3.0		0	0	3/4	2	1	3/4		1/2	3/2		-4	68	Ab4	4	239
29	27	79	82	1.0		0	0	3/4	4	1	1/4		1/4	1		1	43	G2	2	251
29	27	79	82	1.0		0	0	3/4	3	1	1/4		1/4	1		1	55	G3	3	248
29	27	79	82	1.0		0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	242
29	27	79	82	1.0		0	0	3/4	2	1	1/4		1/4	1		1	67	G4	4	245
29	27	80	83	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-3	39	Eb2	2	252
29	27	80	83	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-3	51	Eb3	3	249
29	27	80	83	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63	Eb4	4	243
29	27	80	83	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	246
29	27	81	84	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		-1	41	F2	2	253
29	27	81	84	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-1	53	F3	3	250
