mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	3/8	2/4	4	1	1/8		1/8	1		-4	44	0
2	1	0	0	2/4	4	1	1/8		1/8	1		1	43	5
2	1	1/8	1/8	2/4	4	1	1/8		1/8	1		-1	41	6
2	1	1/4	1/4	2/4	4	1	1/8		1/8	1		4	40	7
2	1	3/8	3/8	2/4	4	1	1/8		1/8	1		-1	41	8
2	1	3/8	3/8	2/4	3	1	1/8		1/8	1	1	-4	56	4
2	1	3/8	3/8	2/4	2	1	1/8		1/8	1	1	-1	65	3
2	1	3/8	3/8	2/4	1	1	3/32		1/16	3/2		-4	80	1
2	1	15/32	15/32	2/4	1	1	1/32		1/32	1		0	72	2
3	2	0	0	2/4	4	1	3/8		1/4	3/2		-5	37	17
3	2	0	0	2/4	3	1	3/8		1/4	3/2	-1	-4	56	15
3	2	0	0	2/4	2	1	3/8		1/4	3/2	-1	-1	65	13
3	2	0	0	2/4	1	1	1/4		1/4	1		0	72	9
3	2	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	70	10
3	2	3/8	3/8	2/4	4	1	1/8		1/8	1	1	-5	49	18
3	2	3/8	3/8	2/4	3	1	1/8		1/8	1	1	-4	56	16
3	2	3/8	3/8	2/4	2	1	1/8		1/8	1	1	-1	65	14
3	2	3/8	3/8	2/4	1	1	3/32		1/16	3/2		-2	70	11
3	2	15/32	15/32	2/4	1	1	1/32		1/32	1		-1	77	12
4	3	0	0	2/4	4	1	1/8		1/8	1	-1	-5	49	30
4	3	0	0	2/4	3	1	1/8		1/8	1	-1	-4	56	26
4	3	0	0	2/4	2	1	1/8		1/8	1	-1	-1	65	23
4	3	0	0	2/4	1	1	1/8		1/8	1		-1	77	19
4	3	1/8	1/8	2/4	4	1	1/8		1/8	1		-5	49	31
4	3	1/8	1/8	2/4	3	1	1/8		1/8	1		1	55	27
4	3	1/8	1/8	2/4	2	1	1/4		1/4	1		-3	63	24
4	3	1/8	1/8	2/4	1	1	1/8		1/8	1		-2	70	20
4	3	1/4	1/4	2/4	4	1	1/8		1/8	1		0	48	32
4	3	1/4	1/4	2/4	3	1	1/8		1/8	1		-4	56	28
4	3	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72	21
4	3	3/8	3/8	2/4	4	1	1/8		1/8	1		-2	46	33
4	3	3/8	3/8	2/4	3	1	1/8		1/8	1		-4	56	29
4	3	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65	25
4	3	3/8	3/8	2/4	1	1	1/8		1/8	1		-5	73	22
5	4	0	0	2/4	4	1	1/4		1/4	1		-3	51	47
5	4	0	0	2/4	3	1	1/8		1/8	1		1	55	42
5	4	0	0	2/4	2	1	1/8		1/8	1		-3	63	38
5	4	0	0	2/4	1	1	3/16		1/8	3/2		-5	73	34
5	4	1/8	1/8	2/4	3	1	1/16		1/16	1		-2	58	43
5	4	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67	39
5	4	3/16	3/16	2/4	3	1	1/16		1/16	1		-3	63	44
5	4	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	75	35
5	4	1/4	1/4	2/4	4	1	1/8		1/8	1		-3	51	48
