mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	2/4	4	1	1/8		1/8	1		5	47	B2	2	11
1	1	0	0.5	0	0	2/4	3	1	1/8		1/8	1		2	62	D4	4	9
1	1	0	1.5	0	0	2/4	1	1	3/8		1/4	3/2		6	78	F#5	5	0
1	1	1/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		6	66	F#4	4	2
1	1	1/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		5	71	B4	4	3
1	1	3/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		3	69	A4	4	4
1	1	1	0.5	1/4	1/4	2/4	4	1	1/8		1/8	1		4	52	E3	3	12
1	1	1	0.5	1/4	1/4	2/4	3	1	1/8		1/8	1		5	59	B3	3	10
1	1	1	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		1	67	G4	4	5
1	1	5/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		5	71	B4	4	6
1	1	3/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		7	73	C#5	5	7
1	1	3/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		4	76	E5	5	1
1	1	7/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	74	D5	5	8
2	2	2	0.5	0	0	2/4	4	1	1/8		1/8	1		7	49	C#3	3	27
2	2	2	0.5	0	0	2/4	3	1	1/8		1/8	1		3	57	A3	3	25
2	2	2	0.25	0	0	2/4	2	1	1/16		1/16	1		4	76	E5	5	17
2	2	2	0.5	0	0	2/4	1	1	1/8		1/8	1		4	76	E5	5	13
2	2	9/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		7	73	C#5	5	18
2	2	5/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69	A4	4	19
2	2	5/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76	E5	5	14
2	2	11/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67	G4	4	20
2	2	3	0.5	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50	D3	3	28
2	2	3	0.5	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57	A3	3	26
2	2	3	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		6	66	F#4	4	21
2	2	3	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		4	76	E5	5	15
2	2	13/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		3	69	A4	4	22
2	2	7/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		2	74	D5	5	23
2	2	7/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	16
2	2	15/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		7	73	C#5	5	24
3	3	4	0.5	0	0	2/4	4	1	1/8		1/8	1		2	50	D3	3	42
3	3	4	0.5	0	0	2/4	3	1	1/8		1/8	1		5	59	B3	3	40
3	3	4	0.25	0	0	2/4	2	1	1/16		1/16	1		5	71	B4	4	32
3	3	4	1.5	0	0	2/4	1	1	3/8		1/4	3/2		2	74	D5	5	29
3	3	17/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		3	69	A4	4	33
3	3	9/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		1	67	G4	4	34
3	3	19/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		6	66	F#4	4	35
3	3	5	0.5	1/4	1/4	2/4	4	1	1/8		1/8	1		4	52	E3	3	43
3	3	5	0.5	1/4	1/4	2/4	3	1	1/8		1/8	1		1	55	G3	3	41
3	3	5	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		4	64	E4	4	36
3	3	21/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	67	G4	4	37
3	3	11/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		10	70	A#4	4	38
3	3	11/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		7	73	C#5	5	30
3	3	23/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		5	71	B4	4	39
3	3	23/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	31
4	4	6	0.5	0	0	2/4	4	1	1/8		1/8	1		4	40	E2	2	61
4	4	6	0.5	0	0	2/4	3	1	1/8		1/8	1		4	52	E3	3	57
4	4	6	0.25	0	0	2/4	2	1	1/16		1/16	1		7	73	C#5	5	49
4	4	6	0.25	0	0	2/4	1	1	1/16		1/16	1		4	76	E5	5	44
4	4	25/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		5	71	B4	4	50
4	4	25/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	45
4	4	13/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		10	70	A#4	4	51
4	4	13/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		7	73	C#5	5	46
4	4	27/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67	G4	4	52
4	4	27/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	47
4	4	7	0.5	1/4	1/4	2/4	4	1	1/8		1/8	1		6	42	F#2	2	62
4	4	7	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		6	66	F#4	4	53
4	4	7	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		10	70	A#4	4	48
4	4	29/4	0.25	5/16	5/16	2/4	3	1	1/16		1/16	1		4	64	E4	4	58
4	4	29/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	67	G4	4	54
4	4	15/2	0.5	3/8	3/8	2/4	4	1	1/8		1/8	1		6	54	F#3	3	63
4	4	15/2	0.25	3/8	3/8	2/4	3	1	1/16		1/16	1		2	62	D4	4	59
4	4	15/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		6	66	F#4	4	55
4	4	31/4	0.25	7/16	7/16	2/4	3	1	1/16		1/16	1		7	61	C#4	4	60
4	4	31/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		4	64	E4	4	56
5	5	8	0.5	0	0	2/4	4	1	1/8		1/8	1		5	47	B2	2	76
5	5	8	0.5	0	0	2/4	3	1	1/8		1/8	1		5	59	B3	3	74
5	5	8	0.25	0	0	2/4	2	1	1/16		1/16	1		2	62	D4	4	66
5	5	8	1.5	0	0	2/4	1	1	3/8		1/4	3/2		6	78	F#5	5	64
5	5	33/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		6	66	F#4	4	67
5	5	17/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		5	71	B4	4	68
5	5	35/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		3	69	A4	4	69
5	5	9	0.5	1/4	1/4	2/4	4	1	1/8		1/8	1		4	52	E3	3	77
5	5	9	0.5	1/4	1/4	2/4	3	1	1/8		1/8	1		5	59	B3	3	75
5	5	9	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		1	67	G4	4	70
5	5	37/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		5	71	B4	4	71
5	5	19/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		7	73	C#5	5	72
