mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	0.5	3	3/4	1/8	5/8					firstMeasure	2
2	2	1/2	3.0	3	3/4	3/4	0						3
3	3	7/2	3.0	3	3/4	3/4	0						4
4	4	13/2	3.0	3	3/4	3/4	0						5
5	5	19/2	3.0	3	3/4	3/4	0						6
6	6	25/2	3.0	3	3/4	3/4	0						7
7	7	31/2	3.0	3	3/4	3/4	0						8
8	8	37/2	3.0	3	3/4	3/4	0						9
9	9	43/2	3.0	3	3/4	3/4	0						10
10	10	49/2	3.0	3	3/4	3/4	0						11
11	11	55/2	3.0	3	3/4	3/4	0				line		12
12	12	61/2	3.0	3	3/4	3/4	0						13
13	13	67/2	3.0	3	3/4	3/4	0						14
14	14	73/2	3.0	3	3/4	3/4	0						15
15	15	79/2	3.0	3	3/4	3/4	0						16
16	16	85/2	3.0	3	3/4	3/4	0						17
17	17	91/2	3.0	3	3/4	3/4	0						18
18	18	97/2	3.0	3	3/4	3/4	0						19
19	19	103/2	3.0	3	3/4	3/4	0			double	line		20
20	20	109/2	4.0	0	4/4	1	0						21
21	21	117/2	4.0	0	4/4	1	0						22
22	22	125/2	4.0	0	4/4	1	0						23
23	23	133/2	4.0	0	4/4	1	0						24
24	24	141/2	4.0	0	4/4	1	0				line		25
25	25	149/2	4.0	0	4/4	1	0						26
26	26	157/2	4.0	0	4/4	1	0						27
27	27	165/2	4.0	0	4/4	1	0						28
28	28	173/2	4.0	0	4/4	1	0						29
29	29	181/2	4.0	0	4/4	1	0						30
30	30	189/2	4.0	0	4/4	1	0						31
31	31	197/2	4.0	0	4/4	1	0						32
32	32	205/2	4.0	0	4/4	1	0						33
33	33	213/2	4.0	0	4/4	1	0				page		34
34	34	221/2	4.0	0	4/4	1	0						35
35	35	229/2	4.0	0	4/4	1	0						36
36	36	237/2	4.0	0	4/4	1	0						37
37	37	245/2	4.0	0	4/4	1	0						38
38	38	253/2	4.0	0	4/4	1	0						39
39	39	261/2	4.0	0	4/4	1	0						40
40	40	269/2	4.0	0	4/4	1	0						41
41	41	277/2	4.0	0	4/4	1	0						42
42	42	285/2	4.0	0	4/4	1	0				line		43
43	43	293/2	4.0	0	4/4	1	0						44
44	44	301/2	4.0	0	4/4	1	0						45
45	45	309/2	4.0	0	4/4	1	0						46
46	46	317/2	4.0	0	4/4	1	0						47
47	47	325/2	4.0	0	4/4	1	0				line		48
48	48	333/2	4.0	0	4/4	1	0						49
49	49	341/2	4.0	0	4/4	1	0						50
50	50	349/2	4.0	0	4/4	1	0						51
51	51	357/2	4.0	0	4/4	1	0						52
52	52	365/2	4.0	0	4/4	1	0						53
53	53	373/2	4.0	0	4/4	1	0						54
54	54	381/2	4.0	0	4/4	1	0						55
55	55	389/2	4.0	0	4/4	1	0						56
56	56	397/2	4.0	0	4/4	1	0				line		57
57	57	405/2	4.0	0	4/4	1	0						58
58	58	413/2	4.0	0	4/4	1	0						59
59	59	421/2	4.0	0	4/4	1	0						60
60	60	429/2	4.0	0	4/4	1	0						61
61	61	437/2	4.0	0	4/4	1	0						62
62	62	445/2	4.0	0	4/4	1	0						63
63	63	453/2	4.0	0	4/4	1	0						64
64	64	461/2	4.0	0	4/4	1	0				line		65
65	65	469/2	4.0	0	4/4	1	0						66
66	66	477/2	4.0	0	4/4	1	0						67
67	67	485/2	4.0	0	4/4	1	0						68
68	68	493/2	4.0	0	4/4	1	0						69
69	69	501/2	4.0	0	4/4	1	0						70
70	70	509/2	4.0	0	4/4	1	0						71
71	71	517/2	4.0	0	4/4	1	0				page		72
72	72	525/2	4.0	0	4/4	1	0						73
73	73	533/2	4.0	0	4/4	1	0						74
74	74	541/2	4.0	0	4/4	1	0						75
75	75	549/2	4.0	0	4/4	1	0						76
76	76	557/2	4.0	0	4/4	1	0						77
77	77	565/2	4.0	0	4/4	1	0						78
78	78	573/2	4.0	0	4/4	1	0						79
79	79	581/2	4.0	0	4/4	1	0				line		80
80	80	589/2	4.0	0	4/4	1	0						81
81	81	597/2	4.0	0	4/4	1	0						82
82	82	605/2	4.0	0	4/4	1	0						83
83	83	613/2	4.0	0	4/4	1	0						84
84	84	621/2	4.0	0	4/4	1	0						85
85	85	629/2	4.0	0	4/4	1	0				line		86
86	86	637/2	4.0	0	4/4	1	0						87
87	87	645/2	4.0	0	4/4	1	0						88
88	88	653/2	4.0	0	4/4	1	0						89
89	89	661/2	4.0	0	4/4	1	0						90
90	90	669/2	4.0	0	4/4	1	0						91
91	91	677/2	4.0	0	4/4	1	0						92
92	92	685/2	4.0	0	4/4	1	0						93
93	93	693/2	4.0	0	4/4	1	0			double	line		94
94	94	701/2	4.0	0	4/4	1	0						95
95	95	709/2	4.0	0	4/4	1	0						96
96	96	717/2	4.0	0	4/4	1	0						97
97	97	725/2	4.0	0	4/4	1	0						98
98	98	733/2	4.0	0	4/4	1	0				line		99
99	99	741/2	4.0	0	4/4	1	0						100
100	100	749/2	4.0	0	4/4	1	0						101
101	101	757/2	4.0	0	4/4	1	0						102
102	102	765/2	4.0	0	4/4	1	0						103
103	103	773/2	4.0	0	4/4	1	0				page		104
104	104	781/2	4.0	0	4/4	1	0						105
105	105	789/2	4.0	0	4/4	1	0						106
106	106	797/2	4.0	0	4/4	1	0						107
