mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	22	87/2	87/2	1.0	1/4	1/4	2/4	4	1	V7	Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	23	89/2	89/2	1.0	0	0	2/4	4	1	V65/vi	Ab	V		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
24	23	91/2	91/2	1.0	1/4	1/4	2/4	4	1	vi	Ab	V		vi		vi							m	0	0	3, 0, 4		3	3
25	24	93/2	93/2	1.0	0	0	2/4	4	1	V43/vi	Ab	V		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
25	24	95/2	95/2	1.0	1/4	1/4	2/4	4	1	vi6	Ab	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
26	25	97/2	97/2	1.0	0	0	2/4	4	1	V65/ii	Ab	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
26	25	99/2	99/2	1.0	1/4	1/4	2/4	4	1	ii	Ab	V		ii		ii							m	0	0	2, -1, 3		2	2
27	26	101/2	101/2	1.0	0	0	2/4	4	1	viio43/V	Ab	V		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
27	26	103/2	103/2	1.0	1/4	1/4	2/4	4	1	V6	Ab	V		V6		V		6					M	0	0	5, 2, 1		1	5
28	27	105/2	105/2	1.0	0	0	2/4	4	1	V43/V	Ab	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
28	27	107/2	107/2	0.5	1/4	1/4	2/4	4	1	V	Ab	V		V		V							M	0	0	1, 5, 2		1	1
28	27	54	54	0.5	3/8	3/8	2/4	4	1	V2	Ab	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
29	28	109/2	109/2	1.0	0	0	2/4	4	1	iii7	Ab	V		iii7		iii		7					mm7	0	0	4, 1, 5, 2		4	4
29	28	111/2	111/2	0.5	1/4	1/4	2/4	4	1	IV	Ab	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
29	28	56	56	0.5	3/8	3/8	2/4	4	1	ii6	Ab	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
30	29	113/2	113/2	1.0	0	0	2/4	4	1	V7	Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	29	115/2	115/2	0.5	1/4	1/4	2/4	4	1	vi	Ab	V		vi		vi							m	0	0	3, 0, 4		3	3
30	29	58	58	0.5	3/8	3/8	2/4	4	1	IV6	Ab	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
31	30	117/2	117/2	1.0	0	0	2/4	4	1	vii%7	Ab	V		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
31	30	119/2	119/2	0.5	1/4	1/4	2/4	4	1	I(9)	Ab	V		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
31	30	60	60	0.5	3/8	3/8	2/4	4	1	I6	Ab	V		I6		I		6					M	0	0	4, 1, 0		0	4
32	31	121/2	121/2	0.5	0	0	2/4	4	1	ii65	Ab	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
32	31	61	61	0.5	1/8	1/8	2/4	4	1	V65/V	Ab	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
32	31	123/2	123/2	0.5	1/4	1/4	2/4	4	1	V(64)	Ab	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
32	31	62	62	0.5	3/8	3/8	2/4	4	1	V2	Ab	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
33	32	125/2	125/2	0.5	0	0	2/4	4	1	I6	Ab	V		I6		I		6					M	0	0	4, 1, 0		0	4
33	32	63	63	0.5	1/8	1/8	2/4	4	1	I	Ab	V		I		I							M	0	0	0, 4, 1		0	0
33	32	127/2	127/2	0.5	1/4	1/4	2/4	4	1	IV	Ab	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
33	32	64	64	0.5	3/8	3/8	2/4	4	1	ii6	Ab	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
34	33	129/2	129/2	0.5	0	0	2/4	4	1	#viio7/vi	Ab	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
34	33	65	65	0.5	1/8	1/8	2/4	4	1	V7/vi	Ab	V		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
34	33	131/2	131/2	0.5	1/4	1/4	2/4	4	1	vi	Ab	V		vi		vi							m	0	0	3, 0, 4		3	3
34	33	66	66	0.5	3/8	3/8	2/4	4	1	IV6	Ab	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
35	34	133/2	133/2	1.0	0	0	2/4	4	1	vii%7	Ab	V		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
35	34	135/2	135/2	0.5	1/4	1/4	2/4	4	1	V7/vi	Ab	V		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
35	34	68	68	0.5	3/8	3/8	2/4	4	1	vi64	Ab	V		vi64		vi		64					m	0	0	4, 3, 0		3	4
36	35	137/2	137/2	0.5	0	0	2/4	4	1	V/vi	Ab	V		V/vi		V				vi			M	0	0	4, 8, 5		4	4
36	35	69	69	0.5	1/8	1/8	2/4	4	1	vi64	Ab	V		vi64		vi		64					m	0	0	4, 3, 0		3	4
36	35	139/2	139/2	0.5	1/4	1/4	2/4	4	1	V/vi	Ab	V		V/vi		V				vi			M	0	0	4, 8, 5		4	4
36	35	70	70	0.5	3/8	3/8	2/4	4	1	IV	Ab	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
37	36	141/2	141/2	0.5	0	0	2/4	4	1	V(64)	Ab	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
37	36	71	71	0.5	1/8	1/8	2/4	4	1	V7	Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	143/2	143/2	0.75	1/4	1/4	2/4	4	1	#viio43/ii	Ab	V		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
37	36	289/4	289/4	0.25	7/16	7/16	2/4	4	1	ii	Ab	V		ii		ii							m	0	0	2, -1, 3		2	2
38	37	145/2	145/2	0.75	0	0	2/4	4	1	#viio43/ii	Ab	V		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
38	37	293/4	293/4	0.25	3/16	3/16	2/4	4	1	ii	Ab	V		ii		ii							m	0	0	2, -1, 3		2	2
38	37	147/2	147/2	0.5	1/4	1/4	2/4	4	1	#viio43/ii	Ab	V		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
38	37	74	74	0.5	3/8	3/8	2/4	4	1	ii6	Ab	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
39	38	149/2	149/2	0.5	0	0	2/4	4	1	ii	Ab	V		ii		ii							m	0	0	2, -1, 3		2	2
39	38	75	75	0.25	1/8	1/8	2/4	4	1	ii6	Ab	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
39	38	301/4	301/4	0.25	3/16	3/16	2/4	4	1	vii%7/V	Ab	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
39	38	151/2	151/2	0.5	1/4	1/4	2/4	4	1	V(64)	Ab	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
39	38	76	76	0.5	3/8	3/8	2/4	4	1	V7	Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	39	153/2	153/2	0.5	0	0	2/4	4	1	I[I\\	Ab	V	I	I		I						\\	M	0	0	0, 4, 1		0	0
40	39	77	77	1.5	1/8	1/8	2/4	4	1	V+6/IV	Ab	V	I	V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
41	40	157/2	157/2	0.5	0	0	2/4	4	1	IV	Ab	V	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
41	40	79	79	1.5	1/8	1/8	2/4	4	1	viio6	Ab	V	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
42	41	161/2	161/2	0.5	0	0	2/4	4	1	I]	Ab	V	I	I		I							M	0	0	0, 4, 1		0	0
42	41	81	81	1.0	1/8	1/8	2/4	4	1	V65/IV	Ab	V		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
42	41	82	82	0.5	3/8	3/8	2/4	4	1	V7/IV	Ab	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
43	42	165/2	165/2	0.5	0	0	2/4	4	1	IV	Ab	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
43	42	83	83	1.5	1/8	1/8	2/4	4	1	I[viio65	Ab	V	I	viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
44	43	169/2	169/2	1.0	0	0	2/4	4	1	I6	Ab	V	I	I6		I		6					M	0	0	4, 1, 0		0	4
44	43	171/2	171/2	1.0	1/4	1/4	2/4	4	1	viio65	Ab	V	I	viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
45	44	173/2	173/2	1.0	0	0	2/4	4	1	I	Ab	V	I	I		I							M	0	0	0, 4, 1		0	0
45	44	175/2	175/2	1.0	1/4	1/4	2/4	4	1	viio7	Ab	V	I	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
46	45	177/2	177/2	0.5	0	0	2/4	4	1	I.V7(9)	Ab	I	V	V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
46	45	89	89	0.5	1/8	1/8	2/4	4	1	V7]	Ab	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	45	179/2	179/2	1.0	1/4	1/4	2/4	4	1	IV6(+2)	Ab	I		IV6(+2)		IV		6	+2				M	0	0	3, 0, -1	1	-1	3
47	46	181/2	181/2	0.75	0	0	2/4	4	1	V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
47	46	365/4	365/4	0.25	3/16	3/16	2/4	4	1	I(4)	Ab	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
47	46	183/2	183/2	0.25	1/4	1/4	2/4	4	1	V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
47	46	367/4	367/4	0.25	5/16	5/16	2/4	4	1	IV64	Ab	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
47	46	92	92	0.25	3/8	3/8	2/4	4	1	V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
47	46	369/4	369/4	0.25	7/16	7/16	2/4	4	1	IV64	Ab	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
48	47	185/2	185/2	2.0	0	0	2/4	4	1	V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
49	48	189/2	189/2	1.0	0	0	2/4	4	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	48	191/2	191/2	0.5	1/4	1/4	2/4	4	1	V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
49	48	96	96	0.5	3/8	3/8	2/4	4	1	I(4)	Ab	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
50	49	193/2	193/2	0.5	0	0	2/4	4	1	V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
50	49	97	97	0.5	1/8	1/8	2/4	4	1	ii64	Ab	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
50	49	195/2	195/2	0.5	1/4	1/4	2/4	4	1	#viio7/vi	Ab	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
50	49	98	98	0.5	3/8	3/8	2/4	4	1	vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
51	50	197/2	197/2	1.0	0	0	2/4	4	1	ii65(2)	Ab	I		ii65(2)		ii		65	2				mm7	0	0	-1, 3, 0, 4		2	-1
51	50	199/2	199/2	1.0	1/4	1/4	2/4	4	1	ii65	Ab	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
52	51	201/2	201/2	0.5	0	0	2/4	4	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
52	51	101	101	0.5	1/8	1/8	2/4	4	1	V2	Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
52	51	203/2	203/2	0.5	1/4	1/4	2/4	4	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
52	51	102	102	0.5	3/8	3/8	2/4	4	1	ii7	Ab	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
53	52	205/2	205/2	1.5	0	0	2/4	4	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	52	104	104	1.0	3/8	3/8	2/4	4	1	I\\	Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
54	53	105	105	0.5	1/8	1/8	2/4	4	1	vi6	Ab	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
54	53	211/2	211/2	0.5	1/4	1/4	2/4	4	1	vi6(#7)	Ab	I		vi6(#7)		vi		6	#7				m	0	0	0, 4, 8		3	0
54	53	106	106	0.5	3/8	3/8	2/4	4	1	vi6	Ab	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
55	54	213/2	213/2	0.5	0	0	2/4	4	1	ii%65/V	Ab	I		ii%65/V		ii	%	65		V			%7	0	0	0, -3, 1, 3		3	0
55	54	107	107	0.5	1/8	1/8	2/4	4	1	ii%7/V	Ab	I		ii%7/V		ii	%	7		V			%7	0	0	3, 0, -3, 1		3	3
55	54	215/2	215/2	0.5	1/4	1/4	2/4	4	1	V43/V	Ab	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
55	54	108	108	0.5	3/8	3/8	2/4	4	1	V	Ab	I		V		V							M	0	0	1, 5, 2		1	1
56	55	217/2	217/2	1.0	0	0	2/4	4	1	V(64)/V	Ab	I		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
56	55	219/2	219/2	2.0	1/4	1/4	2/4	4	1	V7/V	Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
57	56	223/2	223/2	0.5	1/4	1/4	2/4	4	1	V\\	Ab	I		V		V						\\	M	0	0	1, 5, 2		1	1
57	56	112	112	0.5	3/8	3/8	2/4	4	1	iv/ii	Ab	I		iv/ii		iv				ii			m	0	0	1, -2, 2		1	1
58	57	225/2	225/2	0.5	0	0	2/4	4	1	ii%7/ii	Ab	I		ii%7/ii		ii	%	7		ii			%7	0	0	4, 1, -2, 2		4	4
58	57	113	113	0.375	1/8	1/8	2/4	4	1	ii6	Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
58	57	907/8	907/8	0.125	7/32	7/32	2/4	4	1	iio6/ii	Ab	I		iio6/ii		ii	o	6		ii			o	0	0	1, -2, 4		4	1
58	57	227/2	227/2	0.5	1/4	1/4	2/4	4	1	V7/ii	Ab	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
58	57	114	114	0.25	3/8	3/8	2/4	4	1	V(64)/ii	Ab	I		V(64)/ii		V			64	ii			M	0	0	3, 2, -1		3	3
58	57	457/4	457/4	0.25	7/16	7/16	2/4	4	1	V2/ii	Ab	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
59	58	229/2	229/2	0.5	0	0	2/4	4	1	ii6	Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
59	58	115	115	0.5	1/8	1/8	2/4	4	1	V43/ii	Ab	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
59	58	231/2	231/2	0.5	1/4	1/4	2/4	4	1	ii	Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
59	58	116	116	0.375	3/8	3/8	2/4	4	1	V(6)/IV	Ab	I		V(6)/IV		V			6	IV			M	0	0	0, 4, 3		0	0
59	58	931/8	931/8	0.125	15/32	15/32	2/4	4	1	V7/IV	Ab	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
60	59	233/2	233/2	0.5	0	0	2/4	4	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
60	59	117	117	0.5	1/8	1/8	2/4	4	1	viio64(+2)/IV	Ab	I		viio64(+2)/IV		vii	o	64	+2	IV			o	0	0	-2, 4, 1	-1	4	-2
60	59	235/2	235/2	0.5	1/4	1/4	2/4	4	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
60	59	118	118	0.5	3/8	3/8	2/4	4	1	IVM2	Ab	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
61	60	237/2	237/2	0.5	0	0	2/4	4	1	viio6	Ab	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
61	60	119	119	0.5	1/8	1/8	2/4	4	1	ii7	Ab	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
61	60	239/2	239/2	0.5	1/4	1/4	2/4	4	1	V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
61	60	120	120	0.5	3/8	3/8	2/4	4	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
62	61	241/2	241/2	0.5	0	0	2/4	4	1	viio6	Ab	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
62	61	121	121	0.5	1/8	1/8	2/4	4	1	IV64	Ab	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
62	61	243/2	243/2	0.5	1/4	1/4	2/4	4	1	#viio65/vi	Ab	I		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
62	61	122	122	0.5	3/8	3/8	2/4	4	1	vi6	Ab	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
63	62	245/2	245/2	0.5	0	0	2/4	4	1	V/vi	Ab	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
63	62	123	123	0.5	1/8	1/8	2/4	4	1	V7/vi	Ab	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
63	62	247/2	247/2	0.875	1/4	1/4	2/4	4	1	vi64	Ab	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
63	62	995/8	995/8	0.125	15/32	15/32	2/4	4	1	vi[vi	Ab	I	vi	vi		vi							m	0	0	3, 0, 4		3	3
