mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
88	81	161	333/2	0.5	1/8	1/8	2/4	4	1		V	g	I		V		V							M	1	0	1, 5, 2		1	1
88	81	323/2	167	0.5	1/4	1/4	2/4	4	1		I\\	g	I		I		I						\\	M	1	0	0, 4, 1		0	0
88	81	162	335/2	0.5	3/8	3/8	2/4	4	1		iv	g	I		iv		iv							m	1	0	-1, -4, 0		-1	-1
89	82	325/2	168	0.5	0	0	2/4	4	1		I	g	I		I		I							M	1	0	0, 4, 1		0	0
89	82	163	337/2	0.5	1/8	1/8	2/4	4	1		iv64	g	I		iv64		iv		64					m	1	0	0, -1, -4		-1	0
89	82	327/2	169	0.5	1/4	1/4	2/4	4	1		I	g	I		I		I							M	1	0	0, 4, 1		0	0
89	82	164	339/2	0.5	3/8	3/8	2/4	4	1		iv64	g	I		iv64		iv		64					m	1	0	0, -1, -4		-1	0
90	83	329/2	170	1.0	0	0	2/4	4	1		I6	g	I		I6		I		6					M	1	0	4, 1, 0		0	4
90	83	331/2	171	0.5	1/4	1/4	2/4	4	1		I	g	I		I		I							M	1	0	0, 4, 1		0	0
90	83	166	343/2	0.5	3/8	3/8	2/4	4	1		V	g	I		V		V							M	1	0	1, 5, 2		1	1
91	84	333/2	172	0.5	0	0	2/4	4	1		I	g	I		I		I							M	1	0	0, 4, 1		0	0
91	84	167	345/2	0.5	1/8	1/8	2/4	4	1		V	g	I		V		V							M	1	0	1, 5, 2		1	1
91	84	335/2	173	0.5	1/4	1/4	2/4	4	1		I	g	I		I		I							M	1	0	0, 4, 1		0	0
91	84	168	347/2	0.5	3/8	3/8	2/4	4	1		V	g	I		V		V							M	1	0	1, 5, 2		1	1
92	85	337/2	174	1.5	0	0	2/4	4	1		I	g	I		I		I							M	1	0	0, 4, 1		0	0
92	85	170	351/2	0.5	3/8	3/8	2/4	4	1		V	g	I		V		V							M	1	0	1, 5, 2		1	1
93	86	341/2	176	0.5	0	0	2/4	4	1		I	g	I		I		I							M	1	0	0, 4, 1		0	0
93	86	171	353/2	1.0	1/8	1/8	2/4	4	1		viio	g	I		viio		vii	o						o	1	0	5, 2, -1		5	5
93	86	172	355/2	2.5	3/8	3/8	2/4	4	1		i.i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
95	88	349/2	180	1.0	0	0	2/4	4	1		iv6	g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
95	88	351/2	181	1.0	1/4	1/4	2/4	4	1		V64/iv	g	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
96	89	353/2	182	1.5	0	0	2/4	4	1		iv\\	g	i		iv		iv						\\	m	1	1	-1, -4, 0		-1	-1
96	89	178	367/2	0.5	3/8	3/8	2/4	4	1		V/iv	g	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0
97	90	357/2	184	0.5	0	0	2/4	4	1		iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
97	90	179	369/2	1.0	1/8	1/8	2/4	4	1		#viio/iv	g	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
97	90	180	371/2	0.5	3/8	3/8	2/4	4	1		iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
98	91	361/2	186	2.0	0	0	2/4	4	1		iio/iv	g	i		iio/iv		ii	o			iv			o	1	1	1, -2, -5		1	1
99	92	365/2	188	0.5	0	0	2/4	4	1		iv6	g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
99	92	183	377/2	0.5	1/8	1/8	2/4	4	1		#viio/iv	g	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
99	92	367/2	189	1.0	1/4	1/4	2/4	4	1		iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
100	93	369/2	190	0.5	0	0	2/4	4	1		V6	g	i		V6		V		6					M	1	1	5, 2, 1		1	5
100	93	185	381/2	0.5	1/8	1/8	2/4	4	1		iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
100	93	371/2	191	0.5	1/4	1/4	2/4	4	1		V6	g	i		V6		V		6					M	1	1	5, 2, 1		1	5
100	93	186	383/2	0.5	3/8	3/8	2/4	4	1		iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
101	94	373/2	192	1.0	0	0	2/4	4	1		V6	g	i		V6		V		6					M	1	1	5, 2, 1		1	5
101	94	375/2	193	0.5	1/4	1/4	2/4	4	1		V	g	i		V		V							M	1	1	1, 5, 2		1	1
101	94	188	387/2	0.5	3/8	3/8	2/4	4	1		iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
102	95	377/2	194	0.5	0	0	2/4	4	1		V6	g	i		V6		V		6					M	1	1	5, 2, 1		1	5
102	95	189	389/2	0.5	1/8	1/8	2/4	4	1		iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
102	95	379/2	195	0.5	1/4	1/4	2/4	4	1		V6	g	i		V6		V		6					M	1	1	5, 2, 1		1	5
102	95	190	391/2	0.5	3/8	3/8	2/4	4	1		iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
103	96	381/2	196	1.0	0	0	2/4	4	1		V6	g	i		V6		V		6					M	1	1	5, 2, 1		1	5
103	96	383/2	197	0.5	1/4	1/4	2/4	4	1		V\\	g	i		V		V						\\	M	1	1	1, 5, 2		1	1
103	96	192	395/2	0.5	3/8	3/8	2/4	4	1		V2	g	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
104	97	385/2	198	0.5	0	0	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
104	97	193	397/2	0.5	1/8	1/8	2/4	4	1		V	g	i		V		V							M	1	1	1, 5, 2		1	1
104	97	387/2	199	0.5	1/4	1/4	2/4	4	1		V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
104	97	194	399/2	0.5	3/8	3/8	2/4	4	1		V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
105	98	389/2	200	1.5	0	0	2/4	4	1		V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
105	98	196	403/2	0.5	3/8	3/8	2/4	4	1		i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
106	99	393/2	202	0.5	0	0	2/4	4	1		ii%65	g	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
106	99	197	405/2	0.5	1/8	1/8	2/4	4	1		i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
106	99	395/2	203	0.5	1/4	1/4	2/4	4	1		ii%65	g	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
106	99	198	407/2	0.5	3/8	3/8	2/4	4	1		V	g	i		V		V							M	1	1	1, 5, 2		1	1
107	100	397/2	204	0.5	0	0	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
107	100	199	409/2	0.5	1/8	1/8	2/4	4	1		i(9#764)	g	i		i(9#764)		i			9#764				m	1	1	0, -1, -4	2, 5	0	0
107	100	399/2	205	0.5	1/4	1/4	2/4	4	1		i64	g	i		i64		i		64					m	1	1	1, 0, -3		0	1
107	100	200	411/2	0.5	3/8	3/8	2/4	4	1		V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
108	101	401/2	206	0.5	0	0	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
108	101	201	413/2	0.5	1/8	1/8	2/4	4	1		V	g	i		V		V							M	1	1	1, 5, 2		1	1
108	101	403/2	207	0.5	1/4	1/4	2/4	4	1		V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
108	101	202	415/2	0.5	3/8	3/8	2/4	4	1		V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
109	102	405/2	208	0.5	0	0	2/4	4	1		V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
109	102	203	417/2	0.5	1/8	1/8	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
109	102	407/2	209	0.5	1/4	1/4	2/4	4	1		i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
109	102	204	419/2	0.5	3/8	3/8	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
110	103	409/2	210	1.0	0	0	2/4	4	1		v	g	i		v		v							m	1	1	1, -2, 2		1	1
110	103	411/2	211	0.5	1/4	1/4	2/4	4	1		V7/v	g	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
110	103	206	423/2	0.5	3/8	3/8	2/4	4	1		V7/v	g	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
111	104	413/2	212	1.0	0	0	2/4	4	1		v	g	i		v		v							m	1	1	1, -2, 2		1	1
111	104	415/2	213	0.5	1/4	1/4	2/4	4	1		V2/v	g	i		V2/v		V		2		v			Mm7	1	1	0, 2, 6, 3		2	0
111	104	208	427/2	0.5	3/8	3/8	2/4	4	1		#viio2/v	g	i		#viio2/v		#vii	o	2		v			o7	1	1	-3, 6, 3, 0		6	-3
112	105	417/2	214	1.0	0	0	2/4	4	1		v	g	i		v		v							m	1	1	1, -2, 2		1	1
112	105	419/2	215	0.5	1/4	1/4	2/4	4	1		V43/v	g	i		V43/v		V		43		v			Mm7	1	1	3, 0, 2, 6		2	3
112	105	210	431/2	0.5	3/8	3/8	2/4	4	1		V/v	g	i		V/v		V				v			M	1	1	2, 6, 3		2	2
113	106	421/2	216	1.0	0	0	2/4	4	1		v	g	i		v		v							m	1	1	1, -2, 2		1	1
113	106	423/2	217	1.0	1/4	1/4	2/4	4	1		v43	g	i		v43		v		43					mm7	1	1	2, -1, 1, -2		1	2
114	107	425/2	218	0.5	0	0	2/4	4	1		III	g	i		III		III							M	1	1	-3, 1, -2		-3	-3
114	107	213	437/2	0.25	1/8	1/8	2/4	4	1		V43	g	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
114	107	853/4	875/4	0.25	3/16	3/16	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
114	107	427/2	219	0.5	1/4	1/4	2/4	4	1		V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
114	107	214	439/2	0.5	3/8	3/8	2/4	4	1		V2	g	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
115	108	429/2	220	0.5	0	0	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
115	108	215	441/2	0.5	1/8	1/8	2/4	4	1		iio6/v	g	i		iio6/v		ii	o	6		v			o	1	1	0, -3, 3		3	0
115	108	431/2	221	0.5	1/4	1/4	2/4	4	1		V(64)/v	g	i		V(64)/v		V			64	v			M	1	1	2, 1, -2		2	2
115	108	216	443/2	0.5	3/8	3/8	2/4	4	1		V/v	g	i		V/v		V				v			M	1	1	2, 6, 3		2	2
116	109	433/2	222	0.5	0	0	2/4	4	1		V	g	i		V		V							M	1	1	1, 5, 2		1	1
116	109	217	445/2	0.5	1/8	1/8	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
116	109	435/2	223	0.5	1/4	1/4	2/4	4	1		V	g	i		V		V							M	1	1	1, 5, 2		1	1
116	109	218	447/2	0.5	3/8	3/8	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
117	110	437/2	224	1.5	0	0	2/4	4	1		V\\	g	i		V		V						\\	M	1	1	1, 5, 2		1	1
117	110	220	451/2	1.5	3/8	3/8	2/4	4	1		v	g	i		v		v							m	1	1	1, -2, 2		1	1
118	111	443/2	227	1.0	1/4	1/4	2/4	4	1		iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
119	112	445/2	228	3.0	0	0	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
120	113	451/2	231	1.0	1/4	1/4	2/4	4	1		V	g	i		V		V							M	1	1	1, 5, 2		1	1
121	114	453/2	232	0.5	0	0	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
121	114	227	465/2	1.5	1/8	1/8	2/4	4	1		iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
122	115	457/2	234	2.0	0	0	2/4	4	1		V	g	i		V		V							M	1	1	1, 5, 2		1	1
123	116	461/2	236	1.0	0	0	2/4	4	1		V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
123	116	463/2	237	1.0	1/4	1/4	2/4	4	1		#viio64/ii	g	i		#viio64/ii		#vii	o	64		ii			o	1	1	1, 7, 4		7	1
124	117	465/2	238	1.0	0	0	2/4	4	1		V	g	i		V		V							M	1	1	1, 5, 2		1	1
124	117	467/2	239	1.0	1/4	1/4	2/4	4	1		V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
125	118	469/2	240	1.0	0	0	2/4	4	1		iio	g	i		iio		ii	o						o	1	1	2, -1, -4		2	2
125	118	471/2	241	1.0	1/4	1/4	2/4	4	1		V43	g	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
126	119	473/2	242	0.5	0	0	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
126	119	237	485/2	0.5	1/8	1/8	2/4	4	1		#viio	g	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
126	119	475/2	243	0.5	1/4	1/4	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
126	119	238	487/2	0.5	3/8	3/8	2/4	4	1		iio	g	i		iio		ii	o						o	1	1	2, -1, -4		2	2
127	120	477/2	244	0.5	0	0	2/4	4	1		i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
127	120	239	489/2	0.5	1/8	1/8	2/4	4	1		V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
127	120	479/2	245	0.5	1/4	1/4	2/4	4	1		i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
127	120	240	491/2	0.5	3/8	3/8	2/4	4	1		V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
128	121	481/2	246	0.5	0	0	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
128	121	241	493/2	0.5	1/8	1/8	2/4	4	1		#viio	g	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
128	121	483/2	247	0.5	1/4	1/4	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
128	121	242	495/2	0.5	3/8	3/8	2/4	4	1		iio	g	i		iio		ii	o						o	1	1	2, -1, -4		2	2
129	122	485/2	248	1.0	0	0	2/4	4	1		i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
129	122	487/2	249	0.5	1/4	1/4	2/4	4	1		i	g	i		i		i							m	1	1	0, -3, 1		0	0
129	122	244	499/2	0.5	3/8	3/8	2/4	4	1		V7/iv	g	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
130	123	489/2	250	0.5	0	0	2/4	4	1		iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
130	123	245	501/2	0.5	1/8	1/8	2/4	4	1		V/iv	g	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0
130	123	491/2	251	0.5	1/4	1/4	2/4	4	1		V(64)/iv	g	i		V(64)/iv		V			64	iv			M	1	1	0, -1, -4		0	0
130	123	246	503/2	0.5	3/8	3/8	2/4	4	1		V7/iv	g	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
131	124	493/2	252	1.5	0	0	2/4	4	1		V(64)/iv\\	g	i		V(64)/iv		V			64	iv		\\	M	1	1	0, -1, -4		0	0
131	124	248	507/2	0.5	3/8	3/8	2/4	4	1		i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
132	125	497/2	254	0.5	0	0	2/4	4	1		iio6	g	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
132	125	249	509/2	0.25	1/8	1/8	2/4	4	1		i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
132	125	997/4	1019/4	0.25	3/16	3/16	2/4	4	1		#viio6	g	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
132	125	499/2	255	0.5	1/4	1/4	2/4	4	1		i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
132	125	250	511/2	0.5	3/8	3/8	2/4	4	1		VI6	g	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
133	126	501/2	256	0.5	0	0	2/4	4	1		V6	g	i		V6		V		6					M	1	1	5, 2, 1		1	5
133	126	251	513/2	0.25	1/8	1/8	2/4	4	1		iv6	g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
133	126	1005/4	1027/4	0.25	3/16	3/16	2/4	4	1		V(6)	g	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
133	126	503/2	257	0.5	1/4	1/4	2/4	4	1		iv6	g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
133	126	252	515/2	0.5	3/8	3/8	2/4	4	1		ii%65	g	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
134	127	505/2	258	0.5	0	0	2/4	4	1		V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
134	127	253	517/2	0.25	1/8	1/8	2/4	4	1		iio6	g	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
134	127	1013/4	1035/4	0.25	3/16	3/16	2/4	4	1		i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
134	127	507/2	259	0.5	1/4	1/4	2/4	4	1		iio6	g	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
134	127	254	519/2	0.5	3/8	3/8	2/4	4	1		V	g	i		V		V							M	1	1	1, 5, 2		1	1
135	128	509/2	260	1.5	0	0	2/4	4	1		i\\	g	i		i		i						\\	m	1	1	0, -3, 1		0	0
