mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
25	24	94	94	1.0	1/2	1/2	4/4	4	1	IV6	Eb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
25	24	95	95	1.0	3/4	3/4	4/4	4	1	vii%7/V	Eb	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
26	25	96	96	2.0	0	0	4/4	4	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
26	25	98	98	1.0	1/2	1/2	4/4	4	1	V\\	Eb	I		V		V						\\	M	0	0	1, 5, 2		1	1
26	25	99	99	1.0	3/4	3/4	4/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
27	26	100	100	1.0	0	0	4/4	4	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
27	26	101	101	1.0	1/4	1/4	4/4	4	1	viio6/V	Eb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
27	26	102	102	1.0	1/2	1/2	4/4	4	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
27	26	103	103	1.0	3/4	3/4	4/4	4	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
28	27	104	104	1.0	0	0	4/4	4	1	IV(11)	Eb	I		IV(11)		IV			11				M	0	0	-1, 3, 0	5	-1	-1
28	27	105	105	1.0	1/4	1/4	4/4	4	1	vii%43	Eb	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
28	27	106	106	1.0	1/2	1/2	4/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
28	27	107	107	1.0	3/4	3/4	4/4	4	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
29	28	108	108	1.0	0	0	4/4	4	1	ii(94)	Eb	I		ii(94)		ii			94				m	0	0	2, 1, 3	4	2	2
29	28	109	109	1.0	1/4	1/4	4/4	4	1	ii7(94)	Eb	I		ii7(94)		ii		7	94				mm7	0	0	2, 1, 3, 0	4	2	2
29	28	110	110	1.0	1/2	1/2	4/4	4	1	V(6)	Eb	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
29	28	111	111	1.0	3/4	3/4	4/4	4	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	29	112	112	4.0	0	0	4/4	4	1	I\\	Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
31	30	116	116	4.0	0	0	4/4	4	1	V2/IV	Eb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
32	31	120	120	1.0	0	0	4/4	4	1	IV6(14)	Eb	I		IV6(14)		IV		6	14				M	0	0	3, 0, -1	4	-1	3
32	31	121	121	3.0	1/4	1/4	4/4	4	1	IV6	Eb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
33	32	124	124	2.0	0	0	4/4	4	1	V43/IV	Eb	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
33	32	126	126	1.0	1/2	1/2	4/4	4	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
33	32	127	127	1.0	3/4	3/4	4/4	4	1	V+65/IV	Eb	I		V+65/IV		V	+	65		IV			+7	0	0	4, 8, -2, 0		0	4
34	33	128	128	0.5	0	0	4/4	4	1	IV(#9)	Eb	I		IV(#9)		IV			#9				M	0	0	-1, 3, 0	8	-1	-1
34	33	257/2	257/2	2.5	1/8	1/8	4/4	4	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
34	33	131	131	1.0	3/4	3/4	4/4	4	1	ii65	Eb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
35	34	132	132	4.0	0	0	4/4	4	1	V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	35	136	136	2.0	0	0	4/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
36	35	138	138	2.0	1/2	1/2	4/4	4	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
37	36	140	140	1.0	0	0	4/4	4	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	141	141	1.0	1/4	1/4	4/4	4	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
37	36	142	142	1.0	1/2	1/2	4/4	4	1	V7(96)	Eb	I		V7(96)		V		7	96				Mm7	0	0	1, 5, 4, -1	3	1	1
37	36	143	143	0.5	3/4	3/4	4/4	4	1	V7(6)	Eb	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
37	36	287/2	287/2	0.5	7/8	7/8	4/4	4	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	37	144	144	2.0	0	0	4/4	4	1	I\\	Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
38	37	146	146	2.0	1/2	1/2	4/4	4	1	V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
39	38	148	148	2.0	0	0	4/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
39	38	150	150	2.0	1/2	1/2	4/4	4	1	V65	Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
40	39	152	152	2.0	0	0	4/4	4	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
40	39	154	154	2.0	1/2	1/2	4/4	4	1	vi6	Eb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
41	40	156	156	1.0	0	0	4/4	4	1	V(4)	Eb	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
41	40	157	157	1.0	1/4	1/4	4/4	4	1	V7(4)	Eb	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
41	40	158	158	1.0	1/2	1/2	4/4	4	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
41	40	159	159	1.0	3/4	3/4	4/4	4	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	41	160	160	2.0	0	0	4/4	4	1	I\\	Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
42	41	162	162	2.0	1/2	1/2	4/4	4	1	V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
43	42	164	164	2.0	0	0	4/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
43	42	166	166	2.0	1/2	1/2	4/4	4	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	43	168	168	2.0	0	0	4/4	4	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
44	43	170	170	2.0	1/2	1/2	4/4	4	1	viio43(+2)/V	Eb	I		viio43(+2)/V		vii	o	43	+2	V			o7	0	0	0, -3, 6, 3	1	6	0
45	44	172	172	1.0	0	0	4/4	4	1	V(4)	Eb	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
45	44	173	173	1.0	1/4	1/4	4/4	4	1	V7(4)	Eb	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
45	44	174	174	1.0	1/2	1/2	4/4	4	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
45	44	175	175	1.0	3/4	3/4	4/4	4	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	45	176	176	2.0	0	0	4/4	4	1	I\\	Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
46	45	178	178	2.0	1/2	1/2	4/4	4	1	vi6(#7)	Eb	I		vi6(#7)		vi		6	#7				m	0	0	0, 4, 8		3	0
47	46	180	180	2.0	0	0	4/4	4	1	vi6	Eb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
47	46	182	182	1.0	1/2	1/2	4/4	4	1	V65(6)/ii	Eb	I		V65(6)/ii		V		65	6	ii			Mm7	0	0	7, -1, 1, 3		3	7
47	46	183	183	1.0	3/4	3/4	4/4	4	1	V7/ii	Eb	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
48	47	184	184	1.0	0	0	4/4	4	1	ii(9#7)	Eb	I		ii(9#7)		ii			9#7				m	0	0	2, -1, 3	4, 7	2	2
48	47	185	185	1.0	1/4	1/4	4/4	4	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
48	47	186	186	2.0	1/2	1/2	4/4	4	1	V.bIII6	Eb	V		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
49	48	188	188	2.0	0	0	4/4	4	1	viio6/IV	Eb	V		viio6/IV		vii	o	6		IV			o	0	0	1, -2, 4		4	1
49	48	190	190	1.0	1/2	1/2	4/4	4	1	V6(13)/vi	Eb	V		V6(13)/vi		V		6	13	vi			M	0	0	8, 5, 4	0	4	8
49	48	191	191	1.0	3/4	3/4	4/4	4	1	V7/vi	Eb	V		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
50	49	192	192	1.0	0	0	4/4	4	1	vi(9#74)	Eb	V		vi(9#74)		vi			9#74				m	0	0	3, 2, 4	5, 8	3	3
50	49	193	193	1.0	1/4	1/4	4/4	4	1	vi	Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
50	49	194	194	2.0	1/2	1/2	4/4	4	1	V2/vi	Eb	V		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
51	50	196	196	1.0	0	0	4/4	4	1	vi6	Eb	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
51	50	197	197	1.0	1/4	1/4	4/4	4	1	V(64)/vi	Eb	V		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
51	50	198	198	1.0	1/2	1/2	4/4	4	1	V65/vi	Eb	V		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
51	50	199	199	1.0	3/4	3/4	4/4	4	1	V7/vi	Eb	V		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
52	51	200	200	2.0	0	0	4/4	4	1	vi	Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
52	51	202	202	2.0	1/2	1/2	4/4	4	1	V2/vi	Eb	V		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
53	52	204	204	1.0	0	0	4/4	4	1	vi	Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
53	52	205	205	1.0	1/4	1/4	4/4	4	1	vi6	Eb	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
53	52	206	206	1.0	1/2	1/2	4/4	4	1	V65/vi	Eb	V		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
53	52	207	207	1.0	3/4	3/4	4/4	4	1	V7/vi	Eb	V		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
54	53	208	208	3.0	0	0	4/4	4	1	vi	Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
54	53	211	211	1.0	3/4	3/4	4/4	4	1	#viio/vi	Eb	V		#viio/vi		#vii	o			vi			o	0	0	8, 5, 2		8	8
55	54	212	212	4.0	0	0	4/4	4	1	vi	Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
56	55	216	216	8.0	0	0	4/4	4	1	viio65/V	Eb	V		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
58	57	224	224	8.0	0	0	4/4	4	1	V65	Eb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
60	59	232	232	2.0	0	0	4/4	4	1	V[I	Eb	V	V	I		I							M	0	0	0, 4, 1		0	0
60	59	234	234	2.0	1/2	1/2	4/4	4	1	V43	Eb	V	V	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
61	60	236	236	2.0	0	0	4/4	4	1	I6	Eb	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
61	60	238	238	2.0	1/2	1/2	4/4	4	1	V65	Eb	V	V	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
62	61	240	240	2.0	0	0	4/4	4	1	I	Eb	V	V	I		I							M	0	0	0, 4, 1		0	0
62	61	242	242	2.0	1/2	1/2	4/4	4	1	V43	Eb	V	V	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
63	62	244	244	2.0	0	0	4/4	4	1	I6	Eb	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
63	62	246	246	2.0	1/2	1/2	4/4	4	1	V65]	Eb	V	V	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
64	63	248	248	2.0	0	0	4/4	4	1	I	Eb	V		I		I							M	0	0	0, 4, 1		0	0
64	63	250	250	1.0	1/2	1/2	4/4	4	1	V65/ii	Eb	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
64	63	251	251	1.0	3/4	3/4	4/4	4	1	V7/ii	Eb	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
65	64	252	252	2.0	0	0	4/4	4	1	ii	Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
65	64	254	254	1.0	1/2	1/2	4/4	4	1	V65/IV	Eb	V		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
65	64	255	255	1.0	3/4	3/4	4/4	4	1	V7/IV	Eb	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
66	65	256	256	1.0	0	0	4/4	4	1	IV	Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
66	65	257	257	1.0	1/4	1/4	4/4	4	1	I6	Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
66	65	258	258	1.0	1/2	1/2	4/4	4	1	ii65	Eb	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
66	65	259	259	1.0	3/4	3/4	4/4	4	1	I6	Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
67	66	260	260	2.0	0	0	4/4	4	1	ii	Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
67	66	262	262	2.0	1/2	1/2	4/4	4	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	67	264	264	1.0	0	0	4/4	4	1	I64	Eb	V		I64		I		64					M	0	0	1, 0, 4		0	1
68	67	265	265	1.0	1/4	1/4	4/4	4	1	V	Eb	V		V		V							M	0	0	1, 5, 2		1	1
68	67	266	266	1.0	1/2	1/2	4/4	4	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	67	267	267	1.0	3/4	3/4	4/4	4	1	V64	Eb	V		V64		V		64					M	0	0	2, 1, 5		1	2
69	68	268	268	1.0	0	0	4/4	4	1	I	Eb	V		I		I							M	0	0	0, 4, 1		0	0
69	68	269	269	1.0	1/4	1/4	4/4	4	1	vi7	Eb	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
69	68	270	270	1.0	1/2	1/2	4/4	4	1	V	Eb	V		V		V							M	0	0	1, 5, 2		1	1
69	68	271	271	1.0	3/4	3/4	4/4	4	1	V2	Eb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
70	69	272	272	1.0	0	0	4/4	4	1	I6	Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
70	69	273	273	1.0	1/4	1/4	4/4	4	1	I64	Eb	V		I64		I		64					M	0	0	1, 0, 4		0	1
70	69	274	274	1.0	1/2	1/2	4/4	4	1	V2	Eb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
70	69	275	275	1.0	3/4	3/4	4/4	4	1	V64	Eb	V		V64		V		64					M	0	0	2, 1, 5		1	2
