mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	6	16	16	0.5	1/4	1/4	3/4	4	1	V7\\		E	I		V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
6	6	33/2	33/2	0.5	3/8	3/8	3/4	4	1	viio64/V		E	I		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
6	6	17	17	0.5	1/2	1/2	3/4	4	1	V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
6	6	35/2	35/2	0.5	5/8	5/8	3/4	4	1	vi6		E	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
7	7	18	18	0.5	0	0	3/4	4	1	viio6		E	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
7	7	37/2	37/2	0.5	1/8	1/8	3/4	4	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
7	7	19	19	0.5	1/4	1/4	3/4	4	1	ii6		E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
7	7	39/2	39/2	0.5	3/8	3/8	3/4	4	1	iii6		E	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
7	7	20	20	0.5	1/2	1/2	3/4	4	1	IV6		E	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
7	7	41/2	41/2	0.5	5/8	5/8	3/4	4	1	viio64/V		E	I		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
8	8	21	21	0.5	0	0	3/4	4	1	V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
8	8	43/2	43/2	0.5	1/8	1/8	3/4	4	1	viio64/V		E	I		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
8	8	22	22	0.5	1/4	1/4	3/4	4	1	V64		E	I		V64		V		64					M	0	0	2, 1, 5		1	2
8	8	45/2	45/2	0.5	3/8	3/8	3/4	4	1	vi64		E	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
8	8	23	23	0.5	1/2	1/2	3/4	4	1	viio64		E	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
8	8	47/2	47/2	0.5	5/8	5/8	3/4	4	1	V		E	I		V		V							M	0	0	1, 5, 2		1	1
9	9	24	24	1.5	0	0	3/4	4	1	I[I		E	I	I	I		I							M	0	0	0, 4, 1		0	0
9	9	51/2	51/2	0.5	3/8	3/8	3/4	4	1	IV6		E	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
9	9	26	26	0.5	1/2	1/2	3/4	4	1	I64		E	I	I	I64		I		64					M	0	0	1, 0, 4		0	1
9	9	53/2	53/2	0.5	5/8	5/8	3/4	4	1	viio64		E	I	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
10	10	27	27	0.5	0	0	3/4	4	1	I6		E	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
10	10	55/2	55/2	0.5	1/8	1/8	3/4	4	1	viio6		E	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
10	10	28	28	0.5	1/4	1/4	3/4	4	1	I6]		E	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
10	10	57/2	57/2	0.5	3/8	3/8	3/4	4	1	vii%7		E	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
10	10	29	29	0.5	1/2	1/2	3/4	4	1	I		E	I		I		I							M	0	0	0, 4, 1		0	0
10	10	59/2	59/2	0.5	5/8	5/8	3/4	4	1	IV6		E	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
11	11	30	30	0.5	0	0	3/4	4	1	I64		E	I		I64		I		64					M	0	0	1, 0, 4		0	1
11	11	61/2	61/2	0.5	1/8	1/8	3/4	4	1	viio64		E	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
11	11	31	31	0.5	1/4	1/4	3/4	4	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
11	11	63/2	63/2	0.5	3/8	3/8	3/4	4	1	V64		E	I		V64		V		64					M	0	0	2, 1, 5		1	2
11	11	32	32	0.5	1/2	1/2	3/4	4	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
11	11	65/2	65/2	0.5	5/8	5/8	3/4	4	1	ii6		E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
12	12	33	33	1.0	0	0	3/4	4	1	V7(4)		E	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
12	12	34	34	0.5	1/4	1/4	3/4	4	1	V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	69/2	69/2	0.5	3/8	3/8	3/4	4	1	ii2		E	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
12	12	35	35	0.5	1/2	1/2	3/4	4	1	V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
12	12	71/2	71/2	0.5	5/8	5/8	3/4	4	1	ii64		E	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
13	13	36	36	1.0	0	0	3/4	4	1	V7(4)		E	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
13	13	37	37	0.5	1/4	1/4	3/4	4	1	V7		E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	75/2	75/2	0.5	3/8	3/8	3/4	4	1	ii2		E	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
13	13	38	38	0.5	1/2	1/2	3/4	4	1	V65		E	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
13	13	77/2	77/2	0.5	5/8	5/8	3/4	4	1	ii64		E	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
14	14	39	39	1.0	0	0	3/4	4	1	V7(4)		E	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
14	14	40	40	0.5	1/4	1/4	3/4	4	1	V7\\		E	I		V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
14	14	81/2	81/2	0.5	3/8	3/8	3/4	4	1	viio64/V		E	I		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
14	14	41	41	0.5	1/2	1/2	3/4	4	1	V6		E	I		V6		V		6					M	0	0	5, 2, 1		1	5
14	14	83/2	83/2	0.5	5/8	5/8	3/4	4	1	vi6		E	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
15	15	42	42	0.5	0	0	3/4	4	1	viio6		E	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
15	15	85/2	85/2	0.5	1/8	1/8	3/4	4	1	I6		E	I		I6		I		6					M	0	0	4, 1, 0		0	4
15	15	43	43	0.5	1/4	1/4	3/4	4	1	ii6		E	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
15	15	87/2	87/2	0.5	3/8	3/8	3/4	4	1	viio/V		E	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
15	15	44	44	0.5	1/2	1/2	3/4	4	1	V		E	I		V		V							M	0	0	1, 5, 2		1	1
15	15	89/2	89/2	0.5	5/8	5/8	3/4	4	1	viio		E	I		viio		vii	o						o	0	0	5, 2, -1		5	5
16	16	45	45	3.0	0	0	3/4	4	1	I6\\		E	I		I6		I		6				\\	M	0	0	4, 1, 0		0	4
17	17	48	48	1.0	0	0	3/4	4	1	V7/vi		E	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
17	17	49	49	0.5	1/4	1/4	3/4	4	1	#viio6/vi		E	I		#viio6/vi		#vii	o	6		vi			o	0	0	5, 2, 8		8	5
17	17	99/2	99/2	0.5	3/8	3/8	3/4	4	1	V64/vi		E	I		V64/vi		V		64		vi			M	0	0	5, 4, 8		4	5
17	17	50	50	1.0	1/2	1/2	3/4	4	1	vi		E	I		vi		vi							m	0	0	3, 0, 4		3	3
18	18	51	51	1.5	0	0	3/4	4	1	V/vi		E	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
18	18	105/2	105/2	0.5	3/8	3/8	3/4	4	1	V7/vi		E	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
18	18	53	53	1.0	1/2	1/2	3/4	4	1	V(64)/vi		E	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
19	19	54	54	1.0	0	0	3/4	4	1	V7/vi		E	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
19	19	55	55	0.5	1/4	1/4	3/4	4	1	#viio6/vi		E	I		#viio6/vi		#vii	o	6		vi			o	0	0	5, 2, 8		8	5
19	19	111/2	111/2	0.5	3/8	3/8	3/4	4	1	V64/vi		E	I		V64/vi		V		64		vi			M	0	0	5, 4, 8		4	5
19	19	56	56	1.0	1/2	1/2	3/4	4	1	vi		E	I		vi		vi							m	0	0	3, 0, 4		3	3
20	20	57	57	1.5	0	0	3/4	4	1	V/vi		E	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
20	20	117/2	117/2	0.5	3/8	3/8	3/4	4	1	V7/vi		E	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
20	20	59	59	1.0	1/2	1/2	3/4	4	1	vi		E	I		vi		vi							m	0	0	3, 0, 4		3	3
21	21	60	60	2.0	0	0	3/4	4	1	V/vi		E	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
21	21	62	62	1.0	1/2	1/2	3/4	4	1	vi		E	I		vi		vi							m	0	0	3, 0, 4		3	3
22	22	63	63	2.0	0	0	3/4	4	1	V.V6		E	V		V6		V		6					M	0	0	5, 2, 1		1	5
22	22	65	65	1.0	1/2	1/2	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
23	23	66	66	1.0	0	0	3/4	4	1	IV6		E	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
23	23	67	67	1.0	1/4	1/4	3/4	4	1	viio		E	V		viio		vii	o						o	0	0	5, 2, -1		5	5
23	23	68	68	1.0	1/2	1/2	3/4	4	1	V6/vi		E	V		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
24	24	69	69	1.0	0	0	3/4	4	1	vi		E	V		vi		vi							m	0	0	3, 0, 4		3	3
24	24	70	70	1.0	1/4	1/4	3/4	4	1	ii6		E	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
24	24	71	71	1.0	1/2	1/2	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
25	25	72	72	1.5	0	0	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
25	25	147/2	147/2	0.5	3/8	3/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
25	25	74	74	0.5	1/2	1/2	3/4	4	1	I6		E	V		I6		I		6					M	0	0	4, 1, 0		0	4
25	25	149/2	149/2	0.5	5/8	5/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
26	26	75	75	1.5	0	0	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
26	26	153/2	153/2	0.5	3/8	3/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
26	26	77	77	0.5	1/2	1/2	3/4	4	1	I6		E	V		I6		I		6					M	0	0	4, 1, 0		0	4
26	26	155/2	155/2	0.5	5/8	5/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
27	27	78	78	1.5	0	0	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
27	27	159/2	159/2	0.5	3/8	3/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
27	27	80	80	0.5	1/2	1/2	3/4	4	1	I6		E	V		I6		I		6					M	0	0	4, 1, 0		0	4
27	27	161/2	161/2	0.5	5/8	5/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
28	28	81	81	0.5	0	0	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
28	28	163/2	163/2	0.5	1/8	1/8	3/4	4	1	V+(#74)		E	V		V+(#74)		V	+		#74				+	0	0	1, 0, 9	6	1	1
28	28	82	82	0.5	1/4	1/4	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
28	28	165/2	165/2	0.5	3/8	3/8	3/4	4	1	vi		E	V		vi		vi							m	0	0	3, 0, 4		3	3
28	28	83	83	0.5	1/2	1/2	3/4	4	1	V/V		E	V		V/V		V				V			M	0	0	2, 6, 3		2	2
28	28	167/2	167/2	0.5	5/8	5/8	3/4	4	1	V7/V		E	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
29	29	84	84	1.0	0	0	3/4	4	1	V7(4)		E	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
29	29	85	85	1.0	1/4	1/4	3/4	4	1	V43		E	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
29	29	86	86	1.0	1/2	1/2	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	30	87	87	1.0	0	0	3/4	4	1	V7(4)		E	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
30	30	88	88	1.0	1/4	1/4	3/4	4	1	V43		E	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
30	30	89	89	1.0	1/2	1/2	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	90	90	1.0	0	0	3/4	4	1	V7(4)		E	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
31	31	91	91	0.5	1/4	1/4	3/4	4	1	V43		E	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
31	31	183/2	183/2	0.5	3/8	3/8	3/4	4	1	V/V		E	V		V/V		V				V			M	0	0	2, 6, 3		2	2
31	31	92	92	0.5	1/2	1/2	3/4	4	1	V6		E	V		V6		V		6					M	0	0	5, 2, 1		1	5
31	31	185/2	185/2	0.5	5/8	5/8	3/4	4	1	V/V		E	V		V/V		V				V			M	0	0	2, 6, 3		2	2
32	32	93	93	0.5	0	0	3/4	4	1	V2		E	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
32	32	187/2	187/2	0.5	1/8	1/8	3/4	4	1	vi64		E	V		vi64		vi		64					m	0	0	4, 3, 0		3	4
32	32	94	94	0.5	1/4	1/4	3/4	4	1	viio6		E	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
32	32	189/2	189/2	0.5	3/8	3/8	3/4	4	1	V(64)		E	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
32	32	95	95	0.5	1/2	1/2	3/4	4	1	viio		E	V		viio		vii	o						o	0	0	5, 2, -1		5	5
32	32	191/2	191/2	0.5	5/8	5/8	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	33	96	96	1.5	0	0	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
33	33	195/2	195/2	0.5	3/8	3/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
33	33	98	98	0.5	1/2	1/2	3/4	4	1	I6		E	V		I6		I		6					M	0	0	4, 1, 0		0	4
33	33	197/2	197/2	0.5	5/8	5/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
34	34	99	99	1.5	0	0	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
34	34	201/2	201/2	0.5	3/8	3/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
34	34	101	101	0.5	1/2	1/2	3/4	4	1	I6		E	V		I6		I		6					M	0	0	4, 1, 0		0	4
34	34	203/2	203/2	0.5	5/8	5/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
35	35	102	102	1.5	0	0	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
35	35	207/2	207/2	0.5	3/8	3/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
35	35	104	104	0.5	1/2	1/2	3/4	4	1	I6		E	V		I6		I		6					M	0	0	4, 1, 0		0	4
35	35	209/2	209/2	0.5	5/8	5/8	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
36	36	105	105	0.5	0	0	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
36	36	211/2	211/2	0.5	1/8	1/8	3/4	4	1	V+(#74)		E	V		V+(#74)		V	+		#74				+	0	0	1, 0, 9	6	1	1
36	36	106	106	0.5	1/4	1/4	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
36	36	213/2	213/2	0.5	3/8	3/8	3/4	4	1	vi		E	V		vi		vi							m	0	0	3, 0, 4		3	3
36	36	107	107	0.5	1/2	1/2	3/4	4	1	V/V		E	V		V/V		V				V			M	0	0	2, 6, 3		2	2
36	36	215/2	215/2	0.5	5/8	5/8	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	37	108	108	1.5	0	0	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	37	219/2	219/2	0.5	3/8	3/8	3/4	4	1	V43		E	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
37	37	110	110	0.5	1/2	1/2	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	37	221/2	221/2	0.5	5/8	5/8	3/4	4	1	ii7		E	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
38	38	111	111	1.5	0	0	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	38	225/2	225/2	0.5	3/8	3/8	3/4	4	1	V43		E	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
38	38	113	113	0.5	1/2	1/2	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	38	227/2	227/2	0.5	5/8	5/8	3/4	4	1	ii7		E	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
39	39	114	114	0.5	0	0	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	39	229/2	229/2	0.5	1/8	1/8	3/4	4	1	ii		E	V		ii		ii							m	0	0	2, -1, 3		2	2
39	39	115	115	0.5	1/4	1/4	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	39	231/2	231/2	0.5	3/8	3/8	3/4	4	1	ii7		E	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
39	39	116	116	0.5	1/2	1/2	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	39	233/2	233/2	0.5	5/8	5/8	3/4	4	1	ii		E	V		ii		ii							m	0	0	2, -1, 3		2	2
40	40	117	117	0.5	0	0	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	235/2	235/2	0.5	1/8	1/8	3/4	4	1	ii7		E	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
40	40	118	118	0.5	1/4	1/4	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	237/2	237/2	0.5	3/8	3/8	3/4	4	1	ii		E	V		ii		ii							m	0	0	2, -1, 3		2	2
40	40	119	119	0.5	1/2	1/2	3/4	4	1	V		E	V		V		V							M	0	0	1, 5, 2		1	1
40	40	239/2	239/2	0.5	5/8	5/8	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	120	120	1.0	0	0	3/4	4	1	I[I		E	V	I	I		I							M	0	0	0, 4, 1		0	0
41	41	121	121	1.0	1/4	1/4	3/4	4	1	V2/IV		E	V	I	V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
41	41	122	122	1.0	1/2	1/2	3/4	4	1	viio6/V		E	V	I	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
42	42	123	123	0.5	0	0	3/4	4	1	iio64		E	V	I	iio64		ii	o	64					o	0	0	-4, 2, -1		2	-4
42	42	247/2	247/2	0.5	1/8	1/8	3/4	4	1	I		E	V	I	I		I							M	0	0	0, 4, 1		0	0
42	42	124	124	1.0	1/4	1/4	3/4	4	1	iv6		E	V	I	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
42	42	125	125	2.0	1/2	1/2	3/4	4	1	I64		E	V	I	I64		I		64					M	0	0	1, 0, 4		0	1
43	43	127	127	1.0	1/4	1/4	3/4	4	1	viio7/V		E	V	I	viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
43	43	128	128	1.0	1/2	1/2	3/4	4	1	V6/V]		E	V	I	V6/V		V		6		V			M	0	0	6, 3, 2		2	6
44	44	129	129	3.0	0	0	3/4	4	1	V7		E	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	45	132	132	1.0	0	0	3/4	4	1	I		E	V		I		I							M	0	0	0, 4, 1		0	0
45	45	133	133	1.0	1/4	1/4	3/4	4	1	V2/IV		E	V		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
45	45	134	134	1.0	1/2	1/2	3/4	4	1	viio6/V		E	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
46	46	135	135	1.0	0	0	3/4	4	1	viio2(+2)		E	V		viio2(+2)		vii	o	2	+2				o7	0	0	-4, 5, 2, -1	0	5	-4
46	46	136	136	1.0	1/4	1/4	3/4	4	1	ii%43		E	V		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
46	46	137	137	1.0	1/2	1/2	3/4	4	1	I64		E	V		I64		I		64					M	0	0	1, 0, 4		0	1
47	47	138	138	1.0	0	0	3/4	4	1	i64		E	V		i64		i		64					m	0	0	1, 0, -3		0	1
47	47	139	139	1.0	1/4	1/4	3/4	4	1	viio7/V		E	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
47	47	140	140	1.0	1/2	1/2	3/4	4	1	V65/V		E	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
48	48	141	141	0.5	0	0	3/4	4	1	V[V7		E	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	283/2	283/2	0.5	1/8	1/8	3/4	4	1	I64		E	V	V	I64		I		64					M	0	0	1, 0, 4		0	1
48	48	142	142	0.5	1/4	1/4	3/4	4	1	ii6		E	V	V	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
48	48	285/2	285/2	0.5	3/8	3/8	3/4	4	1	I64		E	V	V	I64		I		64					M	0	0	1, 0, 4		0	1
48	48	143	143	0.5	1/2	1/2	3/4	4	1	V7		E	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	287/2	287/2	0.5	5/8	5/8	3/4	4	1	V		E	V	V	V		V							M	0	0	1, 5, 2		1	1
49	49	144	144	0.5	0	0	3/4	4	1	I6		E	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
49	49	289/2	289/2	0.5	1/8	1/8	3/4	4	1	#viio64/ii		E	V	V	#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
49	49	145	145	0.5	1/4	1/4	3/4	4	1	ii6		E	V	V	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
49	49	291/2	291/2	0.5	3/8	3/8	3/4	4	1	I64		E	V	V	I64		I		64					M	0	0	1, 0, 4		0	1
49	49	146	146	0.5	1/2	1/2	3/4	4	1	V7		E	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	49	293/2	293/2	0.5	5/8	5/8	3/4	4	1	V		E	V	V	V		V							M	0	0	1, 5, 2		1	1
50	50	147	147	0.5	0	0	3/4	4	1	I6		E	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
50	50	295/2	295/2	0.5	1/8	1/8	3/4	4	1	#viio64/ii		E	V	V	#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
50	50	148	148	0.5	1/4	1/4	3/4	4	1	ii6		E	V	V	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
50	50	297/2	297/2	0.5	3/8	3/8	3/4	4	1	I64		E	V	V	I64		I		64					M	0	0	1, 0, 4		0	1
50	50	149	149	0.5	1/2	1/2	3/4	4	1	V7		E	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	299/2	299/2	0.5	5/8	5/8	3/4	4	1	V]		E	V	V	V		V							M	0	0	1, 5, 2		1	1
51	51	150	150	2.0	0	0	3/4	4	1	I6\\		E	V		I6		I		6				\\	M	0	0	4, 1, 0		0	4
