mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
29	29	168	168	1.5	0	0	12/8	4	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	339/2	339/2	1.5	3/8	3/8	12/8	4	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
29	29	171	171	1.5	3/4	3/4	12/8	4	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	345/2	345/2	1.5	9/8	9/8	12/8	4	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
30	30	174	174	3.0	0	0	12/8	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
30	30	177	177	1.5	3/4	3/4	12/8	4	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
30	30	357/2	357/2	1.5	9/8	9/8	12/8	4	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	180	180	6.0	0	0	12/8	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
32	32	186	186	1.5	0	0	12/8	4	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
32	32	375/2	375/2	1.5	3/8	3/8	12/8	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
32	32	189	189	1.5	3/4	3/4	12/8	4	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
32	32	381/2	381/2	1.5	9/8	9/8	12/8	4	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
33	33	192	192	3.0	0	0	12/8	4	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
33	33	195	195	1.5	3/4	3/4	12/8	4	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
33	33	393/2	393/2	1.5	9/8	9/8	12/8	4	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
34	34	198	198	3.0	0	0	12/8	4	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
34	34	201	201	3.0	3/4	3/4	12/8	4	1	vi6		D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
35	35	204	204	1.5	0	0	12/8	4	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
35	35	411/2	411/2	1.5	3/8	3/8	12/8	4	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
35	35	207	207	1.5	3/4	3/4	12/8	4	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
35	35	417/2	417/2	1.5	9/8	9/8	12/8	4	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
36	36	210	210	1.5	0	0	12/8	4	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
36	36	423/2	423/2	1.5	3/8	3/8	12/8	4	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
36	36	213	213	1.5	3/4	3/4	12/8	4	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
36	36	429/2	429/2	1.5	9/8	9/8	12/8	4	1	iii6		D	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
37	37	216	216	1.5	0	0	12/8	4	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
37	37	435/2	435/2	1.5	3/8	3/8	12/8	4	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
37	37	219	219	1.5	3/4	3/4	12/8	4	1	V.V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	37	441/2	441/2	1.5	9/8	9/8	12/8	4	1	vi6		D	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
38	38	222	222	3.0	0	0	12/8	4	1	V65		D	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
38	38	225	225	1.5	3/4	3/4	12/8	4	1	V64		D	V		V64		V		64					M	0	0	2, 1, 5		1	2
38	38	453/2	453/2	1.5	9/8	9/8	12/8	4	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	39	228	228	1.5	0	0	12/8	4	1	I\\		D	V		I		I						\\	M	0	0	0, 4, 1		0	0
39	39	459/2	459/2	1.5	3/8	3/8	12/8	4	1	V7(9)		D	V		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
39	39	231	231	1.5	3/4	3/4	12/8	4	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
39	39	465/2	465/2	1.5	9/8	9/8	12/8	4	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	234	234	1.5	0	0	12/8	4	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
40	40	471/2	471/2	1.5	3/8	3/8	12/8	4	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
40	40	237	237	1.5	3/4	3/4	12/8	4	1	viio6/V		D	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
40	40	477/2	477/2	1.5	9/8	9/8	12/8	4	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
41	41	240	240	1.5	0	0	12/8	4	1	viio/V		D	V		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
41	41	483/2	483/2	1.5	3/8	3/8	12/8	4	1	ii43/V		D	V		ii43/V		ii		43		V			mm7	0	0	4, 1, 3, 0		3	4
41	41	243	243	3.0	3/4	3/4	12/8	4	1	V7/V		D	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
42	42	246	246	1.5	0	0	12/8	4	1	V\\		D	V		V		V						\\	M	0	0	1, 5, 2		1	1
42	42	495/2	495/2	1.5	3/8	3/8	12/8	4	1	V7(9)/V		D	V		V7(9)/V		V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2	2
42	42	249	249	1.5	3/4	3/4	12/8	4	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
42	42	501/2	501/2	1.5	9/8	9/8	12/8	4	1	V7/V		D	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
43	43	252	252	1.5	0	0	12/8	4	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
43	43	507/2	507/2	1.5	3/8	3/8	12/8	4	1	V7(9)/V		D	V		V7(9)/V		V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2	2
43	43	255	255	1.5	3/4	3/4	12/8	4	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
43	43	513/2	513/2	1.5	9/8	9/8	12/8	4	1	V7/V		D	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
44	44	258	258	1.5	0	0	12/8	4	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
44	44	519/2	519/2	1.5	3/8	3/8	12/8	4	1	V7/V		D	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
44	44	261	261	1.5	3/4	3/4	12/8	4	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
44	44	525/2	525/2	1.5	9/8	9/8	12/8	4	1	V7/V		D	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
45	45	264	264	6.0	0	0	12/8	4	1	V\\		D	V		V		V						\\	M	0	0	1, 5, 2		1	1
46	46	270	270	6.0	0	0	12/8	4	1	ii(2)/bIII		D	V		ii(2)/bIII		ii			2	bIII			m	0	0	1, -4, 0		-1	1
47	47	276	276	6.0	0	0	12/8	4	1	ii/bIII		D	V		ii/bIII		ii				bIII			m	0	0	-1, -4, 0		-1	-1
48	48	282	282	3.0	0	0	12/8	4	1	V43/bIII		D	V		V43/bIII		V		43		bIII			Mm7	0	0	-1, -4, -2, 2		-2	-1
48	48	285	285	3.0	3/4	3/4	12/8	4	1	V7/bIII		D	V		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
49	49	288	288	6.0	0	0	12/8	4	1	bIII\\		D	V		bIII		bIII						\\	M	0	0	-3, 1, -2		-3	-3
50	50	294	294	6.0	0	0	12/8	4	1	viio(2)/bIII		D	V		viio(2)/bIII		vii	o		2	bIII			o	0	0	-3, -1, -4		2	-3
51	51	300	300	6.0	0	0	12/8	4	1	viio/bIII		D	V		viio/bIII		vii	o			bIII			o	0	0	2, -1, -4		2	2
52	52	306	306	3.0	0	0	12/8	4	1	V2/bVI		D	V		V2/bVI		V		2		bVI			Mm7	0	0	-5, -3, 1, -2		-3	-5
52	52	309	309	3.0	3/4	3/4	12/8	4	1	V7/bVI		D	V		V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
53	53	312	312	3.0	0	0	12/8	4	1	bVI\\		D	V		bVI		bVI						\\	M	0	0	-4, 0, -3		-4	-4
53	53	315	315	3.0	3/4	3/4	12/8	4	1	i64		D	V		i64		i		64					m	0	0	1, 0, -3		0	1
54	54	318	318	3.0	0	0	12/8	4	1	iv		D	V		iv		iv							m	0	0	-1, -4, 0		-1	-1
54	54	321	321	3.0	3/4	3/4	12/8	4	1	i6		D	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
55	55	324	324	3.0	0	0	12/8	4	1	bVI		D	V		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
55	55	327	327	3.0	3/4	3/4	12/8	4	1	i64		D	V		i64		i		64					m	0	0	1, 0, -3		0	1
56	56	330	330	3.0	0	0	12/8	4	1	iv		D	V		iv		iv							m	0	0	-1, -4, 0		-1	-1
56	56	333	333	3.0	3/4	3/4	12/8	4	1	i6		D	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
57	57	336	336	6.0	0	0	12/8	4	1	iv6		D	V		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
58	58	342	342	6.0	0	0	12/8	4	1	viio6/V		D	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
59	59	348	348	12.0	0	0	12/8	4	1	V65		D	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
61	61	360	360	3.0	0	0	12/8	4	1	I[I		D	V	I	I		I							M	0	0	0, 4, 1		0	0
61	61	363	363	1.5	3/4	3/4	12/8	4	1	viio6		D	V	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
61	61	729/2	729/2	1.5	9/8	9/8	12/8	4	1	I		D	V	I	I		I							M	0	0	0, 4, 1		0	0
62	62	366	366	2.5	0	0	12/8	4	1	ii6(2)		D	V	I	ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
62	62	737/2	737/2	0.5	5/8	5/8	12/8	4	1	ii6		D	V	I	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
62	62	369	369	3.0	3/4	3/4	12/8	4	1	V7		D	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	63	372	372	3.0	0	0	12/8	4	1	I		D	V	I	I		I							M	0	0	0, 4, 1		0	0
63	63	375	375	1.5	3/4	3/4	12/8	4	1	viio6		D	V	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
63	63	753/2	753/2	1.5	9/8	9/8	12/8	4	1	I		D	V	I	I		I							M	0	0	0, 4, 1		0	0
64	64	378	378	2.5	0	0	12/8	4	1	ii6(2)		D	V	I	ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
64	64	761/2	761/2	0.5	5/8	5/8	12/8	4	1	ii6		D	V	I	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
64	64	381	381	3.0	3/4	3/4	12/8	4	1	V7		D	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
65	65	384	384	3.0	0	0	12/8	4	1	I]		D	V	I	I		I							M	0	0	0, 4, 1		0	0
65	65	387	387	1.5	3/4	3/4	12/8	4	1	IM65		D	V		IM65		I	M	65					MM7	0	0	4, 1, 5, 0		0	4
65	65	777/2	777/2	1.5	9/8	9/8	12/8	4	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
66	66	390	390	3.0	0	0	12/8	4	1	V(974)		D	V		V(974)		V			974				M	0	0	1, 0, 2	3, -1	1	1
66	66	393	393	3.0	3/4	3/4	12/8	4	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
67	67	396	396	1.5	0	0	12/8	4	1	V7(4)		D	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
67	67	795/2	795/2	1.5	3/8	3/8	12/8	4	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	67	399	399	1.5	3/4	3/4	12/8	4	1	IV6		D	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
67	67	801/2	801/2	1.5	9/8	9/8	12/8	4	1	V65		D	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
68	68	402	402	3.0	0	0	12/8	4	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
68	68	405	405	4.5	3/4	3/4	12/8	4	1	I6\\		D	V		I6		I		6				\\	M	0	0	4, 1, 0		0	4
69	69	819/2	819/2	1.5	3/8	3/8	12/8	4	1	vi43		D	V		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
69	69	411	411	1.5	3/4	3/4	12/8	4	1	viio6		D	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
69	69	825/2	825/2	1.5	9/8	9/8	12/8	4	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
70	70	414	414	3.0	0	0	12/8	4	1	V[vii%7/V		D	V	V	vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
70	70	417	417	3.0	3/4	3/4	12/8	4	1	V2		D	V	V	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
71	71	420	420	1.5	0	0	12/8	4	1	I6		D	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
71	71	843/2	843/2	1.5	3/8	3/8	12/8	4	1	vii%2/V		D	V	V	vii%2/V		vii	%	2		V			%7	0	0	4, 6, 3, 0		6	4
71	71	423	423	1.5	3/4	3/4	12/8	4	1	viio6		D	V	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
71	71	849/2	849/2	1.5	9/8	9/8	12/8	4	1	I		D	V	V	I		I							M	0	0	0, 4, 1		0	0
72	72	426	426	3.0	0	0	12/8	4	1	vii%7/V		D	V	V	vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
72	72	429	429	1.5	3/4	3/4	12/8	4	1	V2		D	V	V	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
72	72	861/2	861/2	1.5	9/8	9/8	12/8	4	1	V]		D	V	V	V		V							M	0	0	1, 5, 2		1	1
73	73	432	432	3.0	0	0	12/8	4	1	vi		D	V		vi		vi							m	0	0	3, 0, 4		3	3
73	73	435	435	1.5	3/4	3/4	12/8	4	1	IM43		D	V		IM43		I	M	43					MM7	0	0	1, 5, 0, 4		0	1
73	73	873/2	873/2	4.5	9/8	9/8	12/8	4	1	vii%7/V		D	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
74	74	441	441	3.0	3/4	3/4	12/8	4	1	V65/V		D	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
75	75	444	444	3.0	0	0	12/8	4	1	V(4)		D	V		V(4)		V			4				M	0	0	1, 0, 2		1	1
75	75	447	447	3.0	3/4	3/4	12/8	4	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
76	76	450	450	3.0	0	0	12/8	4	1	ii/IV		D	V		ii/IV		ii				IV			m	0	0	1, -2, 2		1	1
76	76	453	453	3.0	3/4	3/4	12/8	4	1	V7/IV		D	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
77	77	456	456	1.5	0	0	12/8	4	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
77	77	915/2	915/2	1.5	3/8	3/8	12/8	4	1	V6/vi		D	V		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
77	77	459	459	1.5	3/4	3/4	12/8	4	1	IV6		D	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
77	77	921/2	921/2	1.5	9/8	9/8	12/8	4	1	#viio6/vi		D	V		#viio6/vi		#vii	o	6		vi			o	0	0	5, 2, 8		8	5
78	78	462	462	1.5	0	0	12/8	4	1	vi6		D	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
78	78	927/2	927/2	1.5	3/8	3/8	12/8	4	1	viio65		D	V		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
78	78	465	465	1.5	3/4	3/4	12/8	4	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
78	78	933/2	933/2	1.5	9/8	9/8	12/8	4	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
79	79	468	468	3.0	0	0	12/8	4	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
79	79	471	471	3.0	3/4	3/4	12/8	4	1	V2		D	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
80	80	474	474	3.0	0	0	12/8	4	1	I6\\		D	V		I6		I		6				\\	M	0	0	4, 1, 0		0	4
80	80	477	477	9.0	3/4	3/4	12/8	4	1	V43		D	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
82	82	486	486	3.0	0	0	12/8	4	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
82	82	489	489	9.0	3/4	3/4	12/8	4	1	V43		D	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
84	84	498	498	3.0	0	0	12/8	4	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
84	84	501	501	1.5	3/4	3/4	12/8	4	1	V65/IV		D	V		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
84	84	1005/2	1005/2	1.5	9/8	9/8	12/8	4	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
85	85	504	504	1.5	0	0	12/8	4	1	V64/IV		D	V		V64/IV		V		64		IV			M	0	0	1, 0, 4		0	1
85	85	1011/2	1011/2	1.5	3/8	3/8	12/8	4	1	IV6		D	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
85	85	507	507	1.5	3/4	3/4	12/8	4	1	V2/IV		D	V		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
85	85	1017/2	1017/2	1.5	9/8	9/8	12/8	4	1	V6(9)/IV		D	V		V6(9)/IV		V		6	9	IV			M	0	0	4, 1, 0	2	0	4
