mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
25	24	93	2.0	0	0	4/4	4	1	vi		Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
25	24	95	2.0	1/2	1/2	4/4	4	1	#viio43/iii		Eb	I		#viio43/iii		#vii	o	43		iii			o7	0	0	3, 0, 9, 6		9	3
26	25	97	1.5	0	0	4/4	4	1	iii6		Eb	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
26	25	197/2	0.5	3/8	3/8	4/4	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
26	25	99	2.0	1/2	1/2	4/4	4	1	#viio43/iii		Eb	I		#viio43/iii		#vii	o	43		iii			o7	0	0	3, 0, 9, 6		9	3
27	26	101	1.5	0	0	4/4	4	1	iii6		Eb	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
27	26	205/2	0.5	3/8	3/8	4/4	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
27	26	103	2.0	1/2	1/2	4/4	4	1	viio65/V		Eb	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
28	27	105	1.0	0	0	4/4	4	1	V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
28	27	106	1.0	1/4	1/4	4/4	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
28	27	107	1.0	1/2	1/2	4/4	4	1	ii6		Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
28	27	108	1.0	3/4	3/4	4/4	4	1	V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
29	28	109	2.0	0	0	4/4	4	1	I6\\		Eb	I		I6		I		6				\\	M	0	0	4, 1, 0		0	4
29	28	111	2.0	1/2	1/2	4/4	4	1	#viio7/iii		Eb	I		#viio7/iii		#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
30	29	113	1.5	0	0	4/4	4	1	iii		Eb	I		iii		iii							m	0	0	4, 1, 5		4	4
30	29	229/2	0.5	3/8	3/8	4/4	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
30	29	115	2.0	1/2	1/2	4/4	4	1	#viio7/iii		Eb	I		#viio7/iii		#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
31	30	117	1.5	0	0	4/4	4	1	iii		Eb	I		iii		iii							m	0	0	4, 1, 5		4	4
31	30	237/2	0.5	3/8	3/8	4/4	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
31	30	119	1.0	1/2	1/2	4/4	4	1	viio2/V		Eb	I		viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
31	30	120	1.0	3/4	3/4	4/4	4	1	viio43/V		Eb	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
32	31	121	0.5	0	0	4/4	4	1	V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
32	31	243/2	0.5	1/8	1/8	4/4	4	1	iii6		Eb	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
32	31	122	0.5	1/4	1/4	4/4	4	1	I(74)		Eb	I		I(74)		I			74				M	0	0	0, -1, 1	5	0	0
32	31	245/2	0.5	3/8	3/8	4/4	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
32	31	123	0.5	1/2	1/2	4/4	4	1	IV		Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
32	31	247/2	0.5	5/8	5/8	4/4	4	1	ii6		Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
32	31	124	0.5	3/4	3/4	4/4	4	1	V(964)		Eb	I		V(964)		V			964				M	0	0	1, 0, 4	3	1	1
32	31	249/2	0.5	7/8	7/8	4/4	4	1	viio6		Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
33	32	125	2.0	0	0	4/4	4	1	I\\		Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
33	32	127	1.0	1/2	1/2	4/4	4	1	V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
33	32	128	1.0	3/4	3/4	4/4	4	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	33	129	2.0	0	0	4/4	4	1	V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
34	33	131	1.0	1/2	1/2	4/4	4	1	V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
34	33	132	1.0	3/4	3/4	4/4	4	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	34	133	2.0	0	0	4/4	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
35	34	135	1.0	1/2	1/2	4/4	4	1	V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
35	34	136	1.0	3/4	3/4	4/4	4	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	35	137	2.0	0	0	4/4	4	1	V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
36	35	139	1.0	1/2	1/2	4/4	4	1	V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
36	35	140	1.0	3/4	3/4	4/4	4	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	141	0.5	0	0	4/4	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
37	36	283/2	0.5	1/8	1/8	4/4	4	1	I64		Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
37	36	142	2.0	1/4	1/4	4/4	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
37	36	144	1.5	3/4	3/4	4/4	4	1	vi		Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
38	37	291/2	0.5	1/8	1/8	4/4	4	1	vi64		Eb	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
38	37	146	2.0	1/4	1/4	4/4	4	1	I	vi6	Eb	I		I		I							M	0	0	0, 4, 1		0	0
38	37	148	1.5	3/4	3/4	4/4	4	1	vi		Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
39	38	299/2	0.5	1/8	1/8	4/4	4	1	vi64		Eb	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
39	38	150	2.0	1/4	1/4	4/4	4	1	vi		Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
39	38	152	1.0	3/4	3/4	4/4	4	1	V.ii7		Eb	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
40	39	153	1.0	0	0	4/4	4	1	viio6		Eb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
40	39	154	3.0	1/4	1/4	4/4	4	1	viio7		Eb	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
41	40	157	0.5	0	0	4/4	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
41	40	315/2	0.5	1/8	1/8	4/4	4	1	I64		Eb	V		I64		I		64					M	0	0	1, 0, 4		0	1
41	40	158	1.0	1/4	1/4	4/4	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
41	40	159	1.0	1/2	1/2	4/4	4	1	I64		Eb	V		I64		I		64					M	0	0	1, 0, 4		0	1
41	40	160	1.0	3/4	3/4	4/4	4	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
42	41	161	1.0	0	0	4/4	4	1	viio6		Eb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
42	41	162	1.0	1/4	1/4	4/4	4	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
42	41	163	1.0	1/2	1/2	4/4	4	1	viio43		Eb	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
42	41	164	1.0	3/4	3/4	4/4	4	1	viio6		Eb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
43	42	165	0.5	0	0	4/4	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
43	42	331/2	0.5	1/8	1/8	4/4	4	1	I64		Eb	V		I64		I		64					M	0	0	1, 0, 4		0	1
43	42	166	1.0	1/4	1/4	4/4	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
43	42	167	1.0	1/2	1/2	4/4	4	1	I64		Eb	V		I64		I		64					M	0	0	1, 0, 4		0	1
43	42	168	1.0	3/4	3/4	4/4	4	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
44	43	169	1.0	0	0	4/4	4	1	viio6		Eb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
44	43	170	1.0	1/4	1/4	4/4	4	1	viio7		Eb	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
44	43	171	1.0	1/2	1/2	4/4	4	1	viio43		Eb	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
44	43	172	1.0	3/4	3/4	4/4	4	1	V43		Eb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
45	44	173	5.0	0	0	4/4	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
46	45	178	1.0	1/4	1/4	4/4	4	1	I64		Eb	V		I64		I		64					M	0	0	1, 0, 4		0	1
46	45	179	1.0	1/2	1/2	4/4	4	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
46	45	180	4.0	3/4	3/4	4/4	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
47	46	184	1.0	3/4	3/4	4/4	4	1	vi		Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
48	47	185	3.0	0	0	4/4	4	1	V/vi		Eb	V		V/vi		V				vi			M	0	0	4, 8, 5		4	4
48	47	188	1.0	3/4	3/4	4/4	4	1	vi		Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
49	48	189	3.0	0	0	4/4	4	1	V/vi		Eb	V		V/vi		V				vi			M	0	0	4, 8, 5		4	4
49	48	192	1.0	3/4	3/4	4/4	4	1	vi6		Eb	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
50	49	193	1.0	0	0	4/4	4	1	V64/vi		Eb	V		V64/vi		V		64		vi			M	0	0	5, 4, 8		4	5
50	49	194	1.0	1/4	1/4	4/4	4	1	vi		Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
50	49	195	1.0	1/2	1/2	4/4	4	1	ii6		Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
50	49	196	1.0	3/4	3/4	4/4	4	1	V		Eb	V		V		V							M	0	0	1, 5, 2		1	1
51	50	197	4.0	0	0	4/4	4	1	I\\		Eb	V		I		I						\\	M	0	0	0, 4, 1		0	0
52	51	201	3.0	0	0	4/4	4	1	V		Eb	V		V		V							M	0	0	1, 5, 2		1	1
52	51	204	1.0	3/4	3/4	4/4	4	1	i		Eb	V		i		i							m	0	0	0, -3, 1		0	0
53	52	205	3.0	0	0	4/4	4	1	V		Eb	V		V		V							M	0	0	1, 5, 2		1	1
53	52	208	1.0	3/4	3/4	4/4	4	1	i6		Eb	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
54	53	209	1.0	0	0	4/4	4	1	V64		Eb	V		V64		V		64					M	0	0	2, 1, 5		1	2
54	53	210	1.0	1/4	1/4	4/4	4	1	i		Eb	V		i		i							m	0	0	0, -3, 1		0	0
54	53	211	1.0	1/2	1/2	4/4	4	1	ii6/bIII		Eb	V		ii6/bIII		ii		6		bIII			m	0	0	-4, 0, -1		-1	-4
54	53	212	1.0	3/4	3/4	4/4	4	1	V/bIII		Eb	V		V/bIII		V				bIII			M	0	0	-2, 2, -1		-2	-2
55	54	213	3.0	0	0	4/4	4	1	bIII\\		Eb	V		bIII		bIII						\\	M	0	0	-3, 1, -2		-3	-3
55	54	216	1.0	3/4	3/4	4/4	4	1	i6		Eb	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
56	55	217	3.0	0	0	4/4	4	1	V7/V		Eb	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
56	55	220	1.0	3/4	3/4	4/4	4	1	i6		Eb	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
57	56	221	3.0	0	0	4/4	4	1	V7/V		Eb	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
57	56	224	1.0	3/4	3/4	4/4	4	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
58	57	225	1.0	0	0	4/4	4	1	V65/V		Eb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
58	57	226	1.0	1/4	1/4	4/4	4	1	#viio(+4)/vi		Eb	V		#viio(+4)/vi		#vii	o		+4	vi			o	0	0	8, 5, 2	0	8	8
58	57	227	1.0	1/2	1/2	4/4	4	1	vi		Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
58	57	228	5.0	3/4	3/4	4/4	4	1	IV6		Eb	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
60	59	233	2.0	0	0	4/4	4	1	V(64)		Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
60	59	235	2.0	1/2	1/2	4/4	4	1	V2		Eb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
61	60	237	2.0	0	0	4/4	4	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
61	60	239	1.0	1/2	1/2	4/4	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
61	60	240	1.0	3/4	3/4	4/4	4	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
62	61	241	1.0	0	0	4/4	4	1	IVM7		Eb	V		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
62	61	242	1.0	1/4	1/4	4/4	4	1	V7		Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
62	61	243	1.0	1/2	1/2	4/4	4	1	vi		Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
62	61	244	4.0	3/4	3/4	4/4	4	1	IV6		Eb	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
63	62	248	1.0	3/4	3/4	4/4	4	1	ii65		Eb	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
64	63	249	3.0	0	0	4/4	4	1	V(64)		Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
64	63	252	1.0	3/4	3/4	4/4	4	1	ii65		Eb	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
65	64	253	3.0	0	0	4/4	4	1	V(64)		Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
65	64	256	1.0	3/4	3/4	4/4	4	1	V6/vi		Eb	V		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
66	65	257	1.0	0	0	4/4	4	1	vi		Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
66	65	258	1.0	1/4	1/4	4/4	4	1	#viio6/vi		Eb	V		#viio6/vi		#vii	o	6		vi			o	0	0	5, 2, 8		8	5
66	65	259	1.0	1/2	1/2	4/4	4	1	vi6		Eb	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
66	65	260	1.0	3/4	3/4	4/4	4	1	#viio7/ii		Eb	V		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
67	66	261	1.0	0	0	4/4	4	1	ii		Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
67	66	262	1.0	1/4	1/4	4/4	4	1	#viio6/ii		Eb	V		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
67	66	263	1.0	1/2	1/2	4/4	4	1	ii6		Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
67	66	264	1.0	3/4	3/4	4/4	4	1	ii65		Eb	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
68	67	265	4.5	0	0	4/4	4	1	V2		Eb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
69	68	539/2	0.5	1/8	1/8	4/4	4	1	vi43		Eb	V		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
69	68	270	0.5	1/4	1/4	4/4	4	1	viio6		Eb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
69	68	541/2	0.5	3/8	3/8	4/4	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
69	68	271	0.5	1/2	1/2	4/4	4	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
69	68	543/2	0.5	5/8	5/8	4/4	4	1	V7(9)		Eb	V		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
69	68	272	0.5	3/4	3/4	4/4	4	1	vi7		Eb	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
69	68	545/2	0.5	7/8	7/8	4/4	4	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
70	69	273	1.0	0	0	4/4	4	1	I\\		Eb	V		I		I						\\	M	0	0	0, 4, 1		0	0
70	69	274	7.0	1/4	1/4	4/4	4	1	V6(6)/vi		Eb	V		V6(6)/vi		V		6	6	vi			M	0	0	8, 0, 4		4	8
72	71	281	2.5	0	0	4/4	4	1	V7/ii		Eb	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
72	71	567/2	0.5	5/8	5/8	4/4	4	1	V7(9)/ii		Eb	V		V7(9)/ii		V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
72	71	284	0.5	3/4	3/4	4/4	4	1	#vi%7/ii		Eb	V		#vi%7/ii		#vi	%	7		ii			%7	0	0	5, 2, -1, 3		5	5
72	71	569/2	0.5	7/8	7/8	4/4	4	1	#viio/ii		Eb	V		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
73	72	285	0.5	0	0	4/4	4	1	ii		Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
73	72	571/2	0.5	1/8	1/8	4/4	4	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
