mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	12	35	35	1.0	1/2	1/2	3/4	4	1	V43		Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
13	13	36	36	2.0	0	0	3/4	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
13	13	38	38	0.5	1/2	1/2	3/4	4	1	V+6(11)/IV		Ab	I		V+6(11)/IV		V	+	6	11	IV			+	0	0	4, 8, 0	-1	0	4
13	13	77/2	77/2	0.5	5/8	5/8	3/4	4	1	V+6/IV		Ab	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
14	14	39	39	1.0	0	0	3/4	4	1	IV[ii65		Ab	I	IV	ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
14	14	40	40	3.0	1/4	1/4	3/4	4	1	IV		Ab	I	IV	IV		IV							M	0	0	-1, 3, 0		-1	-1
15	15	43	43	0.5	1/4	1/4	3/4	4	1	iii6		Ab	I	IV	iii6		iii		6					m	0	0	1, 5, 4		4	1
15	15	87/2	87/2	0.5	3/8	3/8	3/4	4	1	ii6]		Ab	I	IV	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
15	15	44	44	0.5	1/2	1/2	3/4	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
15	15	89/2	89/2	0.5	5/8	5/8	3/4	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
16	16	45	45	0.5	0	0	3/4	4	1	viio6/V		Ab	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
16	16	91/2	91/2	0.5	1/8	1/8	3/4	4	1	V43/V		Ab	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
16	16	46	46	0.5	1/4	1/4	3/4	4	1	viio		Ab	I		viio		vii	o						o	0	0	5, 2, -1		5	5
16	16	93/2	93/2	0.5	3/8	3/8	3/4	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	47	47	0.5	1/2	1/2	3/4	4	1	I(4)		Ab	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
16	16	95/2	95/2	0.5	5/8	5/8	3/4	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
17	17	48	48	1.0	0	0	3/4	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
17	17	49	49	1.0	1/4	1/4	3/4	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
17	17	50	50	0.5	1/2	1/2	3/4	4	1	V7(4)		Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
17	17	101/2	101/2	0.5	5/8	5/8	3/4	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	51	51	3.0	0	0	3/4	4	1	I\\		Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
19	19	54	54	0.5	0	0	3/4	4	1	I(b64)		Ab	I		I(b64)		I			b64				M	0	0	0, -1, -4		0	0
19	19	109/2	109/2	1.0	1/8	1/8	3/4	4	1	I(+#8b64)		Ab	I		I(+#8b64)		I			+#8b64				M	0	0	0, -1, -4	7	0	0
19	19	111/2	111/2	0.5	3/8	3/8	3/4	4	1	I(9b64)		Ab	I		I(9b64)		I			9b64				M	0	0	0, -1, -4	2	0	0
19	19	56	56	1.0	1/2	1/2	3/4	4	1	I(4)		Ab	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
20	20	57	57	1.0	0	0	3/4	4	1	I(7)		Ab	I		I(7)		I			7				M	0	0	0, 4, 1	5	0	0
20	20	58	58	2.0	1/4	1/4	3/4	4	1	I\\		Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
21	21	60	60	0.5	0	0	3/4	4	1	V.#viio65(4)/ii		Ab	V		#viio65(4)/ii		#vii	o	65	4	ii			o7	0	0	-1, 1, -2, 7		7	-1
21	21	121/2	121/2	0.5	1/8	1/8	3/4	4	1	#viio65(#44)/ii		Ab	V		#viio65(#44)/ii		#vii	o	65	#44	ii			o7	0	0	-1, 6, -2, 7		7	-1
21	21	61	61	0.5	1/4	1/4	3/4	4	1	#viio65(#4)/ii		Ab	V		#viio65(#4)/ii		#vii	o	65	#4	ii			o7	0	0	4, 6, -2, 7		7	4
21	21	123/2	123/2	0.5	3/8	3/8	3/4	4	1	#viio65/ii		Ab	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
21	21	62	62	1.0	1/2	1/2	3/4	4	1	V7/ii		Ab	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
22	22	63	63	0.5	0	0	3/4	4	1	ii64		Ab	V		ii64		ii		64					m	0	0	3, 2, -1		2	3
22	22	127/2	127/2	0.5	1/8	1/8	3/4	4	1	ii6		Ab	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
22	22	64	64	0.5	1/4	1/4	3/4	4	1	V7/ii		Ab	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
22	22	129/2	129/2	0.5	3/8	3/8	3/4	4	1	V/ii		Ab	V		V/ii		V				ii			M	0	0	3, 7, 4		3	3
22	22	65	65	0.5	1/2	1/2	3/4	4	1	V7/ii		Ab	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
22	22	131/2	131/2	0.5	5/8	5/8	3/4	4	1	V7/ii		Ab	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
23	23	66	66	1.0	0	0	3/4	4	1	V/ii		Ab	V		V/ii		V				ii			M	0	0	3, 7, 4		3	3
23	23	67	67	1.0	1/4	1/4	3/4	4	1	ii(9#74)		Ab	V		ii(9#74)		ii			9#74				m	0	0	2, 1, 3	4, 7	2	2
23	23	68	68	1.0	1/2	1/2	3/4	4	1	V43(4)/ii		Ab	V		V43(4)/ii		V		43	4	ii			Mm7	0	0	4, 1, 3, 2		3	4
24	24	69	69	1.0	0	0	3/4	4	1	V/ii		Ab	V		V/ii		V				ii			M	0	0	3, 7, 4		3	3
24	24	70	70	1.5	1/4	1/4	3/4	4	1	ii6		Ab	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
24	24	143/2	143/2	0.5	5/8	5/8	3/4	4	1	viio7/V		Ab	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
25	25	72	72	3.0	0	0	3/4	4	1	V		Ab	V		V		V							M	0	0	1, 5, 2		1	1
26	26	75	75	1.0	0	0	3/4	4	1	i64		Ab	V		i64		i		64					m	0	0	1, 0, -3		0	1
26	26	76	76	2.0	1/4	1/4	3/4	4	1	i64(b13)		Ab	V		i64(b13)		i		64	b13				m	0	0	1, 0, -3	-4	0	1
27	27	78	78	1.0	0	0	3/4	4	1	iv7		Ab	V		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
27	27	79	79	2.0	1/4	1/4	3/4	4	1	V7/bVII		Ab	V		V7/bVII		V		7		bVII			Mm7	0	0	-1, 3, 0, -3		-1	-1
28	28	81	81	1.0	0	0	3/4	4	1	V43/bIII		Ab	V		V43/bIII		V		43		bIII			Mm7	0	0	-1, -4, -2, 2		-2	-1
28	28	82	82	1.0	1/4	1/4	3/4	4	1	bIII(b4)		Ab	V		bIII(b4)		bIII			b4				M	0	0	-3, -4, -2		-3	-3
28	28	83	83	1.0	1/2	1/2	3/4	4	1	V65/bIII		Ab	V		V65/bIII		V		65		bIII			Mm7	0	0	2, -1, -4, -2		-2	2
29	29	84	84	3.0	0	0	3/4	4	1	bIII\\		Ab	V		bIII		bIII						\\	M	0	0	-3, 1, -2		-3	-3
30	30	87	87	4.0	0	0	3/4	4	1	iv65		Ab	V		iv65		iv		65					mm7	0	0	-4, 0, -3, -1		-1	-4
31	31	91	91	2.0	1/4	1/4	3/4	4	1	Ger6		Ab	V		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
32	32	93	93	0.5	0	0	3/4	4	1	V(b64)		Ab	V		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
32	32	187/2	187/2	0.5	1/8	1/8	3/4	4	1	iv7		Ab	V		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
32	32	94	94	1.0	1/4	1/4	3/4	4	1	V(b64)		Ab	V		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
32	32	95	95	1.0	1/2	1/2	3/4	4	1	V		Ab	V		V		V							M	0	0	1, 5, 2		1	1
33	33	96	96	1.0	0	0	3/4	4	1	V43/V		Ab	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
33	33	97	97	0.5	1/4	1/4	3/4	4	1	V65		Ab	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
33	33	195/2	195/2	0.5	3/8	3/8	3/4	4	1	V7		Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	33	98	98	0.5	1/2	1/2	3/4	4	1	I(4)		Ab	V		I(4)		I			4				M	0	0	0, -1, 1		0	0
33	33	197/2	197/2	0.5	5/8	5/8	3/4	4	1	V7/IV		Ab	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
34	34	99	99	1.0	0	0	3/4	4	1	ii6		Ab	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
34	34	100	100	1.0	1/4	1/4	3/4	4	1	V(64)		Ab	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
34	34	101	101	0.5	1/2	1/2	3/4	4	1	V7(4)		Ab	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
34	34	203/2	203/2	0.5	5/8	5/8	3/4	4	1	V7		Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	102	102	2.0	0	0	3/4	4	1	I\\		Ab	V		I		I						\\	M	0	0	0, 4, 1		0	0
35	35	104	104	1.0	1/2	1/2	3/4	4	1	IV6		Ab	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
36	36	105	105	0.5	0	0	3/4	4	1	I64		Ab	V		I64		I		64					M	0	0	1, 0, 4		0	1
36	36	211/2	211/2	1.0	1/8	1/8	3/4	4	1	I6		Ab	V		I6		I		6					M	0	0	4, 1, 0		0	4
36	36	213/2	213/2	0.5	3/8	3/8	3/4	4	1	I		Ab	V		I		I							M	0	0	0, 4, 1		0	0
36	36	107	107	1.0	1/2	1/2	3/4	4	1	IV6		Ab	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
37	37	108	108	2.0	0	0	3/4	4	1	I64		Ab	V		I64		I		64					M	0	0	1, 0, 4		0	1
37	37	110	110	2.0	1/2	1/2	3/4	4	1	viio7/V		Ab	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
38	38	112	112	1.0	1/4	1/4	3/4	4	1	V7(4)		Ab	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
38	38	113	113	1.0	1/2	1/2	3/4	4	1	V2		Ab	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
39	39	114	114	2.0	0	0	3/4	4	1	I6		Ab	V		I6		I		6					M	0	0	4, 1, 0		0	4
39	39	116	116	1.0	1/2	1/2	3/4	4	1	IV		Ab	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
40	40	117	117	2.0	0	0	3/4	4	1	I64		Ab	V		I64		I		64					M	0	0	1, 0, 4		0	1
40	40	119	119	1.0	1/2	1/2	3/4	4	1	iv6		Ab	V		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
41	41	120	120	1.0	0	0	3/4	4	1	I64		Ab	V		I64		I		64					M	0	0	1, 0, 4		0	1
41	41	121	121	1.0	1/4	1/4	3/4	4	1	iv6		Ab	V		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
41	41	122	122	1.0	1/2	1/2	3/4	4	1	I64		Ab	V		I64		I		64					M	0	0	1, 0, 4		0	1
42	42	123	123	1.0	0	0	3/4	4	1	ii%2/V		Ab	V		ii%2/V		ii	%	2		V			%7	0	0	1, 3, 0, -3		3	1
42	42	124	124	2.0	1/4	1/4	3/4	4	1	V65/V		Ab	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
43	43	126	126	1.0	0	0	3/4	4	1	viio43		Ab	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
43	43	127	127	2.0	1/4	1/4	3/4	4	1	#viio65/ii		Ab	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
44	44	129	129	1.0	0	0	3/4	4	1	viio2/V		Ab	V		viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
44	44	130	130	2.0	1/4	1/4	3/4	4	1	viio65		Ab	V		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
45	45	132	132	2.0	0	0	3/4	4	1	I6		Ab	V		I6		I		6					M	0	0	4, 1, 0		0	4
45	45	134	134	1.0	1/2	1/2	3/4	4	1	ii65		Ab	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
46	46	135	135	2.0	0	0	3/4	4	1	V(64)		Ab	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
46	46	137	137	1.0	1/2	1/2	3/4	4	1	V7		Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	47	138	138	1.0	0	0	3/4	4	1	I\\		Ab	V		I		I						\\	M	0	0	0, 4, 1		0	0
47	47	139	139	1.0	1/4	1/4	3/4	4	1	I64		Ab	V		I64		I		64					M	0	0	1, 0, 4		0	1
47	47	140	140	1.0	1/2	1/2	3/4	4	1	I		Ab	V		I		I							M	0	0	0, 4, 1		0	0
48	48	141	141	0.5	0	0	3/4	4	1	V7(4)		Ab	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
48	48	283/2	283/2	0.5	1/8	1/8	3/4	4	1	V7		Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	142	142	1.0	1/4	1/4	3/4	4	1	V7(9)		Ab	V		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
48	48	143	143	1.0	1/2	1/2	3/4	4	1	V7		Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	49	144	144	1.0	0	0	3/4	4	1	I		Ab	V		I		I							M	0	0	0, 4, 1		0	0
49	49	145	145	1.0	1/4	1/4	3/4	4	1	I64		Ab	V		I64		I		64					M	0	0	1, 0, 4		0	1
49	49	146	146	1.0	1/2	1/2	3/4	4	1	I		Ab	V		I		I							M	0	0	0, 4, 1		0	0
50	50	147	147	0.5	0	0	3/4	4	1	V7(4)		Ab	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
50	50	295/2	295/2	0.5	1/8	1/8	3/4	4	1	V7		Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	148	148	1.0	1/4	1/4	3/4	4	1	V7(9)		Ab	V		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
50	50	149	149	1.0	1/2	1/2	3/4	4	1	V7		Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	150	150	3.0	0	0	3/4	4	1	i		Ab	V		i		i							m	0	0	0, -3, 1		0	0
52	52	153	153	1.0	0	0	3/4	4	1	I.i64		Ab	I		i64		i		64					m	0	0	1, 0, -3		0	1
52	52	154	154	1.0	1/4	1/4	3/4	4	1	vii%7(#7)/bVII		Ab	I		vii%7(#7)/bVII		vii	%	7	#7	bVII			%7	0	0	3, 0, -3, 8		3	3
52	52	155	155	2.0	1/2	1/2	3/4	4	1	vii%7/bVII		Ab	I		vii%7/bVII		vii	%	7		bVII			%7	0	0	3, 0, -3, 1		3	3
53	53	157	157	2.0	1/4	1/4	3/4	4	1	V(64)/bIII		Ab	I		V(64)/bIII		V			64	bIII			M	0	0	-2, -3, 1		-2	-2
54	54	159	159	1.0	0	0	3/4	4	1	V7(4)/bIII		Ab	I		V7(4)/bIII		V		7	4	bIII			Mm7	0	0	-2, -3, -1, -4		-2	-2
54	54	160	160	2.0	1/4	1/4	3/4	4	1	V7/bIII		Ab	I		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
55	55	162	162	2.0	0	0	3/4	4	1	viio7		Ab	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
55	55	164	164	1.0	1/2	1/2	3/4	4	1	V7/bIII		Ab	I		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
56	56	165	165	1.0	0	0	3/4	4	1	bIII64		Ab	I		bIII64		bIII		64					M	0	0	-2, -3, 1		-3	-2
56	56	166	166	0.75	1/4	1/4	3/4	4	1	V(4)/bIII		Ab	I		V(4)/bIII		V			4	bIII			M	0	0	-2, -3, -1		-2	-2
56	56	667/4	667/4	0.25	7/16	7/16	3/4	4	1	V/bIII		Ab	I		V/bIII		V				bIII			M	0	0	-2, 2, -1		-2	-2
56	56	167	167	1.0	1/2	1/2	3/4	4	1	ii64/bIII		Ab	I		ii64/bIII		ii		64		bIII			m	0	0	0, -1, -4		-1	0
57	57	168	168	0.75	0	0	3/4	4	1	vi(4)/bIII		Ab	I		vi(4)/bIII		vi			4	bIII			m	0	0	0, -1, 1		0	0
57	57	675/4	675/4	0.25	3/16	3/16	3/4	4	1	vi/bIII		Ab	I		vi/bIII		vi				bIII			m	0	0	0, -3, 1		0	0
57	57	169	169	2.0	1/4	1/4	3/4	4	1	V65/bIII		Ab	I		V65/bIII		V		65		bIII			Mm7	0	0	2, -1, -4, -2		-2	2
58	58	171	171	1.0	0	0	3/4	4	1	bIII6		Ab	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
58	58	172	172	0.75	1/4	1/4	3/4	4	1	viio6(2)/bIII		Ab	I		viio6(2)/bIII		vii	o	6	2	bIII			o	0	0	-1, -4, -3		2	-1
58	58	691/4	691/4	0.25	7/16	7/16	3/4	4	1	viio6/bIII		Ab	I		viio6/bIII		vii	o	6		bIII			o	0	0	-1, -4, 2		2	-1
58	58	173	173	1.0	1/2	1/2	3/4	4	1	iio64		Ab	I		iio64		ii	o	64					o	0	0	-4, 2, -1		2	-4
59	59	174	174	1.0	0	0	3/4	4	1	i64(2)		Ab	I		i64(2)		i		64	2				m	0	0	1, 2, -3		0	1
59	59	175	175	1.0	1/4	1/4	3/4	4	1	ii%7		Ab	I		ii%7		ii	%	7					%7	0	0	2, -1, -4, 0		2	2
59	59	176	176	1.0	1/2	1/2	3/4	4	1	V43		Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
60	60	177	177	0.5	0	0	3/4	4	1	i64		Ab	I		i64		i		64					m	0	0	1, 0, -3		0	1
60	60	355/2	355/2	0.5	1/8	1/8	3/4	4	1	i64(#4)		Ab	I		i64(#4)		i		64	#4				m	0	0	6, 0, -3		0	6
60	60	178	178	0.75	1/4	1/4	3/4	4	1	V(4)		Ab	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
60	60	715/4	715/4	0.25	7/16	7/16	3/4	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
60	60	179	179	1.0	1/2	1/2	3/4	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
61	61	180	180	0.75	0	0	3/4	4	1	i64(2)		Ab	I		i64(2)		i		64	2				m	0	0	1, 2, -3		0	1
61	61	723/4	723/4	0.25	3/16	3/16	3/4	4	1	i64		Ab	I		i64		i		64					m	0	0	1, 0, -3		0	1
61	61	181	181	0.5	1/4	1/4	3/4	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
61	61	363/2	363/2	0.5	3/8	3/8	3/4	4	1	iio64/ii		Ab	I		iio64/ii		ii	o	64		ii			o	0	0	-2, 4, 1		4	-2
61	61	182	182	0.5	1/2	1/2	3/4	4	1	V7/ii		Ab	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
61	61	365/2	365/2	0.5	5/8	5/8	3/4	4	1	#viio/ii		Ab	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
62	62	183	183	1.0	0	0	3/4	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
62	62	184	184	0.75	1/4	1/4	3/4	4	1	V64(4)/ii		Ab	I		V64(4)/ii		V		64	4	ii			M	0	0	4, 3, 2		3	4
62	62	739/4	739/4	0.25	7/16	7/16	3/4	4	1	V43/ii		Ab	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
62	62	185	185	1.0	1/2	1/2	3/4	4	1	V2/ii		Ab	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
63	63	186	186	0.75	0	0	3/4	4	1	ii6(#72)		Ab	I		ii6(#72)		ii		6	#72				m	0	0	-1, 3, 4, 7		2	-1
63	63	747/4	747/4	0.25	3/16	3/16	3/4	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
63	63	187	187	2.0	1/4	1/4	3/4	4	1	v6		Ab	I		v6		v		6					m	0	0	-2, 2, 1		1	-2
64	64	189	189	1.0	0	0	3/4	4	1	#viio65/v		Ab	I		#viio65/v		#vii	o	65		v			o7	0	0	3, 0, -3, 6		6	3
64	64	190	190	2.0	1/4	1/4	3/4	4	1	#viio43/v		Ab	I		#viio43/v		#vii	o	43		v			o7	0	0	0, -3, 6, 3		6	0
65	65	192	192	1.0	0	0	3/4	4	1	V6		Ab	I		V6		V		6					M	0	0	5, 2, 1		1	5
65	65	193	193	2.0	1/4	1/4	3/4	4	1	#viio43/vi		Ab	I		#viio43/vi		#vii	o	43		vi			o7	0	0	2, -1, 8, 5		8	2
66	66	195	195	1.0	0	0	3/4	4	1	V(64)/vi		Ab	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
66	66	196	196	0.75	1/4	1/4	3/4	4	1	V7(4)/vi		Ab	I		V7(4)/vi		V		7	4	vi			Mm7	0	0	4, 3, 5, 2		4	4
66	66	787/4	787/4	1.25	7/16	7/16	3/4	4	1	V7/vi		Ab	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
67	67	198	198	0.75	0	0	3/4	4	1	vi64(2)		Ab	I		vi64(2)		vi		64	2				m	0	0	4, 5, 0		3	4
67	67	795/4	795/4	0.25	3/16	3/16	3/4	4	1	vi		Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
